

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
lh        0.0-0.67  11073.11  0.0       4353.87   5000.02   50896.76  31.25     43.18     -20836.51 -21525.79 -42362.3 
lh        0.0-0.68  10737.56  0.0       4418.85   5000.0    50896.78  31.32     43.27     -21000.67 -21702.29 -42702.96
lh        0.0-0.69  10402.01  0.0       4483.83   4999.99   50896.79  31.39     43.36     -21166.07 -21879.35 -43045.42
lh        0.0-0.7   10066.46  0.0       4548.82   5000.02   50896.76  31.46     43.45     -21331.5  -22055.8  -43387.3 
lh        0.0-0.71  9730.92   0.0       4613.8    5000.01   50896.77  31.53     43.53     -21497.51 -22232.85 -43730.36
lh        0.0-0.72  9395.37   0.0       4678.78   5000.0    50896.78  31.61     43.62     -21664.12 -22409.91 -44074.03
lh        0.0-0.73  9059.82   0.0       4743.77   5000.03   50896.76  31.69     43.7      -21831.39 -22586.37 -44417.76
lh        0.0-0.74  8724.27   0.0       4808.75   5000.01   50896.77  31.77     43.79     -21999.22 -22763.42 -44762.64
lh        0.0-0.75  8388.72   0.0       4873.73   5000.0    50896.78  31.86     43.87     -22167.66 -22939.92 -45107.58
lh        0.0-0.76  8053.17   0.0       4938.72   5000.03   50896.76  31.94     43.95     -22336.76 -23116.94 -45453.7 
lh        0.0-0.77  7717.62   0.0       5003.7    5000.01   50896.77  32.03     44.02     -22506.42 -23293.99 -45800.41
lh        0.0-0.78  7382.07   0.0       5068.68   5000.0    50896.78  32.12     44.1      -22676.7  -23470.49 -46147.19
lh        0.0-0.79  7046.52   0.0       5133.66   4999.99   50896.8   32.21     44.18     -22846.97 -23647.55 -46494.52
lh        0.0-0.8   6710.98   0.0       5198.65   5000.02   50896.76  32.31     44.25     -23018.51 -23824.55 -46843.06
lh        0.0-0.81  6375.43   0.0       5263.63   5000.01   50896.77  32.4      44.33     -23190.01 -24001.05 -47191.06
lh        0.0-0.82  6039.88   0.0       5328.61   4999.99   50896.79  32.5      44.4      -23362.11 -24178.11 -47540.22
lh        0.0-0.83  5704.33   0.0       5393.6    5000.02   50896.76  32.6      44.47     -23534.87 -24354.56 -47889.43
lh        0.0-0.84  5368.78   0.0       5458.58   5000.01   50896.77  32.7      44.54     -23707.59 -24531.62 -48239.21
lh        0.0-0.85  5033.23   0.0       5523.56   4999.99   50896.79  32.8      44.61     -23881.52 -24708.12 -48589.64
lh        0.0-0.86  4697.68   0.0       5588.55   5000.02   50896.76  32.9      44.68     -24055.5  -24885.13 -48940.63
lh        0.0-0.87  4362.13   0.0       5653.53   5000.01   50896.77  33.01     44.75     -24230.05 -25062.18 -49292.23
lh        0.0-0.88  4026.59   0.0       5718.51   5000.0    50896.78  33.12     44.81     -24405.21 -25238.68 -49643.89
lh        0.0-0.89  3691.04   0.0       5783.5    5000.03   50896.75  33.22     44.88     -24580.41 -25415.69 -49996.1 
lh        0.0-0.9   3355.49   0.0       5848.48   5000.02   50896.77  33.33     44.94     -24756.18 -25592.19 -50348.37
lh        0.0-0.91  3019.94   0.0       5913.46   5000.0    50896.78  33.44     45.01     -24932.56 -25769.25 -50701.81
lh        0.0-0.92  2684.39   0.0       5978.45   5000.03   50896.75  33.55     45.07     -25108.98 -25946.26 -51055.24
lh        0.0-0.93  2348.84   0.0       6043.43   5000.02   50896.77  33.67     45.13     -25286.58 -26122.76 -51409.34
lh        0.0-0.94  2013.29   0.0       6108.41   5000.0    50896.78  33.78     45.19     -25464.17 -26299.82 -51763.99
lh        0.0-0.95  1677.74   0.0       6173.39   4999.99   50896.79  33.89     45.25     -25641.77 -26476.31 -52118.08
lh        0.0-0.96  1342.2    0.0       6238.38   5000.02   50896.76  34.01     45.31     -25820.03 -26653.32 -52473.35
lh        0.0-0.97  1006.65   0.0       6303.36   5000.01   50896.77  34.13     45.37     -25998.85 -26830.38 -52829.23
lh        0.0-0.98  671.1     0.0       6368.34   5000.0    50896.78  34.24     45.43     -26178.28 -27006.87 -53185.15
lh        0.0-0.99  335.55    0.0       6433.33   5000.02   50896.76  34.36     45.48     -26357.75 -27183.89 -53541.64
lh        0.0-1.0   0.0       0.0       6498.31   5000.01   50896.77  34.48     45.54     -26537.18 -27360.38 -53897.56
cp        0.01-0.0  33299.88  0.01      0.0       5000.0    50896.78  33.38     28.89     -13253.48 -9679.04  -22932.52
tm        0.01-0.01 32966.88  0.01      64.49     5000.0    50896.78  33.32     29.37     -13237.0  -9854.4   -23091.4 
tm        0.01-0.02 32633.88  0.01      128.98    5000.01   50896.78  33.27     29.82     -13221.14 -10029.77 -23250.91
tm        0.01-0.03 32300.88  0.01      193.47    5000.01   50896.77  33.21     30.26     -13204.66 -10205.12 -23409.78
tm        0.01-0.04 31967.88  0.01      257.96    5000.01   50896.77  33.16     30.69     -13193.67 -10380.48 -23574.15
tm        0.01-0.05 31634.89  0.01      322.45    5000.02   50896.76  33.1      31.1      -13196.13 -10556.39 -23752.52
tm        0.01-0.06 31301.89  0.01      386.94    5000.02   50896.76  33.04     31.5      -13209.55 -10731.76 -23941.31
tm        0.01-0.07 30968.89  0.01      451.42    4999.98   50896.8   32.99     31.88     -13233.32 -10907.16 -24140.48
tm        0.01-0.08 30635.89  0.01      515.91    4999.99   50896.79  32.93     32.25     -13266.29 -11082.51 -24348.8 
tm        0.01-0.09 30302.89  0.01      580.4     4999.99   50896.79  32.88     32.61     -13307.18 -11257.87 -24565.05
tm        0.01-0.1  29969.89  0.01      644.89    4999.99   50896.79  32.82     32.96     -13355.4  -11433.8  -24789.2 
tm        0.01-0.11 29636.89  0.01      709.38    4999.99   50896.79  32.76     33.3      -13410.33 -11609.16 -25019.49
tm        0.01-0.12 29303.89  0.01      773.87    5000.0    50896.79  32.71     33.63     -13471.37 -11784.52 -25255.89
tm        0.01-0.13 28970.9   0.01      838.36    5000.01   50896.78  32.65     33.94     -13537.91 -11959.87 -25497.78
tm        0.01-0.14 28637.9   0.01      902.85    5000.01   50896.77  32.59     34.25     -13609.32 -12135.23 -25744.55
tm        0.01-0.15 28304.9   0.01      967.34    5000.01   50896.77  32.54     34.55     -13686.23 -12311.15 -25997.38
tm        0.01-0.16 27971.9   0.01      1031.83   5000.01   50896.77  32.48     34.84     -13766.79 -12486.51 -26253.3 
tm        0.01-0.17 27638.9   0.01      1096.32   5000.01   50896.77  32.43     35.12     -13851.63 -12661.87 -26513.5 
tm        0.01-0.18 27305.9   0.01      1160.81   5000.02   50896.77  32.37     35.4      -13940.75 -12837.24 -26777.99
tm        0.01-0.19 26972.9   0.01      1225.29   4999.98   50896.8   32.31     35.66     -14032.88 -13012.63 -27045.51
tm        0.01-0.2  26639.9   0.01      1289.78   4999.98   50896.8   32.26     35.92     -14128.7  -13187.99 -27316.69
tm        0.01-0.21 26306.91  0.01      1354.27   4999.99   50896.79  32.2      36.17     -14227.59 -13363.9  -27591.49
tm        0.01-0.22 25973.91  0.01      1418.76   4999.99   50896.79  32.15     36.42     -14329.52 -13539.27 -27868.79
tm        0.01-0.23 25640.91  0.01      1483.25   4999.99   50896.79  32.09     36.65     -14434.5  -13714.63 -28149.13
tm        0.01-0.24 25307.91  0.01      1547.74   5000.0    50896.79  32.03     36.89     -14541.93 -13889.99 -28431.92
tm        0.01-0.25 24974.91  0.01      1612.23   5000.0    50896.78  31.98     37.11     -14651.79 -14065.9  -28717.69
tm        0.01-0.26 24641.91  0.01      1676.72   5000.0    50896.78  31.92     37.33     -14764.71 -14241.27 -29005.98
tm        0.01-0.27 24308.91  0.01      1741.21   5000.0    50896.78  31.86     37.55     -14879.46 -14416.63 -29296.09
tm        0.01-0.28 23975.91  0.01      1805.7    5000.0    50896.78  31.81     37.75     -14996.03 -14591.99 -29588.02
tm        0.01-0.29 23642.91  0.01      1870.19   5000.01   50896.77  31.75     37.96     -15115.06 -14767.34 -29882.4 
tm        0.01-0.3  23309.92  0.01      1934.68   5000.02   50896.77  31.7      38.16     -15236.53 -14943.27 -30179.8 
tm        0.01-0.31 22976.92  0.01      1999.17   5000.02   50896.76  31.64     38.35     -15359.21 -15118.62 -30477.83
tm        0.01-0.32 22643.92  0.01      2063.65   4999.98   50896.8   31.58     38.54     -15484.29 -15294.02 -30778.31
tm        0.01-0.33 22310.92  0.01      2128.14   4999.98   50896.8   31.53     38.72     -15610.64 -15469.38 -31080.02
tm        0.01-0.34 21977.92  0.01      2192.63   4999.99   50896.8   31.47     38.9      -15738.82 -15644.75 -31383.57
tm        0.01-0.35 21644.92  0.01      2257.12   4999.99   50896.79  31.41     39.08     -15868.83 -15820.66 -31689.49
tm        0.01-0.36 21311.92  0.01      2321.61   4999.99   50896.79  31.36     39.25     -16000.05 -15996.02 -31996.07
tm        0.01-0.37 20978.92  0.01      2386.1    4999.99   50896.79  31.3      39.42     -16133.11 -16171.38 -32304.49
tm        0.01-0.38 20645.93  0.01      2450.59   5000.0    50896.78  31.25     39.59     -16268.01 -16346.74 -32614.75
tm        0.01-0.39 20312.93  0.01      2515.08   5000.0    50896.78  31.19     39.75     -16403.5  -16522.1  -32925.6 
tm        0.01-0.4  19979.93  0.01      2579.57   5000.01   50896.78  31.13     39.9      -16540.84 -16698.02 -33238.86
tm        0.01-0.41 19646.93  0.01      2644.06   5000.01   50896.77  31.08     40.06     -16679.39 -16873.37 -33552.76
tm        0.01-0.42 19313.93  0.01      2708.55   5000.01   50896.77  31.02     40.21     -16819.16 -17048.74 -33867.9 
tm        0.01-0.43 18980.93  0.01      2773.04   5000.01   50896.77  30.97     40.35     -16960.15 -17224.1  -34184.25
tm        0.01-0.44 18647.93  0.01      2837.52   4999.97   50896.81  30.91     40.5      -17102.33 -17399.5  -34501.83
tm        0.01-0.45 18314.93  0.01      2902.01   4999.98   50896.81  30.85     40.64     -17245.77 -17574.86 -34820.63
tm        0.01-0.46 17981.94  0.01      2966.5    4999.99   50896.8   30.8      40.78     -17390.43 -17750.78 -35141.21
tm        0.01-0.47 17648.94  0.01      3030.99   4999.99   50896.79  30.74     40.91     -17536.31 -17926.13 -35462.44
tm        0.01-0.48 17315.94  0.01      3095.48   4999.99   50896.79  30.7      41.05     -17682.79 -18101.49 -35784.28
tm        0.01-0.49 16982.94  0.01      3159.97   4999.99   50896.79  30.66     41.18     -17830.5  -18276.85 -36107.35
tm        0.01-0.5  16649.94  0.01      3224.46   4999.99   50896.79  30.63     41.3      -17979.42 -18452.78 -36432.2 
tm        0.01-0.51 16316.94  0.01      3288.95   5000.0    50896.79  30.62     41.43     -18128.97 -18628.14 -36757.11
tm        0.01-0.52 15983.94  0.01      3353.44   5000.0    50896.78  30.6      41.55     -18279.72 -18803.49 -37083.21
tm        0.01-0.53 15650.94  0.01      3417.93   5000.0    50896.78  30.6      41.67     -18431.09 -18978.85 -37409.94
tm        0.01-0.54 15317.94  0.01      3482.42   5000.0    50896.78  30.61     41.79     -18583.68 -19154.22 -37737.9 
tm        0.01-0.55 14984.95  0.01      3546.91   5000.01   50896.77  30.62     41.9      -18737.5  -19330.13 -38067.63
tm        0.01-0.56 14651.95  0.01      3611.4    5000.01   50896.77  30.63     42.02     -18891.31 -19505.49 -38396.8 
tm        0.01-0.57 14318.95  0.01      3675.88   4999.98   50896.8   30.65     42.13     -19046.31 -19680.88 -38727.19
tm        0.01-0.58 13985.95  0.01      3740.37   4999.98   50896.8   30.68     42.24     -19202.56 -19856.25 -39058.81
tm        0.01-0.59 13652.95  0.01      3804.86   4999.98   50896.8   30.71     42.34     -19358.81 -20031.61 -39390.42
tm        0.01-0.6  13319.95  0.01      3869.35   4999.98   50896.8   30.75     42.45     -19516.28 -20207.53 -39723.81
tm        0.01-0.61 12986.95  0.01      3933.84   4999.99   50896.8   30.79     42.55     -19674.37 -20382.89 -40057.26
tm        0.01-0.62 12653.95  0.01      3998.33   4999.99   50896.79  30.84     42.65     -19833.67 -20558.25 -40391.92
tm        0.01-0.63 12320.96  0.01      4062.82   5000.0    50896.78  30.89     42.75     -19992.98 -20733.6  -40726.58
tm        0.01-0.64 11987.96  0.01      4127.31   5000.0    50896.78  30.94     42.85     -20153.5  -20908.96 -41062.46
tm        0.01-0.65 11654.96  0.01      4191.8    5000.0    50896.78  31.0      42.95     -20314.64 -21084.88 -41399.52
tm        0.01-0.66 11321.96  0.01      4256.29   5000.0    50896.78  31.06     43.04     -20476.38 -21260.25 -41736.63
tm        0.01-0.67 10988.96  0.01      4320.78   5000.01   50896.78  31.12     43.13     -20638.74 -21435.61 -42074.35
tm        0.01-0.68 10655.96  0.01      4385.27   5000.01   50896.77  31.19     43.22     -20801.71 -21610.96 -42412.67
tm        0.01-0.69 10322.96  0.01      4449.75   4999.97   50896.81  31.26     43.31     -20965.24 -21786.36 -42751.6 
tm        0.01-0.7  9989.96   0.01      4514.24   4999.97   50896.81  31.33     43.4      -21129.43 -21962.29 -43091.72
tm        0.01-0.71 9656.97   0.01      4578.73   4999.98   50896.8   31.41     43.49     -21294.23 -22137.64 -43431.87
tm        0.01-0.72 9323.97   0.01      4643.22   4999.98   50896.8   31.49     43.57     -21460.25 -22313.0  -43773.25
tm        0.01-0.73 8990.97   0.01      4707.71   4999.99   50896.8   31.57     43.66     -21626.27 -22488.36 -44114.63
tm        0.01-0.74 8657.97   0.01      4772.2    4999.99   50896.79  31.65     43.74     -21792.9  -22663.72 -44456.62
tm        0.01-0.75 8324.97   0.01      4836.69   4999.99   50896.79  31.73     43.82     -21960.13 -22839.64 -44799.77
tm        0.01-0.76 7991.97   0.01      4901.18   4999.99   50896.79  31.82     43.9      -22127.98 -23015.0  -45142.98
tm        0.01-0.77 7658.97   0.01      4965.67   4999.99   50896.79  31.91     43.98     -22295.83 -23190.36 -45486.19
tm        0.01-0.78 7325.97   0.01      5030.16   5000.0    50896.78  32.0      44.06     -22464.9  -23365.72 -45830.62
tm        0.01-0.79 6992.97   0.01      5094.65   5000.0    50896.78  32.1      44.13     -22633.97 -23541.08 -46175.05
tm        0.01-0.8  6659.98   0.01      5159.14   5000.01   50896.77  32.19     44.21     -22804.27 -23716.99 -46521.26
tm        0.01-0.81 6326.98   0.01      5223.63   5000.01   50896.77  32.29     44.28     -22974.56 -23892.35 -46866.91
tm        0.01-0.82 5993.98   0.01      5288.11   4999.97   50896.81  32.39     44.35     -23145.42 -24067.76 -47213.18
tm        0.01-0.83 5660.98   0.01      5352.6    4999.98   50896.81  32.49     44.43     -23316.94 -24243.12 -47560.06
tm        0.01-0.84 5327.98   0.01      5417.09   4999.98   50896.8   32.59     44.5      -23488.44 -24418.47 -47906.91
tm        0.01-0.85 4994.98   0.01      5481.58   4999.98   50896.8   32.69     44.57     -23661.17 -24594.39 -48255.56
tm        0.01-0.86 4661.98   0.01      5546.07   4999.98   50896.8   32.8      44.63     -23833.9  -24769.76 -48603.66
tm        0.01-0.87 4328.98   0.01      5610.56   4999.98   50896.8   32.9      44.7      -24007.24 -24945.12 -48952.36
tm        0.01-0.88 3995.99   0.01      5675.05   4999.99   50896.79  33.01     44.77     -24180.59 -25120.47 -49301.06
tm        0.01-0.89 3662.99   0.01      5739.54   5000.0    50896.79  33.12     44.83     -24355.16 -25295.83 -49650.99
tm        0.01-0.9  3329.99   0.01      5804.03   5000.0    50896.78  33.23     44.9      -24529.72 -25471.75 -50001.47
tm        0.01-0.91 2996.99   0.01      5868.52   5000.0    50896.78  33.34     44.96     -24704.28 -25647.11 -50351.39
tm        0.01-0.92 2663.99   0.01      5933.01   5000.0    50896.78  33.45     45.02     -24880.07 -25822.47 -50702.54
tm        0.01-0.93 2330.99   0.01      5997.5    5000.0    50896.78  33.57     45.09     -25055.85 -25997.83 -51053.68
tm        0.01-0.94 1997.99   0.01      6061.98   4999.97   50896.82  33.68     45.15     -25232.21 -26173.24 -51405.45
tm        0.01-0.95 1664.99   0.01      6126.47   4999.97   50896.81  33.8      45.21     -25408.6  -26349.15 -51757.75
tm        0.01-0.96 1332.0    0.01      6190.96   4999.98   50896.8   33.91     45.27     -25585.61 -26524.5  -52110.11
tm        0.01-0.97 999.0     0.01      6255.45   4999.98   50896.8   34.03     45.33     -25763.22 -26699.86 -52463.08
tm        0.01-0.98 666.0     0.01      6319.94   4999.98   50896.8   34.15     45.38     -25940.84 -26875.23 -52816.07
tm        0.01-0.99 333.0     0.01      6384.43   4999.98   50896.8   34.27     45.44     -26119.06 -27050.59 -53169.65
tm        0.01-1.0  0.0       0.01      6448.92   4999.99   50896.79  34.39     45.5      -26297.9  -27226.5  -53524.4 
cp        0.02-0.0  33044.88  0.02      0.0       5000.0    50896.78  33.21     28.89     -13121.64 -9679.04  -22800.68
tm        0.02-0.01 32714.43  0.02      64.0      5000.02   50896.76  33.16     29.36     -13105.18 -9853.26  -22958.44
tm        0.02-0.02 32383.98  0.02      127.99    5000.0    50896.78  33.1      29.82     -13088.68 -10026.97 -23115.65
tm        0.02-0.03 32053.53  0.02      191.99    5000.01   50896.77  33.04     30.26     -13072.82 -10201.2  -23274.02
tm        0.02-0.04 31723.08  0.02      255.98    4999.99   50896.79  32.99     30.68     -13060.6  -10375.46 -23436.06
tm        0.02-0.05 31392.64  0.02      319.98    5000.02   50896.76  32.93     31.09     -13061.85 -10549.67 -23611.52
tm        0.02-0.06 31062.19  0.02      383.97    4999.99   50896.79  32.87     31.48     -13074.03 -10723.94 -23797.97
tm        0.02-0.07 30731.74  0.02      447.97    5000.01   50896.77  32.82     31.86     -13097.24 -10897.61 -23994.85
tm        0.02-0.08 30401.29  0.02      511.96    4999.99   50896.79  32.76     32.23     -13128.96 -11071.87 -24200.83
tm        0.02-0.09 30070.84  0.02      575.96    5000.01   50896.77  32.7      32.59     -13168.65 -11246.09 -24414.74
tm        0.02-0.1  29740.39  0.02      639.95    4999.98   50896.8   32.65     32.94     -13216.23 -11420.36 -24636.59
tm        0.02-0.11 29409.94  0.02      703.95    5000.0    50896.78  32.59     33.27     -13269.96 -11594.58 -24864.54
tm        0.02-0.12 29079.49  0.02      767.94    4999.98   50896.8   32.54     33.6      -13330.36 -11768.28 -25098.64
tm        0.02-0.13 28749.05  0.02      831.94    5000.0    50896.78  32.48     33.91     -13395.69 -11942.51 -25338.2 
tm        0.02-0.14 28418.6   0.02      895.94    5000.02   50896.76  32.42     34.22     -13466.51 -12116.73 -25583.24
tm        0.02-0.15 28088.15  0.02      959.93    5000.0    50896.78  32.37     34.52     -13542.18 -12290.99 -25833.17
tm        0.02-0.16 27757.7   0.02      1023.93   5000.02   50896.76  32.31     34.81     -13622.15 -12465.21 -26087.36
tm        0.02-0.17 27427.25  0.02      1087.92   4999.99   50896.79  32.25     35.09     -13706.35 -12638.92 -26345.27
tm        0.02-0.18 27096.8   0.02      1151.92   5000.01   50896.77  32.2      35.36     -13794.26 -12813.15 -26607.41
tm        0.02-0.19 26766.35  0.02      1215.91   4999.99   50896.79  32.14     35.62     -13885.79 -12987.41 -26873.2 
tm        0.02-0.2  26435.9   0.02      1279.91   5000.01   50896.77  32.09     35.88     -13981.03 -13161.63 -27142.66
tm        0.02-0.21 26105.46  0.02      1343.9    4999.99   50896.79  32.03     36.13     -14078.66 -13335.89 -27414.55
tm        0.02-0.22 25775.01  0.02      1407.9    5000.01   50896.77  31.97     36.38     -14180.0  -13509.55 -27689.55
tm        0.02-0.23 25444.56  0.02      1471.89   4999.99   50896.79  31.92     36.61     -14283.74 -13683.82 -27967.56
tm        0.02-0.24 25114.11  0.02      1535.89   5000.0    50896.78  31.86     36.84     -14389.95 -13858.05 -28248.0 
