

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
lh        0.0-0.18  44298.19  0.0       2011.61   5000.01   27431.28  29.55     39.49     -10340.89 -13389.0  -23729.89
lh        0.0-0.19  43757.97  0.0       2123.36   4999.99   27431.29  29.36     39.8      -10299.37 -13592.18 -23891.55
lh        0.0-0.2   43217.74  0.0       2235.12   5000.0    27431.29  29.16     40.11     -10257.87 -13794.81 -24052.68
lh        0.0-0.21  42677.52  0.0       2346.88   5000.01   27431.28  28.97     40.4      -10216.38 -13997.43 -24213.81
lh        0.0-0.22  42137.3   0.0       2458.63   5000.0    27431.29  28.78     40.69     -10185.85 -14200.61 -24386.46
lh        0.0-0.23  41597.08  0.0       2570.39   5000.01   27431.28  28.59     40.96     -10224.92 -14403.23 -24628.15
lh        0.0-0.24  41056.86  0.0       2682.14   4999.99   27431.3   28.4      41.23     -10291.43 -14605.87 -24897.3 
lh        0.0-0.25  40516.64  0.0       2793.9    5000.01   27431.28  28.21     41.48     -10376.9  -14809.03 -25185.93
lh        0.0-0.26  39976.41  0.0       2905.66   5000.01   27431.28  28.02     41.74     -10476.39 -15011.65 -25488.04
lh        0.0-0.27  39436.19  0.0       3017.41   5000.0    27431.29  27.83     41.98     -10588.07 -15214.29 -25802.36
lh        0.0-0.28  38895.97  0.0       3129.17   5000.01   27431.28  27.64     42.21     -10710.76 -15417.45 -26128.21
lh        0.0-0.29  38355.75  0.0       3240.92   4999.99   27431.3   27.45     42.44     -10841.97 -15620.1  -26462.07
lh        0.0-0.3   37815.53  0.0       3352.68   5000.01   27431.28  27.26     42.67     -10981.15 -15822.71 -26803.86
lh        0.0-0.31  37275.3   0.0       3464.44   5000.01   27431.28  27.07     42.88     -11127.63 -16025.88 -27153.51
lh        0.0-0.32  36735.08  0.0       3576.19   5000.0    27431.29  26.87     43.09     -11281.43 -16228.52 -27509.95
lh        0.0-0.33  36194.86  0.0       3687.95   5000.01   27431.28  26.68     43.3      -11440.74 -16431.13 -27871.87
lh        0.0-0.34  35654.64  0.0       3799.7    4999.99   27431.3   26.49     43.5      -11605.52 -16634.33 -28239.85
lh        0.0-0.35  35114.42  0.0       3911.46   5000.0    27431.28  26.3      43.69     -11775.21 -16836.93 -28612.14
lh        0.0-0.36  34574.2   0.0       4023.22   5000.02   27431.27  26.11     43.88     -11949.79 -17039.55 -28989.34
lh        0.0-0.37  34033.97  0.0       4134.97   4999.99   27431.29  25.92     44.06     -12129.2  -17242.74 -29371.94
lh        0.0-0.38  33493.75  0.0       4246.73   5000.01   27431.28  25.73     44.24     -12312.33 -17445.36 -29757.69
lh        0.0-0.39  32953.53  0.0       4358.48   4999.99   27431.3   25.54     44.41     -12499.68 -17648.01 -30147.69
lh        0.0-0.4   32413.31  0.0       4470.24   5000.0    27431.28  25.35     44.58     -12690.73 -17851.16 -30541.89
lh        0.0-0.41  31873.09  0.0       4582.0    5000.02   27431.27  25.16     44.75     -12884.85 -18053.78 -30938.63
lh        0.0-0.42  31332.86  0.0       4693.75   4999.99   27431.29  24.97     44.91     -13082.57 -18256.42 -31338.99
lh        0.0-0.43  30792.64  0.0       4805.51   5000.01   27431.28  24.77     45.07     -13283.4  -18459.59 -31742.99
lh        0.0-0.44  30252.42  0.0       4917.26   4999.99   27431.3   24.58     45.22     -13487.23 -18662.23 -32149.46
lh        0.0-0.45  29712.2   0.0       5029.02   5000.0    27431.28  24.39     45.37     -13694.15 -18864.84 -32558.99
lh        0.0-0.46  29171.98  0.0       5140.78   5000.02   27431.27  24.2      45.52     -13903.52 -19068.0  -32971.52
lh        0.0-0.47  28631.76  0.0       5252.53   5000.0    27431.29  24.03     45.66     -14115.3  -19270.65 -33385.95
lh        0.0-0.48  28091.53  0.0       5364.29   5000.01   27431.28  23.92     45.8      -14329.54 -19473.81 -33803.35
lh        0.0-0.49  27551.31  0.0       5476.04   4999.99   27431.3   23.85     45.94     -14546.19 -19676.46 -34222.65
lh        0.0-0.5   27011.09  0.0       5587.8    5000.0    27431.29  23.82     46.07     -14764.71 -19879.08 -34643.79
lh        0.0-0.51  26470.87  0.0       5699.56   5000.02   27431.27  23.82     46.2      -14986.29 -20082.23 -35068.52
lh        0.0-0.52  25930.65  0.0       5811.31   5000.0    27431.29  23.84     46.33     -15209.05 -20284.88 -35493.93
lh        0.0-0.53  25390.42  0.0       5923.07   5000.01   27431.28  23.88     46.45     -15434.28 -20487.49 -35921.77
lh        0.0-0.54  24850.2   0.0       6034.82   4999.99   27431.3   23.94     46.57     -15661.31 -20690.69 -36352.0 
lh        0.0-0.55  24309.98  0.0       6146.58   5000.0    27431.29  24.01     46.69     -15890.81 -20893.3  -36784.11
lh        0.0-0.56  23769.76  0.0       6258.34   5000.02   27431.27  24.09     46.81     -16121.54 -21095.91 -37217.45
lh        0.0-0.57  23229.54  0.0       6370.09   5000.0    27431.29  24.19     46.92     -16354.06 -21299.1  -37653.16
lh        0.0-0.58  22689.32  0.0       6481.85   5000.01   27431.28  24.29     47.03     -16587.84 -21501.72 -38089.56
lh        0.0-0.59  22149.09  0.0       6593.6    4999.99   27431.3   24.4      47.14     -16824.03 -21704.37 -38528.4 
lh        0.0-0.6   21608.87  0.0       6705.36   5000.0    27431.29  24.53     47.25     -17061.46 -21907.53 -38968.99
lh        0.0-0.61  21068.65  0.0       6817.12   5000.01   27431.27  24.65     47.36     -17300.12 -22110.14 -39410.26
lh        0.0-0.62  20528.43  0.0       6928.87   5000.0    27431.29  24.79     47.46     -17540.59 -22312.78 -39853.37
lh        0.0-0.63  19988.21  0.0       7040.63   5000.01   27431.28  24.93     47.56     -17782.3  -22515.95 -40298.25
lh        0.0-0.64  19447.98  0.0       7152.38   4999.99   27431.3   25.07     47.66     -18025.81 -22718.59 -40744.4 
lh        0.0-0.65  18907.76  0.0       7264.14   5000.0    27431.29  25.22     47.76     -18270.57 -22921.21 -41191.78
lh        0.0-0.66  18367.54  0.0       7375.9    5000.01   27431.27  25.37     47.85     -18516.55 -23124.36 -41640.91
lh        0.0-0.67  17827.32  0.0       7487.65   5000.0    27431.29  25.53     47.94     -18763.73 -23327.01 -42090.74
lh        0.0-0.68  17287.1   0.0       7599.41   5000.01   27431.28  25.69     48.04     -19012.16 -23529.63 -42541.79
lh        0.0-0.69  16746.88  0.0       7711.16   4999.99   27431.29  25.86     48.13     -19261.77 -23732.81 -42994.58
lh        0.0-0.7   16206.65  0.0       7822.92   5000.0    27431.29  26.03     48.21     -19512.63 -23935.44 -43448.07
lh        0.0-0.71  15666.43  0.0       7934.68   5000.01   27431.27  26.2      48.3      -19764.72 -24138.04 -43902.76
lh        0.0-0.72  15126.21  0.0       8046.43   5000.0    27431.29  26.37     48.38     -20017.4  -24341.24 -44358.64
lh        0.0-0.73  14585.99  0.0       8158.19   5000.01   27431.28  26.55     48.47     -20271.92 -24543.85 -44815.77
lh        0.0-0.74  14045.77  0.0       8269.94   4999.99   27431.29  26.73     48.55     -20527.03 -24746.49 -45273.52
lh        0.0-0.75  13505.54  0.0       8381.7    5000.0    27431.29  26.91     48.63     -20783.39 -24949.66 -45733.05
lh        0.0-0.76  12965.32  0.0       8493.46   5000.01   27431.27  27.09     48.71     -21040.96 -25152.27 -46193.23
lh        0.0-0.77  12425.1   0.0       8605.21   5000.0    27431.29  27.28     48.79     -21299.13 -25354.92 -46654.05
lh        0.0-0.78  11884.88  0.0       8716.97   5000.01   27431.28  27.47     48.86     -21558.54 -25558.08 -47116.62
lh        0.0-0.79  11344.66  0.0       8828.72   4999.99   27431.29  27.65     48.94     -21818.53 -25760.72 -47579.25
lh        0.0-0.8   10804.44  0.0       8940.48   5000.01   27431.28  27.85     49.01     -22079.78 -25963.88 -48043.66
lh        0.0-0.81  10264.21  0.0       9052.24   5000.01   27431.28  28.04     49.08     -22342.23 -26166.51 -48508.74
lh        0.0-0.82  9723.99   0.0       9163.99   5000.0    27431.29  28.23     49.15     -22605.29 -26369.14 -48974.43
lh        0.0-0.83  9183.77   0.0       9275.75   5000.01   27431.28  28.43     49.22     -22868.97 -26572.31 -49441.28
lh        0.0-0.84  8643.55   0.0       9387.5    4999.99   27431.3   28.62     49.29     -23133.84 -26774.95 -49908.79
lh        0.0-0.85  8103.33   0.0       9499.26   5000.01   27431.28  28.82     49.36     -23399.36 -26977.56 -50376.92
lh        0.0-0.86  7563.11   0.0       9611.02   5000.02   27431.27  29.02     49.43     -23665.49 -27180.73 -50846.22
lh        0.0-0.87  7022.88   0.0       9722.77   5000.0    27431.29  29.21     49.49     -23932.8  -27383.37 -51316.17
lh        0.0-0.88  6482.66   0.0       9834.53   5000.01   27431.28  29.39     49.56     -24200.75 -27585.99 -51786.74
lh        0.0-0.89  5942.44   0.0       9946.28   4999.99   27431.3   29.57     49.62     -24469.29 -27789.18 -52258.47
lh        0.0-0.9   5402.22   0.0       10058.04  5000.0    27431.28  29.75     49.68     -24739.07 -27991.79 -52730.86
lh        0.0-0.91  4862.0    0.0       10169.8   5000.02   27431.27  29.92     49.74     -25008.87 -28194.4  -53203.27
lh        0.0-0.92  4321.77   0.0       10281.55  5000.0    27431.29  30.09     49.8      -25279.85 -28397.6  -53677.45
lh        0.0-0.93  3781.55   0.0       10393.31  5000.01   27431.28  30.25     49.86     -25551.46 -28600.21 -54151.67
lh        0.0-0.94  3241.33   0.0       10505.06  4999.99   27431.3   30.41     49.92     -25824.27 -28802.86 -54627.13
lh        0.0-0.95  2701.11   0.0       10616.82  5000.0    27431.28  30.56     49.98     -26097.11 -29006.02 -55103.13
lh        0.0-0.96  2160.89   0.0       10728.58  5000.02   27431.27  30.72     50.04     -26370.56 -29208.63 -55579.19
lh        0.0-0.97  1620.67   0.0       10840.33  5000.0    27431.29  30.86     50.09     -26645.2  -29411.28 -56056.48
lh        0.0-0.98  1080.44   0.0       10952.09  5000.01   27431.28  31.01     50.15     -26920.48 -29614.44 -56534.92
lh        0.0-0.99  540.22    0.0       11063.84  4999.99   27431.3   31.15     50.2      -27195.73 -29817.09 -57012.82
lh        0.0-1.0   0.0       0.0       11175.6   5000.0    27431.28  31.29     50.25     -27472.23 -30019.69 -57491.92
cp        0.01-0.0  53667.18  0.01      0.0       5000.0    27431.29  32.81     31.37     -11741.64 -9738.45  -21480.09
tm        0.01-0.01 53130.51  0.01      111.02    5000.0    27431.29  32.62     31.98     -11596.37 -9939.98  -21536.35
tm        0.01-0.02 52593.84  0.01      222.04    5000.0    27431.29  32.43     32.57     -11453.55 -10141.51 -21595.06
tm        0.01-0.03 52057.16  0.01      333.06    4999.99   27431.3   32.24     33.14     -11314.38 -10343.05 -21657.43
tm        0.01-0.04 51520.49  0.01      444.09    5000.01   27431.28  32.04     33.68     -11178.9  -10544.57 -21723.47
tm        0.01-0.05 50983.82  0.01      555.11    5000.01   27431.28  31.85     34.2      -11048.29 -10746.1  -21794.39
tm        0.01-0.06 50447.15  0.01      666.13    5000.0    27431.28  31.66     34.7      -10923.16 -10947.63 -21870.79
tm        0.01-0.07 49910.48  0.01      777.15    5000.0    27431.29  31.47     35.19     -10805.97 -11148.62 -21954.59
tm        0.01-0.08 49373.81  0.01      888.17    5000.0    27431.29  31.28     35.65     -10700.99 -11350.15 -22051.14
tm        0.01-0.09 48837.13  0.01      999.19    4999.99   27431.3   31.09     36.1      -10619.8  -11551.69 -22171.49
tm        0.01-0.1  48300.46  0.01      1110.22   5000.01   27431.28  30.89     36.53     -10578.32 -11753.2  -22331.52
tm        0.01-0.11 47763.79  0.01      1221.24   5000.01   27431.28  30.7      36.94     -10536.81 -11954.73 -22491.54
tm        0.01-0.12 47227.12  0.01      1332.26   5000.01   27431.28  30.51     37.34     -10495.92 -12156.27 -22652.19
tm        0.01-0.13 46690.45  0.01      1443.28   5000.0    27431.29  30.32     37.72     -10454.41 -12357.81 -22812.22
tm        0.01-0.14 46153.77  0.01      1554.3    4999.99   27431.3   30.13     38.09     -10412.89 -12559.35 -22972.24
tm        0.01-0.15 45617.1   0.01      1665.32   4999.99   27431.3   29.94     38.45     -10372.0  -12760.88 -23132.88
tm        0.01-0.16 45080.43  0.01      1776.35   5000.01   27431.27  29.75     38.8      -10330.52 -12962.38 -23292.9 
tm        0.01-0.17 44543.76  0.01      1887.37   5000.01   27431.28  29.55     39.13     -10289.62 -13163.92 -23453.54
tm        0.01-0.18 44007.09  0.01      1998.39   5000.01   27431.28  29.36     39.45     -10248.12 -13364.9  -23613.02
tm        0.01-0.19 43470.42  0.01      2109.41   5000.0    27431.28  29.17     39.77     -10206.6  -13566.44 -23773.04
tm        0.01-0.2  42933.74  0.01      2220.43   4999.99   27431.29  28.98     40.07     -10165.7  -13767.98 -23933.68
tm        0.01-0.21 42397.07  0.01      2331.45   4999.99   27431.3   28.79     40.36     -10124.2  -13969.52 -24093.72
tm        0.01-0.22 41860.4   0.01      2442.48   5000.02   27431.27  28.6      40.64     -10083.33 -14171.02 -24254.35
tm        0.01-0.23 41323.73  0.01      2553.5    5000.01   27431.28  28.41     40.92     -10108.35 -14372.56 -24480.91
tm        0.01-0.24 40787.06  0.01      2664.52   5000.01   27431.28  28.21     41.19     -10169.38 -14574.09 -24743.47
tm        0.01-0.25 40250.38  0.01      2775.54   5000.0    27431.29  28.02     41.44     -10250.55 -14775.63 -25026.18
tm        0.01-0.26 39713.71  0.01      2886.56   5000.0    27431.29  27.83     41.69     -10346.98 -14977.16 -25324.14
tm        0.01-0.27 39177.04  0.01      2997.58   4999.99   27431.3   27.64     41.94     -10455.62 -15178.7  -25634.32
tm        0.01-0.28 38640.37  0.01      3108.6    4999.99   27431.3   27.45     42.17     -10575.25 -15380.24 -25955.49
tm        0.01-0.29 38103.7   0.01      3219.63   5000.01   27431.27  27.26     42.4      -10704.66 -15581.19 -26285.85
tm        0.01-0.3  37567.03  0.01      3330.65   5000.01   27431.28  27.06     42.62     -10841.38 -15782.73 -26624.11
tm        0.01-0.31 37030.35  0.01      3441.67   5000.0    27431.29  26.87     42.84     -10986.02 -15984.27 -26970.29
tm        0.01-0.32 36493.68  0.01      3552.69   5000.0    27431.29  26.68     43.05     -11137.39 -16185.8  -27323.19
tm        0.01-0.33 35957.01  0.01      3663.71   4999.99   27431.29  26.49     43.25     -11294.85 -16387.33 -27682.18
tm        0.01-0.34 35420.34  0.01      3774.73   4999.99   27431.3   26.3      43.45     -11457.81 -16588.87 -28046.68
tm        0.01-0.35 34883.67  0.01      3885.76   5000.02   27431.27  26.11     43.65     -11625.69 -16790.38 -28416.07
tm        0.01-0.36 34347.0   0.01      3996.78   5000.01   27431.28  25.92     43.83     -11799.02 -16991.92 -28790.94
tm        0.01-0.37 33810.32  0.01      4107.8    5000.0    27431.29  25.72     44.02     -11976.01 -17193.46 -29169.47
tm        0.01-0.38 33273.65  0.01      4218.82   5000.0    27431.29  25.53     44.2      -12157.9  -17394.99 -29552.89
tm        0.01-0.39 32736.98  0.01      4329.84   4999.99   27431.29  25.34     44.37     -12343.43 -17596.52 -29939.95
tm        0.01-0.4  32200.31  0.01      4440.86   4999.99   27431.3   25.15     44.54     -12532.64 -17797.51 -30330.15
tm        0.01-0.41 31663.64  0.01      4551.89   5000.02   27431.27  24.96     44.71     -12725.54 -17999.01 -30724.55
tm        0.01-0.42 31126.96  0.01      4662.91   5000.01   27431.28  24.77     44.87     -12921.46 -18200.55 -31122.01
tm        0.01-0.43 30590.29  0.01      4773.93   5000.0    27431.28  24.57     45.02     -13120.42 -18402.09 -31522.51
tm        0.01-0.44 30053.62  0.01      4884.95   5000.0    27431.29  24.38     45.18     -13322.45 -18603.63 -31926.08
tm        0.01-0.45 29516.95  0.01      4995.97   5000.0    27431.29  24.19     45.33     -13527.53 -18805.16 -32332.69
tm        0.01-0.46 28980.28  0.01      5106.99   4999.99   27431.3   24.0      45.47     -13735.04 -19006.7  -32741.74
tm        0.01-0.47 28443.61  0.01      5218.02   5000.02   27431.27  23.83     45.62     -13945.64 -19208.2  -33153.84
tm        0.01-0.48 27906.93  0.01      5329.04   5000.01   27431.28  23.72     45.76     -14158.03 -19409.74 -33567.77
tm        0.01-0.49 27370.26  0.01      5440.06   5000.01   27431.28  23.66     45.89     -14373.48 -19611.27 -33984.75
tm        0.01-0.5  26833.59  0.01      5551.08   5000.0    27431.29  23.63     46.03     -14590.76 -19812.81 -34403.57
tm        0.01-0.51 26296.92  0.01      5662.1    5000.0    27431.29  23.63     46.16     -14809.88 -20013.8  -34823.68
tm        0.01-0.52 25760.25  0.01      5773.12   4999.99   27431.29  23.65     46.28     -15031.42 -20215.33 -35246.75
tm        0.01-0.53 25223.57  0.01      5884.14   4999.98   27431.3   23.7      46.41     -15255.41 -20416.87 -35672.28
tm        0.01-0.54 24686.9   0.01      5995.17   5000.01   27431.28  23.76     46.53     -15480.66 -20618.38 -36099.04
tm        0.01-0.55 24150.23  0.01      6106.19   5000.01   27431.28  23.83     46.65     -15708.32 -20819.91 -36528.23
tm        0.01-0.56 23613.56  0.01      6217.21   5000.0    27431.28  23.92     46.77     -15937.19 -21021.44 -36958.63
tm        0.01-0.57 23076.89  0.01      6328.23   5000.0    27431.29  24.02     46.88     -16167.91 -21222.98 -37390.89
tm        0.01-0.58 22540.22  0.01      6439.25   5000.0    27431.29  24.12     46.99     -16400.45 -21424.51 -37824.96
tm        0.01-0.59 22003.54  0.01      6550.27   4999.99   27431.3   24.24     47.1      -16634.82 -21626.06 -38260.88
tm        0.01-0.6  21466.87  0.01      6661.3    5000.01   27431.28  24.36     47.21     -16870.43 -21827.57 -38698.0 
tm        0.01-0.61 20930.2   0.01      6772.32   5000.01   27431.28  24.49     47.31     -17107.86 -22029.1  -39136.96
tm        0.01-0.62 20393.53  0.01      6883.34   5000.0    27431.28  24.63     47.42     -17347.11 -22230.08 -39577.19
tm        0.01-0.63 19856.86  0.01      6994.36   5000.0    27431.29  24.77     47.52     -17586.98 -22431.62 -40018.6 
tm        0.01-0.64 19320.18  0.01      7105.38   4999.99   27431.3   24.92     47.62     -17828.66 -22633.16 -40461.82
tm        0.01-0.65 18783.51  0.01      7216.4    4999.99   27431.3   25.07     47.71     -18071.58 -22834.69 -40906.27
tm        0.01-0.66 18246.84  0.01      7327.43   5000.01   27431.27  25.22     47.81     -18315.74 -23036.2  -41351.94
tm        0.01-0.67 17710.17  0.01      7438.45   5000.01   27431.28  25.38     47.9      -18561.72 -23237.74 -41799.46
tm        0.01-0.68 17173.5   0.01      7549.47   5000.01   27431.28  25.55     47.99     -18808.3  -23439.27 -42247.57
tm        0.01-0.69 16636.83  0.01      7660.49   5000.0    27431.29  25.71     48.08     -19056.09 -23640.81 -42696.9 
tm        0.01-0.7  16100.15  0.01      7771.51   4999.99   27431.29  25.88     48.17     -19305.72 -23842.34 -43148.06
tm        0.01-0.71 15563.48  0.01      7882.53   4999.99   27431.3   26.06     48.26     -19555.96 -24043.88 -43599.84
tm        0.01-0.72 15026.81  0.01      7993.56   5000.01   27431.27  26.23     48.34     -19807.44 -24245.38 -44052.82
tm        0.01-0.73 14490.14  0.01      8104.58   5000.01   27431.28  26.41     48.43     -20060.13 -24446.37 -44506.5 
tm        0.01-0.74 13953.47  0.01      8215.6    5000.01   27431.28  26.59     48.51     -20313.43 -24647.91 -44961.34
tm        0.01-0.75 13416.8   0.01      8326.62   5000.0    27431.28  26.77     48.59     -20567.93 -24849.44 -45417.37
tm        0.01-0.76 12880.12  0.01      8437.64   4999.99   27431.29  26.96     48.67     -20823.66 -25050.98 -45874.64
tm        0.01-0.77 12343.45  0.01      8548.66   4999.99   27431.3   27.15     48.75     -21080.62 -25252.52 -46333.14
tm        0.01-0.78 11806.78  0.01      8659.68   4999.99   27431.3   27.34     48.82     -21338.19 -25454.05 -46792.24
tm        0.01-0.79 11270.11  0.01      8770.71   5000.01   27431.28  27.53     48.9      -21596.99 -25655.56 -47252.55
tm        0.01-0.8  10733.44  0.01      8881.73   5000.01   27431.28  27.72     48.97     -21856.39 -25857.09 -47713.48
tm        0.01-0.81 10196.76  0.01      8992.75   5000.0    27431.29  27.91     49.04     -22116.39 -26058.63 -48175.02
tm        0.01-0.82 9660.09   0.01      9103.77   5000.0    27431.29  28.11     49.12     -22378.23 -26260.16 -48638.39
tm        0.01-0.83 9123.42   0.01      9214.79   4999.99   27431.3   28.3      49.19     -22640.07 -26461.71 -49101.78
tm        0.01-0.84 8586.75   0.01      9325.81   4999.99   27431.3   28.5      49.25     -22903.13 -26662.69 -49565.82
tm        0.01-0.85 8050.08   0.01      9436.84   5000.01   27431.27  28.7      49.32     -23166.82 -26864.19 -50031.01
tm        0.01-0.86 7513.41   0.01      9547.86   5000.01   27431.28  28.9      49.39     -23431.71 -27065.73 -50497.44
tm        0.01-0.87 6976.73   0.01      9658.88   5000.0    27431.29  29.09     49.45     -23697.2  -27267.27 -50964.47
tm        0.01-0.88 6440.06   0.01      9769.9    5000.0    27431.29  29.28     49.52     -23963.32 -27431.56 -51394.88
tm        0.01-0.89 5903.39   0.01      9880.92   4999.99   27431.29  29.46     49.58     -24230.64 -27595.31 -51825.95
tm        0.01-0.9  5366.72   0.01      9991.94   4999.99   27431.3   29.64     49.65     -24497.98 -27796.85 -52294.83
tm        0.01-0.91 4830.05   0.01      10102.97  5000.02   27431.27  29.81     49.71     -24766.56 -27998.35 -52764.91
tm        0.01-0.92 4293.37   0.01      10213.99  5000.01   27431.28  29.98     49.77     -25035.72 -28199.89 -53235.61
tm        0.01-0.93 3756.7    0.01      10325.01  5000.0    27431.28  30.15     49.83     -25306.09 -28401.42 -53707.51
tm        0.01-0.94 3220.03   0.01      10436.03  5000.0    27431.29  30.31     49.89     -25576.48 -28602.96 -54179.44
tm        0.01-0.95 2683.36   0.01      10547.05  5000.0    27431.29  30.46     49.94     -25847.47 -28803.95 -54651.42
tm        0.01-0.96 2146.69   0.01      10658.07  4999.99   27431.3   30.62     50.0      -26119.68 -29005.49 -55125.17
tm        0.01-0.97 1610.02   0.01      10769.1   5000.02   27431.27  30.76     50.06     -26392.54 -29206.99 -55599.53
tm        0.01-0.98 1073.34   0.01      10880.12  5000.01   27431.28  30.91     50.11     -26665.96 -29408.53 -56074.49
tm        0.01-0.99 536.67    0.01      10991.14  5000.0    27431.28  31.05     50.17     -26939.39 -29610.06 -56549.45
tm        0.01-1.0  0.0       0.01      11102.16  5000.0    27431.29  31.19     50.22     -27214.05 -29811.6  -57025.65
cp        0.02-0.0  53312.18  0.02      0.0       5000.0    27431.29  32.63     31.37     -11670.23 -9738.45  -21408.68
tm        0.02-0.01 52779.06  0.02      110.29    5000.01   27431.28  32.44     31.98     -11524.36 -9938.88  -21463.24
tm        0.02-0.02 52245.94  0.02      220.57    4999.99   27431.3   32.25     32.57     -11382.13 -10138.78 -21520.91
tm        0.02-0.03 51712.81  0.02      330.86    4999.99   27431.29  32.06     33.13     -11242.36 -10339.21 -21581.57
tm        0.02-0.04 51179.69  0.02      441.15    5000.0    27431.28  31.87     33.67     -11106.26 -10539.09 -21645.35
tm        0.02-0.05 50646.57  0.02      551.44    5000.01   27431.28  31.67     34.19     -10974.44 -10739.52 -21713.96
tm        0.02-0.06 50113.45  0.02      661.72    4999.99   27431.29  31.48     34.69     -10848.07 -10939.42 -21787.49
tm        0.02-0.07 49580.33  0.02      772.01    5000.0    27431.29  31.29     35.17     -10729.06 -11139.86 -21868.92
tm        0.02-0.08 49047.21  0.02      882.3     5000.01   27431.28  31.1      35.63     -10620.43 -11339.74 -21960.17
tm        0.02-0.09 48514.08  0.02      992.58    4999.99   27431.3   30.91     36.07     -10530.08 -11540.19 -22070.27
tm        0.02-0.1  47980.96  0.02      1102.87   4999.99   27431.29  30.71     36.5      -10483.08 -11740.07 -22223.15
tm        0.02-0.11 47447.84  0.02      1213.16   5000.0    27431.28  30.52     36.91     -10442.2  -11940.5  -22382.7 
tm        0.02-0.12 46914.72  0.02      1323.45   5000.01   27431.27  30.33     37.31     -10401.32 -12140.37 -22541.69
tm        0.02-0.13 46381.6   0.02      1433.73   4999.99   27431.29  30.14     37.69     -10359.79 -12340.28 -22700.07
tm        0.02-0.14 45848.47  0.02      1544.02   5000.0    27431.29  29.94     38.06     -10318.91 -12540.72 -22859.63
tm        0.02-0.15 45315.35  0.02      1654.31   5000.01   27431.28  29.75     38.42     -10278.03 -12740.6  -23018.63
tm        0.02-0.16 44782.23  0.02      1764.6    5000.01   27431.27  29.56     38.76     -10237.13 -12941.02 -23178.15
tm        0.02-0.17 44249.11  0.02      1874.88   4999.99   27431.29  29.37     39.09     -10196.22 -13140.93 -23337.15
tm        0.02-0.18 43715.99  0.02      1985.17   5000.0    27431.28  29.18     39.42     -10155.33 -13341.36 -23496.69
tm        0.02-0.19 43182.87  0.02      2095.46   5000.01   27431.27  28.98     39.73     -10113.84 -13541.23 -23655.07
tm        0.02-0.2  42649.74  0.02      2205.74   4999.99   27431.3   28.79     40.03     -10072.93 -13741.7  -23814.63
tm        0.02-0.21 42116.62  0.02      2316.03   5000.0    27431.29  28.6      40.32     -10032.04 -13941.58 -23973.62
tm        0.02-0.22 41583.5   0.02      2426.32   5000.01   27431.28  28.41     40.6      -9991.16  -14142.0  -24133.16
tm        0.02-0.23 41050.38  0.02      2536.61   5000.01   27431.27  28.21     40.88     -9993.6   -14341.88 -24335.48
tm        0.02-0.24 40517.26  0.02      2646.89   5000.0    27431.29  28.02     41.14     -10048.52 -14542.34 -24590.86
