

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
lh        0.0-0.39  40993.16  0.0       7587.49   5000.0    7022.86   23.63     47.01     -6789.25  -7498.15  -14287.4 
lh        0.0-0.4   40321.14  0.0       7782.04   5000.0    7022.86   23.15     47.39     -6745.91  -7540.03  -14285.94
lh        0.0-0.41  39649.12  0.0       7976.59   5000.0    7022.86   22.66     47.77     -6702.58  -7581.91  -14284.49
lh        0.0-0.42  38977.1   0.0       8171.14   5000.0    7022.86   22.18     48.13     -6659.24  -7624.58  -14283.82
lh        0.0-0.43  38305.08  0.0       8365.69   5000.0    7022.86   21.7      48.49     -6616.52  -7666.46  -14282.98
lh        0.0-0.44  37633.06  0.0       8560.24   5000.0    7022.86   21.23     48.83     -6573.18  -7708.34  -14281.52
lh        0.0-0.45  36961.04  0.0       8754.79   5000.0    7022.86   20.78     49.17     -6529.85  -7750.22  -14280.07
lh        0.0-0.46  36289.03  0.0       8949.34   5000.0    7022.86   20.33     49.5      -6487.12  -7792.1   -14279.22
lh        0.0-0.47  35617.01  0.0       9143.89   5000.0    7022.86   19.89     49.82     -6444.4   -7833.98  -14278.38
lh        0.0-0.48  34944.99  0.0       9338.44   5000.0    7022.86   19.47     50.14     -6402.28  -7875.86  -14278.14
lh        0.0-0.49  34272.97  0.0       9532.99   5000.0    7022.86   19.05     50.44     -6361.39  -7916.95  -14278.34
lh        0.0-0.5   33600.95  0.0       9727.54   5000.0    7022.86   18.64     50.74     -6321.72  -7958.04  -14279.76
lh        0.0-0.51  32928.93  0.0       9922.1    5000.0    7022.86   18.23     51.03     -6283.26  -7998.34  -14281.6 
lh        0.0-0.52  32256.91  0.0       10116.65  5000.0    7022.86   17.84     51.32     -6245.42  -8040.22  -14285.64
lh        0.0-0.53  31584.89  0.0       10311.2   5000.0    7022.86   17.45     51.6      -6208.19  -8082.1   -14290.29
lh        0.0-0.54  30912.87  0.0       10505.75  5000.0    7022.86   17.07     51.87     -6172.18  -8124.77  -14296.95
lh        0.0-0.55  30240.85  0.0       10700.3   5000.0    7022.86   16.69     52.14     -6137.39  -8167.44  -14304.83
lh        0.0-0.56  29568.84  0.0       10894.85  5000.0    7022.86   16.32     52.4      -6102.6   -8210.9   -14313.5 
lh        0.0-0.57  28896.82  0.0       11089.4   5000.0    7022.86   15.96     52.65     -6069.03  -8255.15  -14324.18
lh        0.0-0.58  28224.8   0.0       11283.95  5000.0    7022.86   15.61     52.9      -6036.07  -8298.61  -14334.68
lh        0.0-0.59  27552.78  0.0       11478.5   5000.0    7022.86   15.25     53.14     -6004.33  -8343.65  -14347.98
lh        0.0-0.6   26880.76  0.0       11673.05  5000.0    7022.86   14.91     53.38     -5973.21  -8388.69  -14361.9 
lh        0.0-0.61  26208.74  0.0       11867.6   5000.0    7022.86   14.57     53.61     -5942.08  -8433.73  -14375.81
lh        0.0-0.62  25536.72  0.0       12062.16  5000.0    7022.86   14.23     53.84     -5912.17  -8479.56  -14391.73
lh        0.0-0.63  24864.7   0.0       12256.71  5000.0    7022.86   13.9      54.06     -5883.48  -8525.39  -14408.87
lh        0.0-0.64  24192.68  0.0       12451.26  5000.0    7022.86   13.58     54.28     -5854.8   -8572.01  -14426.81
lh        0.0-0.65  23520.66  0.0       12645.81  5000.0    7022.86   13.26     54.49     -5827.33  -8618.63  -14445.96
lh        0.0-0.66  22848.65  0.0       12840.36  5000.0    7022.86   12.94     54.7      -5799.87  -8665.25  -14465.12
lh        0.0-0.67  22176.63  0.0       13034.91  5000.0    7022.86   12.63     54.9      -5773.62  -8712.66  -14486.28
lh        0.0-0.68  21504.61  0.0       13229.46  5000.0    7022.86   12.33     55.1      -5747.99  -8760.07  -14508.06
lh        0.0-0.69  20832.59  0.0       13424.01  5000.0    7022.86   12.03     55.3      -5723.57  -8808.27  -14531.84
lh        0.0-0.7   20160.57  0.0       13618.56  5000.0    7022.86   11.73     55.49     -5699.16  -8856.47  -14555.63
lh        0.0-0.71  19488.55  0.0       13813.11  5000.0    7022.86   11.44     55.68     -5675.96  -8904.68  -14580.64
lh        0.0-0.72  18816.53  0.0       14007.66  5000.0    7022.86   11.15     55.86     -5653.38  -8953.67  -14607.05
lh        0.0-0.73  18144.51  0.0       14202.22  5000.0    7022.86   10.86     56.04     -5632.02  -9002.66  -14634.68
lh        0.0-0.74  17472.49  0.0       14396.77  5000.0    7022.86   10.58     56.22     -5611.27  -9051.65  -14662.92
lh        0.0-0.75  16800.47  0.0       14591.32  5000.0    7022.86   10.31     56.39     -5591.13  -9100.64  -14691.77
lh        0.0-0.76  16128.46  0.0       14785.87  5000.0    7022.86   10.03     56.56     -5572.2   -9150.42  -14722.62
lh        0.0-0.77  15456.44  0.0       14980.42  5000.0    7022.86   9.76      56.73     -5554.5   -9200.2   -14754.7 
lh        0.0-0.78  14784.42  0.0       15174.97  5000.0    7022.86   9.5       56.89     -5537.41  -9250.77  -14788.18
lh        0.0-0.79  14112.4   0.0       15369.52  5000.0    7022.86   9.24      57.05     -5521.55  -9300.56  -14822.11
lh        0.0-0.8   13440.38  0.0       15564.07  5000.0    7022.86   9.0       57.21     -5507.51  -9351.13  -14858.64
lh        0.0-0.81  12768.36  0.0       15758.62  5000.0    7022.86   8.77      57.36     -5494.08  -9401.7   -14895.78
lh        0.0-0.82  12096.34  0.0       15953.17  5000.0    7022.86   8.56      57.51     -5482.48  -9453.06  -14935.54
lh        0.0-0.83  11424.32  0.0       16147.72  5000.0    7022.86   8.36      57.66     -5472.11  -9503.63  -14975.74
lh        0.0-0.84  10752.3   0.0       16342.28  5000.0    7022.86   8.18      57.8      -5464.17  -9554.99  -15019.16
lh        0.0-0.85  10080.28  0.0       16536.83  5000.0    7022.86   8.01      57.95     -5458.07  -9606.36  -15064.43
lh        0.0-0.86  9408.27   0.0       16731.38  5000.0    7022.86   7.85      58.09     -5454.41  -9657.72  -15112.13
lh        0.0-0.87  8736.25   0.0       16925.93  5000.0    7022.86   7.71      58.23     -5453.19  -9709.87  -15163.06
lh        0.0-0.88  8064.23   0.0       17120.48  5000.0    7022.86   7.58      58.36     -5456.24  -9762.02  -15218.26
lh        0.0-0.89  7392.21   0.0       17315.03  5000.0    7022.86   7.47      58.49     -5464.17  -9813.38  -15277.55
lh        0.0-0.9   6720.19   0.0       17509.58  5000.0    7022.86   7.37      58.62     -5478.82  -9866.32  -15345.14
lh        0.0-0.91  6048.17   0.0       17704.13  5000.0    7022.86   7.28      58.75     -5504.46  -9918.48  -15422.94
lh        0.0-0.92  5376.15   0.0       17898.68  5000.0    7022.86   7.21      58.88     -5550.84  -9970.63  -15521.47
lh        0.0-0.93  4704.13   0.0       18093.23  5000.0    7022.86   7.15      59.0      -5679.63  -10023.57 -15703.2 
lh        0.0-0.94  4032.11   0.0       18287.78  5000.0    7022.86   7.1       59.12     -5855.41  -10076.51 -15931.92
lh        0.0-0.95  3360.09   0.0       18482.34  5000.0    7022.86   7.07      59.24     -6033.02  -10129.45 -16162.47
lh        0.0-0.96  2688.08   0.0       18676.89  5000.0    7022.86   7.05      59.36     -6211.24  -10182.4  -16393.64
lh        0.0-0.97  2016.06   0.0       18871.44  5000.0    7022.86   7.05      59.48     -6391.3   -10235.34 -16626.64
lh        0.0-0.98  1344.04   0.0       19065.99  5000.0    7022.86   7.06      59.59     -6572.57  -10289.07 -16861.64
lh        0.0-0.99  672.02    0.0       19260.54  5000.0    7022.86   7.08      59.7      -6755.07  -10342.01 -17097.08
lh        0.0-1.0   0.0       0.0       19455.09  5000.0    7022.86   7.11      59.81     -6938.78  -10395.75 -17334.53
cp        0.01-0.0  66946.9   0.01      0.0       5000.0    7022.86   41.13     22.67     -8492.74  -5863.27  -14356.01
tm        0.01-0.01 66277.43  0.01      193.81    5000.0    7022.86   40.76     23.51     -8448.79  -5905.15  -14353.94
tm        0.01-0.02 65607.96  0.01      387.63    5000.0    7022.86   40.38     24.35     -8404.24  -5947.03  -14351.27
tm        0.01-0.03 64938.49  0.01      581.44    5000.0    7022.86   39.99     25.18     -8360.29  -5988.91  -14349.2 
tm        0.01-0.04 64269.02  0.01      775.25    5000.0    7022.86   39.6      26.0      -8316.35  -6030.79  -14347.14
tm        0.01-0.05 63599.55  0.01      969.06    5000.0    7022.86   39.21     26.81     -8271.79  -6072.67  -14344.46
tm        0.01-0.06 62930.09  0.01      1162.88   5000.0    7022.86   38.81     27.61     -8227.84  -6113.76  -14341.6 
tm        0.01-0.07 62260.62  0.01      1356.69   5000.0    7022.86   38.4      28.4      -8183.9   -6155.64  -14339.54
tm        0.01-0.08 61591.15  0.01      1550.5    5000.0    7022.86   37.99     29.18     -8139.95  -6197.52  -14337.47
tm        0.01-0.09 60921.68  0.01      1744.31   5000.0    7022.86   37.58     29.95     -8096.01  -6239.4   -14335.41
tm        0.01-0.1  60252.21  0.01      1938.13   5000.0    7022.86   37.16     30.7      -8052.06  -6281.28  -14333.34
tm        0.01-0.11 59582.74  0.01      2131.94   5000.0    7022.86   36.74     31.45     -8008.12  -6323.16  -14331.28
tm        0.01-0.12 58913.27  0.01      2325.75   5000.0    7022.86   36.31     32.18     -7964.17  -6365.03  -14329.2 
tm        0.01-0.13 58243.8   0.01      2519.57   5000.0    7022.86   35.88     32.9      -7920.84  -6406.12  -14326.96
tm        0.01-0.14 57574.33  0.01      2713.38   5000.0    7022.86   35.44     33.6      -7876.89  -6448.0   -14324.89
tm        0.01-0.15 56904.86  0.01      2907.19   5000.0    7022.86   35.0      34.3      -7832.95  -6489.88  -14322.83
tm        0.01-0.16 56235.4   0.01      3101.0    5000.0    7022.86   34.56     34.97     -7789.61  -6531.76  -14321.37
tm        0.01-0.17 55565.93  0.01      3294.82   5000.0    7022.86   34.11     35.64     -7745.67  -6573.64  -14319.31
tm        0.01-0.18 54896.46  0.01      3488.63   5000.0    7022.86   33.66     36.29     -7702.33  -6615.52  -14317.85
tm        0.01-0.19 54226.99  0.01      3682.44   5000.0    7022.86   33.21     36.93     -7658.39  -6656.61  -14315.0 
tm        0.01-0.2  53557.52  0.01      3876.25   5000.0    7022.86   32.75     37.55     -7615.05  -6698.49  -14313.54
tm        0.01-0.21 52888.05  0.01      4070.07   5000.0    7022.86   32.29     38.16     -7571.72  -6740.37  -14312.09
tm        0.01-0.22 52218.58  0.01      4263.88   5000.0    7022.86   31.83     38.76     -7527.77  -6782.25  -14310.02
tm        0.01-0.23 51549.11  0.01      4457.69   5000.0    7022.86   31.36     39.34     -7484.44  -6824.13  -14308.57
tm        0.01-0.24 50879.64  0.01      4651.5    5000.0    7022.86   30.89     39.91     -7441.1   -6866.01  -14307.11
tm        0.01-0.25 50210.18  0.01      4845.32   5000.0    7022.86   30.42     40.46     -7397.77  -6907.89  -14305.66
tm        0.01-0.26 49540.71  0.01      5039.13   5000.0    7022.86   29.95     41.0      -7354.43  -6948.98  -14303.41
tm        0.01-0.27 48871.24  0.01      5232.94   5000.0    7022.86   29.47     41.53     -7311.1   -6990.86  -14301.96
tm        0.01-0.28 48201.77  0.01      5426.76   5000.0    7022.86   29.0      42.05     -7267.76  -7025.63  -14293.39
tm        0.01-0.29 47532.3   0.01      5620.57   5000.0    7022.86   28.52     42.55     -7224.43  -7067.51  -14291.94
tm        0.01-0.3  46862.83  0.01      5814.38   5000.0    7022.86   28.04     43.05     -7181.09  -7109.38  -14290.47
tm        0.01-0.31 46193.36  0.01      6008.19   5000.0    7022.86   27.56     43.52     -7137.76  -7151.26  -14289.02
tm        0.01-0.32 45523.89  0.01      6202.01   5000.0    7022.86   27.07     43.99     -7094.42  -7193.14  -14287.56
tm        0.01-0.33 44854.42  0.01      6395.82   5000.0    7022.86   26.59     44.45     -7051.7   -7235.02  -14286.72
tm        0.01-0.34 44184.95  0.01      6589.63   5000.0    7022.86   26.11     44.89     -7008.36  -7276.9   -14285.26
tm        0.01-0.35 43515.48  0.01      6783.44   5000.0    7022.86   25.62     45.33     -6965.03  -7317.99  -14283.02
tm        0.01-0.36 42846.02  0.01      6977.26   5000.0    7022.86   25.14     45.75     -6922.3   -7359.87  -14282.17
tm        0.01-0.37 42176.55  0.01      7171.07   5000.0    7022.86   24.65     46.16     -6878.97  -7401.75  -14280.72
tm        0.01-0.38 41507.08  0.01      7364.88   5000.0    7022.86   24.17     46.56     -6836.24  -7443.63  -14279.87
tm        0.01-0.39 40837.61  0.01      7558.7    5000.0    7022.86   23.69     46.95     -6792.91  -7485.51  -14278.42
tm        0.01-0.4  40168.14  0.01      7752.51   5000.0    7022.86   23.2      47.34     -6750.18  -7527.39  -14277.57
tm        0.01-0.41 39498.67  0.01      7946.32   5000.0    7022.86   22.72     47.71     -6706.85  -7568.48  -14275.33
tm        0.01-0.42 38829.2   0.01      8140.13   5000.0    7022.86   22.24     48.07     -6664.12  -7610.36  -14274.48
tm        0.01-0.43 38159.73  0.01      8333.95   5000.0    7022.86   21.76     48.43     -6621.4   -7687.8   -14309.2 
tm        0.01-0.44 37490.26  0.01      8527.76   5000.0    7022.86   21.29     48.78     -6578.06  -7694.12  -14272.18
tm        0.01-0.45 36820.8   0.01      8721.57   5000.0    7022.86   20.83     49.11     -6535.34  -7762.07  -14297.41
tm        0.01-0.46 36151.33  0.01      8915.38   5000.0    7022.86   20.38     49.44     -6492.61  -7777.88  -14270.49
tm        0.01-0.47 35481.86  0.01      9109.2    5000.0    7022.86   19.94     49.77     -6449.28  -7839.51  -14288.79
tm        0.01-0.48 34812.39  0.01      9303.01   5000.0    7022.86   19.51     50.08     -6407.17  -7879.02  -14286.19
tm        0.01-0.49 34142.92  0.01      9496.82   5000.0    7022.86   19.09     50.39     -6366.27  -7918.53  -14284.8 
tm        0.01-0.5  33473.45  0.01      9690.64   5000.01   7022.86   18.67     50.69     -6326.0   -7959.62  -14285.62
tm        0.01-0.51 32803.98  0.01      9884.45   5000.0    7022.86   18.27     50.98     -6286.93  -8000.71  -14287.64
tm        0.01-0.52 32134.51  0.01      10078.26  5000.0    7022.86   17.87     51.26     -6249.08  -8041.8   -14290.88
tm        0.01-0.53 31465.04  0.01      10272.07  5000.0    7022.86   17.48     51.54     -6211.85  -8083.68  -14295.53
tm        0.01-0.54 30795.57  0.01      10465.89  5000.0    7022.86   17.1      51.81     -6175.23  -8108.96  -14284.19
tm        0.01-0.55 30126.1   0.01      10659.7   5000.0    7022.86   16.72     52.08     -6139.83  -8169.81  -14309.64
tm        0.01-0.56 29456.64  0.01      10853.51  5000.0    7022.86   16.35     52.34     -6105.04  -8213.27  -14318.31
tm        0.01-0.57 28787.17  0.01      11047.32  5000.0    7022.86   15.99     52.6      -6071.47  -8256.73  -14328.2 
tm        0.01-0.58 28117.7   0.01      11241.14  5000.0    7022.86   15.63     52.84     -6037.9   -8300.98  -14338.88
tm        0.01-0.59 27448.23  0.01      11434.95  5000.0    7022.86   15.28     53.09     -6005.55  -8345.23  -14350.78
tm        0.01-0.6  26778.76  0.01      11628.76  5000.0    7022.86   14.93     53.33     -5973.82  -8390.27  -14364.09
tm        0.01-0.61 26109.29  0.01      11822.57  5000.0    7022.86   14.59     53.56     -5943.3   -8436.1   -14379.4 
tm        0.01-0.62 25439.82  0.01      12016.39  5000.0    7022.86   14.26     53.79     -5913.39  -8460.59  -14373.98
tm        0.01-0.63 24770.35  0.01      12210.2   5000.0    7022.86   13.93     54.01     -5883.48  -8527.76  -14411.24
tm        0.01-0.64 24100.88  0.01      12404.01  5000.0    7022.86   13.6      54.23     -5854.8   -8573.59  -14428.39
tm        0.01-0.65 23431.41  0.01      12597.83  5000.0    7022.86   13.28     54.44     -5826.72  -8620.21  -14446.93
tm        0.01-0.66 22761.95  0.01      12791.64  5000.0    7022.86   12.97     54.65     -5799.87  -8667.62  -14467.49
tm        0.01-0.67 22092.48  0.01      12985.45  5000.0    7022.86   12.66     54.85     -5773.01  -8715.03  -14488.04
tm        0.01-0.68 21423.01  0.01      13179.26  5000.0    7022.86   12.35     55.05     -5747.38  -8739.53  -14486.91
tm        0.01-0.69 20753.54  0.01      13373.08  5000.01   7022.86   12.05     55.25     -5722.36  -8810.64  -14533.0 
tm        0.01-0.7  20084.07  0.01      13566.89  5000.0    7022.86   11.75     55.44     -5697.94  -8858.84  -14556.78
tm        0.01-0.71 19414.6   0.01      13760.7   5000.0    7022.86   11.46     55.63     -5674.13  -8907.05  -14581.18
tm        0.01-0.72 18745.13  0.01      13954.51  5000.0    7022.86   11.17     55.81     -5651.55  -8955.25  -14606.8 
tm        0.01-0.73 18075.66  0.01      14148.33  5000.0    7022.86   10.89     55.99     -5629.58  -9004.24  -14633.82
tm        0.01-0.74 17406.19  0.01      14342.14  5000.0    7022.86   10.61     56.17     -5608.22  -9054.02  -14662.24
tm        0.01-0.75 16736.72  0.01      14535.95  5000.0    7022.86   10.33     56.34     -5588.07  -9103.01  -14691.08
tm        0.01-0.76 16067.26  0.01      14729.77  5000.01   7022.85   10.06     56.51     -5568.55  -9152.78  -14721.33
tm        0.01-0.77 15397.79  0.01      14923.58  5000.0    7022.86   9.79      56.68     -5550.23  -9202.57  -14752.8 
tm        0.01-0.78 14728.32  0.01      15117.39  5000.0    7022.86   9.53      56.84     -5533.14  -9252.35  -14785.49
tm        0.01-0.79 14058.85  0.01      15311.2   5000.0    7022.86   9.27      57.0      -5516.66  -9302.93  -14819.59
tm        0.01-0.8  13389.38  0.01      15505.02  5000.01   7022.86   9.02      57.16     -5501.41  -9353.5   -14854.91
tm        0.01-0.81 12719.91  0.01      15698.83  5000.0    7022.86   8.79      57.31     -5487.98  -9404.07  -14892.05
tm        0.01-0.82 12050.44  0.01      15892.64  5000.0    7022.86   8.57      57.46     -5475.16  -9454.64  -14929.8 
tm        0.01-0.83 11380.97  0.01      16086.45  5000.0    7022.86   8.37      57.61     -5464.17  -9506.0   -14970.17
tm        0.01-0.84 10711.5   0.01      16280.27  5000.0    7022.86   8.18      57.76     -5455.02  -9557.36  -15012.38
tm        0.01-0.85 10042.04  0.01      16474.08  5000.0    7022.86   8.0       57.9      -5447.69  -9608.73  -15056.42
tm        0.01-0.86 9372.57   0.01      16667.89  5000.0    7022.86   7.84      58.04     -5442.81  -9660.09  -15102.9 
tm        0.01-0.87 8703.1    0.01      16861.7   5000.0    7022.86   7.7       58.18     -5440.98  -9711.45  -15152.43
tm        0.01-0.88 8033.63   0.01      17055.52  5000.01   7022.86   7.57      58.32     -5441.6   -9763.6   -15205.2 
tm        0.01-0.89 7364.16   0.01      17249.33  5000.0    7022.86   7.45      58.45     -5447.08  -9815.75  -15262.83
tm        0.01-0.9  6694.69   0.01      17443.14  5000.0    7022.86   7.34      58.58     -5458.07  -9867.91  -15325.98
tm        0.01-0.91 6025.22   0.01      17636.96  5000.01   7022.85   7.25      58.71     -5477.0   -9920.05  -15397.05
tm        0.01-0.92 5355.75   0.01      17830.77  5000.0    7022.86   7.18      58.84     -5509.95  -9973.0   -15482.95
tm        0.01-0.93 4686.28   0.01      18024.58  5000.0    7022.86   7.11      58.96     -5580.14  -10025.15 -15605.29
tm        0.01-0.94 4016.81   0.01      18218.39  5000.0    7022.86   7.07      59.08     -5750.43  -10078.09 -15828.52
tm        0.01-0.95 3347.34   0.01      18412.21  5000.0    7022.86   7.03      59.2      -5926.82  -10098.64 -16025.46
tm        0.01-0.96 2677.88   0.01      18606.02  5000.0    7022.86   7.01      59.32     -6105.04  -10151.58 -16256.62
tm        0.01-0.97 2008.41   0.01      18799.83  5000.0    7022.86   7.0       59.44     -6284.48  -10204.52 -16489.0 
tm        0.01-0.98 1338.94   0.01      18993.64  5000.0    7022.86   7.0       59.55     -6464.54  -10257.46 -16722.0 
tm        0.01-0.99 669.47    0.01      19187.46  5000.01   7022.86   7.02      59.66     -6646.43  -10344.38 -16990.81
tm        0.01-1.0  0.0       0.01      19381.27  5000.0    7022.86   7.06      59.77     -6829.53  -10398.12 -17227.65
cp        0.02-0.0  66691.9   0.02      0.0       5000.0    7022.86   41.11     22.67     -8489.07  -5863.27  -14352.34
tm        0.02-0.01 66024.98  0.02      193.07    5000.0    7022.86   40.74     23.51     -8445.13  -5905.15  -14350.28
tm        0.02-0.02 65358.06  0.02      386.15    5000.0    7022.86   40.36     24.34     -8401.18  -5947.03  -14348.21
tm        0.02-0.03 64691.14  0.02      579.22    5000.0    7022.86   39.98     25.17     -8357.24  -5988.12  -14345.36
tm        0.02-0.04 64024.22  0.02      772.3     5000.0    7022.86   39.59     25.98     -8313.29  -6030.0   -14343.29
tm        0.02-0.05 63357.3   0.02      965.37    5000.0    7022.86   39.19     26.79     -8269.35  -6071.88  -14341.23
tm        0.02-0.06 62690.39  0.02      1158.45   5000.0    7022.86   38.79     27.59     -8225.4   -6112.97  -14338.37
tm        0.02-0.07 62023.47  0.02      1351.52   5000.0    7022.86   38.39     28.38     -8181.46  -6154.85  -14336.31
tm        0.02-0.08 61356.55  0.02      1544.6    5000.0    7022.86   37.98     29.15     -8138.12  -6196.73  -14334.85
tm        0.02-0.09 60689.63  0.02      1737.67   5000.0    7022.86   37.57     29.92     -8094.18  -6237.82  -14332.0 
tm        0.02-0.1  60022.71  0.02      1930.74   5000.0    7022.86   37.15     30.67     -8050.23  -6279.7   -14329.93
tm        0.02-0.11 59355.79  0.02      2123.82   5000.0    7022.86   36.73     31.42     -8006.9   -6320.78  -14327.68
tm        0.02-0.12 58688.87  0.02      2316.89   5000.0    7022.86   36.31     32.15     -7962.95  -6362.66  -14325.61
tm        0.02-0.13 58021.95  0.02      2509.97   5000.0    7022.86   35.88     32.86     -7919.62  -6404.54  -14324.16
tm        0.02-0.14 57355.03  0.02      2703.04   5000.0    7022.86   35.44     33.57     -7876.28  -6445.63  -14321.91
tm        0.02-0.15 56688.11  0.02      2896.12   5000.0    7022.86   35.01     34.26     -7832.34  -6487.51  -14319.85
tm        0.02-0.16 56021.2   0.02      3089.19   5000.0    7022.86   34.57     34.93     -7789.0   -6529.39  -14318.39
tm        0.02-0.17 55354.28  0.02      3282.26   5000.0    7022.86   34.12     35.6      -7745.67  -6570.48  -14316.15
tm        0.02-0.18 54687.36  0.02      3475.34   5000.0    7022.86   33.67     36.25     -7702.33  -6612.36  -14314.69
tm        0.02-0.19 54020.44  0.02      3668.41   5000.0    7022.86   33.22     36.88     -7659.0   -6654.24  -14313.24
tm        0.02-0.2  53353.52  0.02      3861.49   5000.0    7022.86   32.76     37.5      -7615.66  -6695.33  -14310.99
tm        0.02-0.21 52686.6   0.02      4054.56   5000.0    7022.86   32.3      38.11     -7572.33  -6737.21  -14309.54
tm        0.02-0.22 52019.68  0.02      4247.64   5000.0    7022.86   31.84     38.71     -7528.99  -6779.09  -14308.08
tm        0.02-0.23 51352.76  0.02      4440.71   5000.0    7022.86   31.38     39.29     -7485.66  -6820.18  -14305.84
tm        0.02-0.24 50685.84  0.02      4633.79   5000.0    7022.86   30.91     39.86     -7442.32  -6862.06  -14304.38
