

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
lh        0.0-0.44  29564.85  0.0       5896.35   5000.0    14617.29  7.53      50.02     -5406.19  -13319.8  -18725.99
lh        0.0-0.45  29036.9   0.0       6030.36   5000.0    14617.29  7.31      50.17     -5390.93  -13389.3  -18780.23
lh        0.0-0.46  28508.96  0.0       6164.36   5000.0    14617.3   7.11      50.32     -5379.33  -13457.87 -18837.2 
lh        0.0-0.47  27981.02  0.0       6298.37   5000.0    14617.29  6.95      50.46     -5372.01  -13527.36 -18899.37
lh        0.0-0.48  27453.07  0.0       6432.38   5000.0    14617.29  6.8       50.61     -5371.4   -13595.92 -18967.32
lh        0.0-0.49  26925.13  0.0       6566.39   5000.0    14617.29  6.69      50.75     -5378.11  -13665.42 -19043.53
lh        0.0-0.5   26397.18  0.0       6700.4    5000.0    14617.29  6.6       50.89     -5397.03  -13733.98 -19131.01
lh        0.0-0.51  25869.24  0.0       6834.4    5000.0    14617.3   6.54      51.02     -5434.88  -13803.49 -19238.37
lh        0.0-0.52  25341.3   0.0       6968.41   5000.0    14617.29  6.5       51.16     -5519.71  -13872.04 -19391.75
lh        0.0-0.53  24813.35  0.0       7102.42   5000.0    14617.29  6.49      51.29     -5635.68  -13941.54 -19577.22
lh        0.0-0.54  24285.41  0.0       7236.43   5000.0    14617.29  6.5       51.42     -5754.09  -14010.1  -19764.19
lh        0.0-0.55  23757.47  0.0       7370.43   5000.0    14617.3   6.54      51.55     -5876.16  -14079.61 -19955.77
lh        0.0-0.56  23229.52  0.0       7504.44   5000.0    14617.29  6.61      51.68     -6000.67  -14148.17 -20148.84
lh        0.0-0.57  22701.58  0.0       7638.45   5000.0    14617.29  6.71      51.8      -6127.62  -14217.67 -20345.29
lh        0.0-0.58  22173.64  0.0       7772.46   5000.0    14617.29  6.82      51.93     -6257.63  -14286.23 -20543.86
lh        0.0-0.59  21645.69  0.0       7906.47   5000.0    14617.29  6.97      52.05     -6389.47  -14355.73 -20745.2 
lh        0.0-0.6   21117.75  0.0       8040.47   5000.0    14617.3   7.13      52.17     -6523.74  -14425.24 -20948.98
lh        0.0-0.61  20589.8   0.0       8174.48   5000.0    14617.29  7.3       52.28     -6660.46  -14493.79 -21154.25
lh        0.0-0.62  20061.86  0.0       8308.49   5000.0    14617.29  7.46      52.4      -6799.01  -14563.29 -21362.3 
lh        0.0-0.63  19533.92  0.0       8442.5    5000.0    14617.29  7.63      52.52     -6940.0   -14631.85 -21571.85
lh        0.0-0.64  19005.97  0.0       8576.51   5000.0    14617.29  7.79      52.63     -7082.82  -14701.35 -21784.17
lh        0.0-0.65  18478.03  0.0       8710.51   5000.0    14617.3   7.96      52.74     -7227.48  -14769.92 -21997.4 
lh        0.0-0.66  17950.09  0.0       8844.52   5000.0    14617.29  8.12      52.85     -7373.96  -14839.41 -22213.37
lh        0.0-0.67  17422.14  0.0       8978.53   5000.0    14617.29  8.29      52.96     -7521.67  -14907.97 -22429.64
lh        0.0-0.68  16894.2   0.0       9112.54   5000.0    14617.29  8.45      53.07     -7671.81  -14977.47 -22649.28
lh        0.0-0.69  16366.25  0.0       9246.55   5000.0    14617.29  8.62      53.17     -7823.18  -15046.03 -22869.21
lh        0.0-0.7   15838.31  0.0       9380.55   5000.0    14617.29  8.78      53.28     -7976.38  -15115.53 -23091.91
lh        0.0-0.71  15310.37  0.0       9514.56   5000.0    14617.29  8.95      53.38     -8130.8   -15184.09 -23314.89
lh        0.0-0.72  14782.42  0.0       9648.57   5000.0    14617.29  9.11      53.48     -8286.44  -15253.59 -23540.03
lh        0.0-0.73  14254.48  0.0       9782.58   5000.0    14617.29  9.28      53.58     -8443.91  -15322.15 -23766.06
lh        0.0-0.74  13726.54  0.0       9916.58   5000.0    14617.3   9.44      53.68     -8603.21  -15391.66 -23994.87
lh        0.0-0.75  13198.59  0.0       10050.59  5000.0    14617.29  9.6       53.78     -8763.12  -15461.15 -24224.27
lh        0.0-0.76  12670.65  0.0       10184.6   5000.0    14617.29  9.77      53.87     -8924.87  -15529.71 -24454.58
lh        0.0-0.77  12142.71  0.0       10318.61  5000.0    14617.29  9.93      53.97     -9087.22  -15599.21 -24686.43
lh        0.0-0.78  11614.76  0.0       10452.62  5000.0    14617.29  10.1      54.06     -9251.4   -15667.77 -24919.17
lh        0.0-0.79  11086.82  0.0       10586.62  5000.0    14617.3   10.26     54.15     -9416.81  -15737.28 -25154.09
lh        0.0-0.8   10558.87  0.0       10720.63  5000.0    14617.29  10.43     54.24     -9582.82  -15805.83 -25388.65
lh        0.0-0.81  10030.93  0.0       10854.64  5000.0    14617.29  10.59     54.33     -9750.67  -15875.33 -25626.0 
lh        0.0-0.82  9502.99   0.0       10988.65  5000.0    14617.29  10.76     54.42     -9919.13  -15943.89 -25863.02
lh        0.0-0.83  8975.04   0.0       11122.66  5000.0    14617.29  10.92     54.51     -10088.81 -16013.39 -26102.2 
lh        0.0-0.84  8447.1    0.0       11256.66  5000.0    14617.29  11.09     54.6      -10259.7  -16081.95 -26341.65
lh        0.0-0.85  7919.16   0.0       11390.67  5000.0    14617.29  11.25     54.68     -10431.21 -16151.45 -26582.66
lh        0.0-0.86  7391.21   0.0       11524.68  5000.0    14617.29  11.42     54.77     -10604.55 -16220.02 -26824.57
lh        0.0-0.87  6863.27   0.0       11658.69  5000.0    14617.29  11.58     54.85     -10777.89 -16289.52 -27067.41
lh        0.0-0.88  6335.32   0.0       11792.7   5000.0    14617.29  11.75     54.93     -10953.06 -16358.08 -27311.14
lh        0.0-0.89  5807.38   0.0       11926.7   5000.0    14617.29  11.91     55.01     -11128.85 -16427.58 -27556.43
lh        0.0-0.9   5279.44   0.0       12060.71  5000.0    14617.29  12.08     55.1      -11305.24 -16497.08 -27802.32
lh        0.0-0.91  4751.49   0.0       12194.72  5000.0    14617.29  12.24     55.17     -11482.85 -16565.64 -28048.49
lh        0.0-0.92  4223.55   0.0       12328.73  5000.0    14617.29  12.41     55.25     -11661.07 -16635.14 -28296.21
lh        0.0-0.93  3695.61   0.0       12462.73  5000.0    14617.29  12.57     55.33     -11840.52 -16703.7  -28544.22
lh        0.0-0.94  3167.66   0.0       12596.74  5000.0    14617.29  12.74     55.41     -12020.57 -16773.2  -28793.77
lh        0.0-0.95  2639.72   0.0       12730.75  5000.0    14617.29  12.9      55.48     -12201.84 -16841.76 -29043.6 
lh        0.0-0.96  2111.77   0.0       12864.76  5000.0    14617.29  13.07     55.56     -12383.73 -16911.26 -29294.99
lh        0.0-0.97  1583.83   0.0       12998.77  5000.0    14617.29  13.23     55.63     -12566.22 -16979.82 -29546.04
lh        0.0-0.98  1055.89   0.0       13132.77  5000.0    14617.29  13.4      55.7      -12749.94 -17049.32 -29799.26
lh        0.0-0.99  527.94    0.0       13266.78  5000.0    14617.29  13.56     55.78     -12933.65 -17117.88 -30051.53
lh        0.0-1.0   0.0       0.0       13400.79  5000.0    14617.29  13.73     55.85     -13118.59 -17187.38 -30305.97
cp        0.01-0.0  52539.37  0.01      0.0       5000.0    14617.29  31.19     40.4      -7809.75  -10280.59 -18090.34
tm        0.01-0.01 52013.98  0.01      133.36    5000.0    14617.29  30.63     40.7      -7738.34  -10350.09 -18088.43
tm        0.01-0.02 51488.58  0.01      266.72    5000.0    14617.29  30.05     41.0      -7667.54  -10418.65 -18086.19
tm        0.01-0.03 50963.19  0.01      400.08    5000.0    14617.29  29.47     41.29     -7596.74  -10487.21 -18083.95
tm        0.01-0.04 50437.8   0.01      533.44    5000.0    14617.29  28.87     41.58     -7525.94  -10555.77 -18081.71
tm        0.01-0.05 49912.4   0.01      666.8     4999.99   14617.3   28.25     41.87     -7454.52  -10624.34 -18078.86
tm        0.01-0.06 49387.01  0.01      800.16    4999.99   14617.3   27.63     42.14     -7383.72  -10693.84 -18077.56
tm        0.01-0.07 48861.61  0.01      933.52    4999.99   14617.3   26.99     42.42     -7312.92  -10762.4  -18075.32
tm        0.01-0.08 48336.22  0.01      1066.88   4999.99   14617.3   26.34     42.69     -7242.12  -10830.96 -18073.08
tm        0.01-0.09 47810.83  0.01      1200.25   5000.01   14617.29  25.68     42.95     -7170.73  -10899.51 -18070.24
tm        0.01-0.1  47285.43  0.01      1333.61   5000.0    14617.29  25.0      43.22     -7099.91  -10968.07 -18067.98
tm        0.01-0.11 46760.04  0.01      1466.97   5000.0    14617.29  24.31     43.47     -7029.11  -11036.63 -18065.74
tm        0.01-0.12 46234.65  0.01      1600.33   5000.0    14617.29  23.61     43.73     -6958.31  -11106.13 -18064.44
tm        0.01-0.13 45709.25  0.01      1733.69   5000.0    14617.29  22.9      43.97     -6886.9   -11174.69 -18061.59
tm        0.01-0.14 45183.86  0.01      1867.05   5000.0    14617.29  22.2      44.22     -6816.1   -11243.25 -18059.35
tm        0.01-0.15 44658.46  0.01      2000.41   5000.0    14617.29  21.5      44.46     -6745.3   -11311.81 -18057.11
tm        0.01-0.16 44133.07  0.01      2133.77   5000.0    14617.29  20.8      44.7      -6674.5   -11380.38 -18054.88
tm        0.01-0.17 43607.68  0.01      2267.13   5000.0    14617.29  20.1      44.93     -6603.09  -11449.88 -18052.97
tm        0.01-0.18 43082.28  0.01      2400.49   5000.0    14617.29  19.44     45.16     -6532.29  -11518.44 -18050.73
tm        0.01-0.19 42556.89  0.01      2533.85   5000.0    14617.29  18.85     45.38     -6461.49  -11587.0  -18048.49
tm        0.01-0.2  42031.5   0.01      2667.21   5000.0    14617.29  18.31     45.61     -6390.69  -11655.56 -18046.25
tm        0.01-0.21 41506.1   0.01      2800.57   4999.99   14617.3   17.77     45.83     -6319.88  -11724.13 -18044.01
tm        0.01-0.22 40980.71  0.01      2933.93   4999.99   14617.3   17.23     46.04     -6250.91  -11792.69 -18043.6 
tm        0.01-0.23 40455.31  0.01      3067.29   4999.99   14617.3   16.69     46.25     -6187.43  -11862.19 -18049.62
tm        0.01-0.24 39929.92  0.01      3200.65   4999.99   14617.3   16.15     46.46     -6127.61  -11930.75 -18058.36
tm        0.01-0.25 39404.53  0.01      3334.02   5000.01   14617.29  15.61     46.66     -6071.48  -11999.3  -18070.78
tm        0.01-0.26 38879.13  0.01      3467.38   5000.0    14617.29  15.07     46.87     -6018.37  -12067.86 -18086.23
tm        0.01-0.27 38353.74  0.01      3600.74   5000.0    14617.29  14.53     47.06     -5967.71  -12136.42 -18104.13
tm        0.01-0.28 37828.35  0.01      3734.1    5000.0    14617.29  13.99     47.26     -5918.88  -12204.98 -18123.86
tm        0.01-0.29 37302.95  0.01      3867.46   5000.0    14617.29  13.45     47.45     -5872.5   -12274.48 -18146.98
tm        0.01-0.3  36777.56  0.01      4000.82   5000.0    14617.29  12.92     47.64     -5828.55  -12343.04 -18171.59
tm        0.01-0.31 36252.17  0.01      4134.18   5000.0    14617.29  12.38     47.82     -5785.22  -12411.61 -18196.83
tm        0.01-0.32 35726.77  0.01      4267.54   5000.0    14617.29  11.85     48.01     -5744.32  -12480.17 -18224.49
tm        0.01-0.33 35201.38  0.01      4400.9    5000.0    14617.29  11.35     48.19     -5704.65  -12548.73 -18253.38
tm        0.01-0.34 34675.98  0.01      4534.26   5000.0    14617.29  10.87     48.36     -5666.2   -12618.23 -18284.43
tm        0.01-0.35 34150.59  0.01      4667.62   5000.0    14617.29  10.41     48.54     -5629.58  -12686.79 -18316.37
tm        0.01-0.36 33625.2   0.01      4800.98   5000.0    14617.29  9.98      48.71     -5594.79  -12755.35 -18350.14
tm        0.01-0.37 33099.8   0.01      4934.34   4999.99   14617.3   9.57      48.88     -5561.21  -12823.92 -18385.13
tm        0.01-0.38 32574.41  0.01      5067.7    4999.99   14617.3   9.18      49.05     -5528.86  -12892.48 -18421.34
tm        0.01-0.39 32049.02  0.01      5201.06   5000.0    14617.3   8.82      49.21     -5498.35  -12961.04 -18459.39
tm        0.01-0.4  31523.62  0.01      5334.42   4999.99   14617.3   8.48      49.37     -5469.66  -13030.54 -18500.2 
tm        0.01-0.41 30998.23  0.01      5467.78   4999.99   14617.3   8.16      49.53     -5443.41  -13099.1  -18542.51
tm        0.01-0.42 30472.83  0.01      5601.15   5000.0    14617.29  7.87      49.69     -5418.4   -13167.65 -18586.05
tm        0.01-0.43 29947.44  0.01      5734.51   5000.0    14617.29  7.6       49.84     -5395.81  -13236.21 -18632.02
tm        0.01-0.44 29422.05  0.01      5867.87   5000.0    14617.29  7.36      49.99     -5376.28  -13304.77 -18681.05
tm        0.01-0.45 28896.65  0.01      6001.23   5000.0    14617.29  7.14      50.14     -5359.8   -13374.27 -18734.07
tm        0.01-0.46 28371.26  0.01      6134.59   5000.0    14617.29  6.95      50.29     -5346.37  -13442.83 -18789.2 
tm        0.01-0.47 27845.87  0.01      6267.95   5000.0    14617.29  6.79      50.43     -5337.22  -13511.4  -18848.62
tm        0.01-0.48 27320.47  0.01      6401.31   5000.0    14617.29  6.65      50.57     -5332.95  -13579.96 -18912.91
tm        0.01-0.49 26795.08  0.01      6534.67   5000.0    14617.29  6.53      50.72     -5335.39  -13648.52 -18983.91
tm        0.01-0.5  26269.68  0.01      6668.03   5000.0    14617.29  6.45      50.85     -5347.6   -13717.08 -19064.68
tm        0.01-0.51 25744.29  0.01      6801.39   5000.0    14617.29  6.38      50.99     -5373.84  -13786.58 -19160.42
tm        0.01-0.52 25218.9   0.01      6934.75   5000.0    14617.29  6.35      51.12     -5426.94  -13855.14 -19282.08
tm        0.01-0.53 24693.5   0.01      7068.11   4999.99   14617.3   6.34      51.26     -5534.96  -13923.71 -19458.67
tm        0.01-0.54 24168.11  0.01      7201.47   4999.99   14617.3   6.35      51.39     -5652.15  -13992.27 -19644.42
tm        0.01-0.55 23642.72  0.01      7334.83   4999.99   14617.3   6.4       51.52     -5773.0   -14060.83 -19833.83
tm        0.01-0.56 23117.32  0.01      7468.19   4999.99   14617.3   6.46      51.64     -5896.29  -14129.39 -20025.68
tm        0.01-0.57 22591.93  0.01      7601.55   4999.99   14617.3   6.56      51.77     -6022.63  -14198.89 -20221.52
tm        0.01-0.58 22066.54  0.01      7734.91   4999.99   14617.3   6.68      51.89     -6151.42  -14267.45 -20418.87
tm        0.01-0.59 21541.14  0.01      7868.28   5000.0    14617.29  6.82      52.01     -6282.65  -14336.0  -20618.65
tm        0.01-0.6  21015.75  0.01      8001.64   5000.0    14617.29  6.99      52.13     -6415.71  -14404.56 -20820.27
tm        0.01-0.61 20490.35  0.01      8135.0    5000.0    14617.29  7.15      52.25     -6551.82  -14473.12 -21024.94
tm        0.01-0.62 19964.96  0.01      8268.36   5000.0    14617.29  7.32      52.37     -6689.15  -14542.62 -21231.77
tm        0.01-0.63 19439.57  0.01      8401.72   5000.0    14617.29  7.48      52.48     -6828.92  -14611.19 -21440.11
tm        0.01-0.64 18914.17  0.01      8535.08   5000.0    14617.29  7.65      52.59     -6971.13  -14661.9  -21633.03
tm        0.01-0.65 18388.78  0.01      8668.44   5000.0    14617.29  7.81      52.71     -7114.56  -14730.46 -21845.02
tm        0.01-0.66 17863.39  0.01      8801.8    5000.0    14617.29  7.98      52.82     -7260.44  -14799.02 -22059.46
tm        0.01-0.67 17337.99  0.01      8935.16   5000.0    14617.29  8.15      52.92     -7407.53  -14867.58 -22275.11
tm        0.01-0.68 16812.6   0.01      9068.52   5000.0    14617.29  8.31      53.03     -7556.46  -14937.08 -22493.54
tm        0.01-0.69 16287.2   0.01      9201.88   4999.99   14617.3   8.48      53.14     -7707.2   -15005.65 -22712.85
tm        0.01-0.7  15761.81  0.01      9335.24   4999.99   14617.3   8.64      53.24     -7859.18  -15074.22 -22933.4 
tm        0.01-0.71 15236.42  0.01      9468.6    4999.99   14617.3   8.81      53.34     -8012.99  -15142.78 -23155.77
tm        0.01-0.72 14711.02  0.01      9601.96   4999.99   14617.3   8.98      53.44     -8168.02  -15211.34 -23379.36
tm        0.01-0.73 14185.63  0.01      9735.32   4999.99   14617.3   9.14      53.54     -8324.88  -15279.9  -23604.78
tm        0.01-0.74 13660.24  0.01      9868.68   4999.99   14617.3   9.31      53.64     -8482.35  -15349.4  -23831.75
tm        0.01-0.75 13134.84  0.01      10002.04  4999.99   14617.3   9.47      53.74     -8642.26  -15417.96 -24060.22
tm        0.01-0.76 12609.45  0.01      10135.41  5000.0    14617.29  9.64      53.84     -8802.8   -15486.51 -24289.31
tm        0.01-0.77 12084.06  0.01      10268.77  5000.0    14617.29  9.8       53.93     -8964.54  -15555.07 -24519.61
tm        0.01-0.78 11558.66  0.01      10402.13  5000.0    14617.29  9.97      54.03     -9127.5   -15623.63 -24751.13
tm        0.01-0.79 11033.27  0.01      10535.49  5000.0    14617.29  10.14     54.12     -9292.3   -15693.13 -24985.43
tm        0.01-0.8  10507.87  0.01      10668.85  5000.0    14617.29  10.3      54.21     -9457.7   -15761.69 -25219.39
tm        0.01-0.81 9982.48   0.01      10802.21  5000.0    14617.29  10.47     54.3      -9624.33  -15830.25 -25454.58
tm        0.01-0.82 9457.09   0.01      10935.57  5000.0    14617.29  10.63     54.39     -9792.18  -15898.81 -25690.99
tm        0.01-0.83 8931.69   0.01      11068.93  5000.0    14617.29  10.8      54.48     -9961.24  -15967.37 -25928.61
tm        0.01-0.84 8406.3    0.01      11202.29  5000.0    14617.29  10.96     54.56     -10130.92 -16035.93 -26166.85
tm        0.01-0.85 7880.91   0.01      11335.65  5000.0    14617.29  11.13     54.65     -10302.43 -16105.43 -26407.86
tm        0.01-0.86 7355.51   0.01      11469.01  4999.99   14617.3   11.3      54.73     -10473.93 -16174.01 -26647.94
tm        0.01-0.87 6830.12   0.01      11602.37  4999.99   14617.3   11.46     54.82     -10647.27 -16242.57 -26889.84
tm        0.01-0.88 6304.72   0.01      11735.73  4999.99   14617.3   11.63     54.9      -10821.22 -16311.13 -27132.35
tm        0.01-0.89 5779.33   0.01      11869.09  4999.99   14617.3   11.79     54.98     -10996.39 -16379.69 -27376.08
tm        0.01-0.9  5253.94   0.01      12002.45  4999.99   14617.3   11.96     55.06     -11172.17 -16449.19 -27621.36
tm        0.01-0.91 4728.54   0.01      12135.81  4999.99   14617.3   12.12     55.14     -11348.56 -16517.75 -27866.31
tm        0.01-0.92 4203.15   0.01      12269.18  5000.0    14617.29  12.29     55.22     -11526.18 -16586.3  -28112.48
tm        0.01-0.93 3677.76   0.01      12402.54  5000.0    14617.29  12.46     55.3      -11705.02 -16654.86 -28359.88
tm        0.01-0.94 3152.36   0.01      12535.9   5000.0    14617.29  12.62     55.37     -11884.46 -16723.42 -28607.88
tm        0.01-0.95 2626.97   0.01      12669.26  5000.0    14617.29  12.79     55.45     -12064.51 -16791.98 -28856.49
tm        0.01-0.96 2101.57   0.01      12802.62  5000.0    14617.29  12.95     55.52     -12245.18 -16861.48 -29106.66
tm        0.01-0.97 1576.18   0.01      12935.98  5000.0    14617.29  13.12     55.6      -12427.06 -16930.04 -29357.1 
tm        0.01-0.98 1050.79   0.01      13069.34  5000.0    14617.29  13.29     55.67     -12609.56 -16998.6  -29608.16
tm        0.01-0.99 525.39    0.01      13202.7   5000.0    14617.29  13.45     55.74     -12793.27 -17067.16 -29860.43
tm        0.01-1.0  0.0       0.01      13336.06  5000.0    14617.29  13.62     55.81     -12976.99 -17135.72 -30112.71
cp        0.02-0.0  52284.37  0.02      0.0       5000.0    14617.29  31.13     40.4      -7794.49  -10281.52 -18076.01
tm        0.02-0.01 51761.53  0.02      132.71    5000.0    14617.3   30.56     40.7      -7723.69  -10349.16 -18072.85
tm        0.02-0.02 51238.68  0.02      265.43    5000.0    14617.29  29.99     41.0      -7652.89  -10417.71 -18070.6 
tm        0.02-0.03 50715.84  0.02      398.14    5000.0    14617.29  29.4      41.29     -7582.09  -10486.27 -18068.36
tm        0.02-0.04 50193.0   0.02      530.85    5000.0    14617.29  28.8      41.58     -7511.9   -10554.83 -18066.73
tm        0.02-0.05 49670.15  0.02      663.57    5000.0    14617.29  28.18     41.86     -7441.1   -10623.39 -18064.49
tm        0.02-0.06 49147.31  0.02      796.28    5000.0    14617.29  27.56     42.14     -7370.3   -10691.01 -18061.31
tm        0.02-0.07 48624.46  0.02      928.99    4999.99   14617.3   26.92     42.41     -7300.1   -10759.58 -18059.68
tm        0.02-0.08 48101.62  0.02      1061.71   5000.0    14617.29  26.27     42.68     -7229.31  -10828.13 -18057.44
tm        0.02-0.09 47578.78  0.02      1194.42   5000.0    14617.29  25.61     42.94     -7158.51  -10896.69 -18055.2 
tm        0.02-0.1  47055.93  0.02      1327.13   4999.99   14617.3   24.93     43.2      -7088.31  -10965.26 -18053.57
tm        0.02-0.11 46533.09  0.02      1459.85   5000.0    14617.29  24.24     43.46     -7017.52  -11033.82 -18051.34
tm        0.02-0.12 46010.25  0.02      1592.56   5000.0    14617.29  23.54     43.71     -6946.72  -11101.44 -18048.16
tm        0.02-0.13 45487.4   0.02      1725.27   4999.99   14617.3   22.83     43.96     -6876.52  -11170.01 -18046.53
tm        0.02-0.14 44964.56  0.02      1857.99   5000.0    14617.29  22.12     44.2      -6805.73  -11238.56 -18044.29
tm        0.02-0.15 44441.71  0.02      1990.7    5000.0    14617.29  21.41     44.44     -6734.92  -11307.12 -18042.04
tm        0.02-0.16 43918.87  0.02      2123.41   4999.99   14617.3   20.7      44.68     -6664.72  -11375.69 -18040.41
tm        0.02-0.17 43396.03  0.02      2256.13   5000.0    14617.29  20.0      44.91     -6593.93  -11444.24 -18038.17
tm        0.02-0.18 42873.18  0.02      2388.84   5000.0    14617.29  19.3      45.14     -6523.13  -11511.86 -18034.99
tm        0.02-0.19 42350.34  0.02      2521.55   4999.99   14617.3   18.66     45.36     -6452.93  -11580.43 -18033.36
tm        0.02-0.2  41827.5   0.02      2654.27   5000.0    14617.29  18.06     45.59     -6382.14  -11648.98 -18031.12
tm        0.02-0.21 41304.65  0.02      2786.98   5000.0    14617.29  17.49     45.8      -6311.34  -11717.54 -18028.88
tm        0.02-0.22 40781.81  0.02      2919.69   4999.99   14617.3   16.95     46.02     -6241.75  -11786.12 -18027.87
tm        0.02-0.23 40258.96  0.02      3052.41   5000.0    14617.29  16.41     46.23     -6175.84  -11853.73 -18029.57
tm        0.02-0.24 39736.12  0.02      3185.12   5000.0    14617.29  15.87     46.44     -6114.81  -11922.29 -18037.1 
