

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
lh        0.0-0.4   22356.65  0.0       3083.29   5000.0    22515.79  24.74     40.54     -13181.46 -13588.98 -26770.44
lh        0.0-0.41  21984.04  0.0       3160.37   4999.99   22515.79  24.6      40.74     -13315.72 -13729.25 -27044.97
lh        0.0-0.42  21611.43  0.0       3237.45   4999.99   22515.8   24.48     40.93     -13451.83 -13868.66 -27320.49
lh        0.0-0.43  21238.82  0.0       3314.53   4999.98   22515.81  24.39     41.12     -13589.15 -14008.94 -27598.09
lh        0.0-0.44  20866.21  0.0       3391.62   5000.01   22515.78  24.31     41.31     -13727.73 -14148.31 -27876.04
lh        0.0-0.45  20493.6   0.0       3468.7    5000.0    22515.79  24.25     41.5      -13868.1  -14288.59 -28156.69
lh        0.0-0.46  20120.99  0.0       3545.78   4999.99   22515.79  24.2      41.68     -14009.69 -14428.0  -28437.69
lh        0.0-0.47  19748.38  0.0       3622.86   4999.99   22515.8   24.17     41.85     -14152.52 -14568.27 -28720.79
lh        0.0-0.48  19375.77  0.0       3699.95   5000.01   22515.78  24.14     42.02     -14296.58 -14707.66 -29004.24
lh        0.0-0.49  19003.16  0.0       3777.03   5000.01   22515.78  24.13     42.19     -14441.84 -14847.92 -29289.76
lh        0.0-0.5   18630.54  0.0       3854.11   4999.99   22515.8   24.13     42.36     -14588.31 -14988.2  -29576.51
lh        0.0-0.51  18257.93  0.0       3931.19   4999.99   22515.8   24.14     42.52     -14735.4  -15127.61 -29863.01
lh        0.0-0.52  17885.32  0.0       4008.27   4999.98   22515.81  24.16     42.68     -14884.32 -15267.88 -30152.2 
lh        0.0-0.53  17512.71  0.0       4085.36   5000.0    22515.78  24.18     42.83     -15033.87 -15407.26 -30441.13
lh        0.0-0.54  17140.1   0.0       4162.44   5000.0    22515.79  24.22     42.98     -15184.63 -15547.53 -30732.16
lh        0.0-0.55  16767.49  0.0       4239.52   4999.99   22515.8   24.25     43.13     -15336.6  -15686.95 -31023.55
lh        0.0-0.56  16394.88  0.0       4316.6    4999.99   22515.8   24.3      43.28     -15489.19 -15827.22 -31316.41
lh        0.0-0.57  16022.27  0.0       4393.69   5000.01   22515.78  24.35     43.42     -15643.02 -15967.46 -31610.48
lh        0.0-0.58  15649.66  0.0       4470.77   5000.0    22515.78  24.4      43.56     -15798.03 -16106.87 -31904.9 
lh        0.0-0.59  15277.05  0.0       4547.85   5000.0    22515.79  24.46     43.7      -15953.67 -16247.14 -32200.81
lh        0.0-0.6   14904.44  0.0       4624.93   4999.99   22515.8   24.53     43.83     -16109.91 -16386.56 -32496.47
lh        0.0-0.61  14531.83  0.0       4702.01   4999.99   22515.8   24.59     43.97     -16267.39 -16526.82 -32794.21
lh        0.0-0.62  14159.21  0.0       4779.1    5000.0    22515.79  24.67     44.1      -16425.48 -16666.22 -33091.7 
lh        0.0-0.63  13786.6   0.0       4856.18   5000.0    22515.79  24.74     44.22     -16584.78 -16806.48 -33391.26
lh        0.0-0.64  13413.99  0.0       4933.26   4999.99   22515.8   24.82     44.35     -16744.68 -16945.9  -33690.58
lh        0.0-0.65  13041.38  0.0       5010.34   4999.99   22515.8   24.9      44.47     -16905.2  -17086.16 -33991.36
lh        0.0-0.66  12668.77  0.0       5087.43   5000.01   22515.78  24.99     44.59     -17066.97 -17226.41 -34293.38
lh        0.0-0.67  12296.16  0.0       5164.51   5000.0    22515.79  25.08     44.71     -17228.7  -17365.82 -34594.52
lh        0.0-0.68  11923.55  0.0       5241.59   5000.0    22515.79  25.17     44.83     -17391.66 -17506.09 -34897.75
lh        0.0-0.69  11550.94  0.0       5318.67   4999.99   22515.8   25.26     44.94     -17555.84 -17645.5  -35201.34
lh        0.0-0.7   11178.33  0.0       5395.75   4999.99   22515.8   25.36     45.05     -17720.02 -17785.77 -35505.79
lh        0.0-0.71  10805.72  0.0       5472.84   5000.01   22515.78  25.46     45.16     -17885.45 -17925.16 -35810.61
lh        0.0-0.72  10433.11  0.0       5549.92   5000.0    22515.79  25.56     45.27     -18050.84 -18065.43 -36116.27
lh        0.0-0.73  10060.49  0.0       5627.0    4999.99   22515.8   25.66     45.38     -18217.46 -18204.85 -36422.31
lh        0.0-0.74  9687.88   0.0       5704.08   4999.98   22515.8   25.76     45.48     -18384.68 -18345.11 -36729.79
lh        0.0-0.75  9315.27   0.0       5781.16   4999.98   22515.81  25.87     45.58     -18552.53 -18485.38 -37037.91
lh        0.0-0.76  8942.66   0.0       5858.25   5000.0    22515.79  25.98     45.68     -18721.01 -18624.77 -37345.78
lh        0.0-0.77  8570.05   0.0       5935.33   5000.0    22515.79  26.09     45.78     -18890.08 -18765.03 -37655.11
lh        0.0-0.78  8197.44   0.0       6012.41   4999.99   22515.8   26.2      45.88     -19059.74 -18904.45 -37964.19
lh        0.0-0.79  7824.83   0.0       6089.49   4999.98   22515.8   26.31     45.98     -19230.02 -19044.72 -38274.74
lh        0.0-0.8   7452.22   0.0       6166.58   5000.01   22515.78  26.42     46.07     -19400.95 -19184.1  -38585.05
lh        0.0-0.81  7079.61   0.0       6243.66   5000.0    22515.79  26.54     46.17     -19572.45 -19324.38 -38896.83
lh        0.0-0.82  6707.0    0.0       6320.74   4999.99   22515.79  26.66     46.26     -19744.56 -19464.64 -39209.2 
lh        0.0-0.83  6334.39   0.0       6397.82   4999.99   22515.8   26.77     46.35     -19917.29 -19604.06 -39521.35
lh        0.0-0.84  5961.77   0.0       6474.9    4999.98   22515.81  26.89     46.44     -20090.01 -19744.33 -39834.34
lh        0.0-0.85  5589.16   0.0       6551.99   5000.0    22515.79  27.01     46.52     -20263.98 -19883.72 -40147.7 
lh        0.0-0.86  5216.55   0.0       6629.07   4999.99   22515.79  27.14     46.61     -20437.92 -20023.98 -40461.9 
lh        0.0-0.87  4843.94   0.0       6706.15   4999.99   22515.8   27.26     46.69     -20613.09 -20163.4  -40776.49
lh        0.0-0.88  4471.33   0.0       6783.23   4999.98   22515.81  27.38     46.78     -20788.25 -20303.67 -41091.92
lh        0.0-0.89  4098.72   0.0       6860.32   5000.01   22515.78  27.51     46.86     -20964.06 -20443.91 -41407.97
lh        0.0-0.9   3726.11   0.0       6937.4    5000.0    22515.79  27.63     46.94     -21140.44 -20583.32 -41723.76
lh        0.0-0.91  3353.5    0.0       7014.48   4999.99   22515.8   27.76     47.02     -21316.82 -20723.6  -42040.42
lh        0.0-0.92  2980.89   0.0       7091.56   4999.99   22515.8   27.89     47.1      -21494.44 -20863.0  -42357.44
lh        0.0-0.93  2608.28   0.0       7168.64   4999.98   22515.81  28.01     47.17     -21672.04 -21003.28 -42675.32
lh        0.0-0.94  2235.67   0.0       7245.73   5000.0    22515.78  28.14     47.25     -21850.28 -21142.66 -42992.94
lh        0.0-0.95  1863.05   0.0       7322.81   4999.99   22515.8   28.27     47.33     -22028.49 -21282.94 -43311.43
lh        0.0-0.96  1490.44   0.0       7399.89   4999.99   22515.8   28.4      47.4      -22207.94 -21422.35 -43630.29
lh        0.0-0.97  1117.83   0.0       7476.97   4999.98   22515.81  28.54     47.47     -22387.37 -21562.62 -43949.99
lh        0.0-0.98  745.22    0.0       7554.06   5000.0    22515.78  28.67     47.54     -22567.44 -21702.85 -44270.29
lh        0.0-0.99  372.61    0.0       7631.14   5000.0    22515.79  28.8      47.61     -22747.5  -21842.27 -44589.77
lh        0.0-1.0   0.0       0.0       7708.22   4999.99   22515.8   28.93     47.68     -22928.76 -21982.54 -44911.3 
cp        0.01-0.0  37006.09  0.01      0.0       5000.0    22515.79  29.8      25.82     -10342.1  -7993.85  -18335.95
tm        0.01-0.01 36636.03  0.01      76.55     4999.99   22515.8   29.67     26.45     -10314.02 -8132.41  -18446.43
tm        0.01-0.02 36265.97  0.01      153.11    5000.0    22515.78  29.54     27.06     -10285.34 -8270.95  -18556.29
tm        0.01-0.03 35895.91  0.01      229.66    4999.99   22515.8   29.4      27.65     -10256.64 -8410.37  -18667.01
tm        0.01-0.04 35525.85  0.01      306.22    5000.01   22515.78  29.27     28.22     -10228.59 -8548.91  -18777.5 
tm        0.01-0.05 35155.79  0.01      382.77    4999.99   22515.8   29.14     28.77     -10199.88 -8688.34  -18888.22
tm        0.01-0.06 34785.72  0.01      459.33    5000.0    22515.79  29.01     29.3      -10177.31 -8826.88  -19004.19
tm        0.01-0.07 34415.66  0.01      535.88    4999.99   22515.8   28.88     29.81     -10168.14 -8966.3   -19134.44
tm        0.01-0.08 34045.6   0.01      612.44    5000.01   22515.78  28.74     30.31     -10169.99 -9104.83  -19274.82
tm        0.01-0.09 33675.54  0.01      688.99    4999.99   22515.8   28.61     30.79     -10182.79 -9244.26  -19427.05
tm        0.01-0.1  33305.48  0.01      765.55    5000.01   22515.78  28.48     31.26     -10204.78 -9382.79  -19587.57
tm        0.01-0.11 32935.42  0.01      842.1     5000.0    22515.79  28.35     31.71     -10235.29 -9521.35  -19756.64
tm        0.01-0.12 32565.36  0.01      918.66    5000.01   22515.78  28.21     32.15     -10273.75 -9660.75  -19934.5 
tm        0.01-0.13 32195.3   0.01      995.21    5000.0    22515.79  28.08     32.57     -10318.91 -9799.31  -20118.22
tm        0.01-0.14 31825.24  0.01      1071.77   5000.01   22515.77  27.95     32.98     -10371.41 -9938.7   -20310.11
tm        0.01-0.15 31455.18  0.01      1148.32   5000.0    22515.79  27.82     33.38     -10429.38 -10077.27 -20506.65
tm        0.01-0.16 31085.12  0.01      1224.88   5000.02   22515.77  27.69     33.77     -10492.88 -10216.66 -20709.54
tm        0.01-0.17 30715.05  0.01      1301.43   5000.0    22515.79  27.55     34.15     -10561.22 -10355.23 -20916.45
tm        0.01-0.18 30344.99  0.01      1377.98   4999.98   22515.8   27.42     34.51     -10635.05 -10493.8  -21128.85
tm        0.01-0.19 29974.93  0.01      1454.54   5000.0    22515.79  27.29     34.87     -10712.59 -10633.19 -21345.78
tm        0.01-0.2  29604.87  0.01      1531.09   4999.99   22515.8   27.16     35.21     -10794.97 -10771.76 -21566.73
tm        0.01-0.21 29234.81  0.01      1607.65   5000.0    22515.79  27.03     35.55     -10881.04 -10911.15 -21792.19
tm        0.01-0.22 28864.75  0.01      1684.2    4999.99   22515.8   26.89     35.87     -10970.75 -11049.72 -22020.47
tm        0.01-0.23 28494.69  0.01      1760.76   5000.01   22515.78  26.76     36.19     -11063.55 -11189.1  -22252.65
tm        0.01-0.24 28124.63  0.01      1837.31   4999.99   22515.8   26.63     36.5      -11159.96 -11327.68 -22487.64
tm        0.01-0.25 27754.57  0.01      1913.87   5000.01   22515.78  26.5      36.8      -11259.47 -11467.06 -22726.53
tm        0.01-0.26 27384.51  0.01      1990.42   5000.0    22515.79  26.37     37.09     -11362.0  -11605.63 -22967.63
tm        0.01-0.27 27014.45  0.01      2066.98   5000.01   22515.78  26.23     37.37     -11466.99 -11744.17 -23211.16
tm        0.01-0.28 26644.38  0.01      2143.53   4999.99   22515.8   26.1      37.65     -11575.0  -11883.6  -23458.6 
tm        0.01-0.29 26274.32  0.01      2220.09   5000.01   22515.78  25.97     37.92     -11685.5  -12022.13 -23707.63
tm        0.01-0.3  25904.26  0.01      2296.64   5000.0    22515.79  25.84     38.18     -11797.79 -12161.55 -23959.34
tm        0.01-0.31 25534.2   0.01      2373.2    5000.01   22515.78  25.71     38.44     -11913.16 -12300.09 -24213.25
tm        0.01-0.32 25164.14  0.01      2449.75   5000.0    22515.79  25.57     38.69     -12030.33 -12439.51 -24469.84
tm        0.01-0.33 24794.08  0.01      2526.31   5000.01   22515.77  25.44     38.93     -12149.36 -12578.04 -24727.4 
tm        0.01-0.34 24424.02  0.01      2602.86   5000.0    22515.79  25.31     39.17     -12270.81 -12717.47 -24988.28
tm        0.01-0.35 24053.96  0.01      2679.41   4999.99   22515.8   25.18     39.4      -12394.09 -12856.03 -25250.12
tm        0.01-0.36 23683.9   0.01      2755.97   5000.0    22515.78  25.05     39.63     -12519.23 -12994.56 -25513.79
tm        0.01-0.37 23313.84  0.01      2832.52   4999.99   22515.8   24.91     39.85     -12646.17 -13133.99 -25780.16
tm        0.01-0.38 22943.78  0.01      2909.08   5000.01   22515.78  24.78     40.06     -12774.97 -13272.53 -26047.5 
tm        0.01-0.39 22573.71  0.01      2985.63   4999.99   22515.8   24.65     40.27     -12905.57 -13411.95 -26317.52
tm        0.01-0.4  22203.65  0.01      3062.19   5000.0    22515.79  24.52     40.48     -13037.41 -13550.5  -26587.91
tm        0.01-0.41 21833.59  0.01      3138.74   4999.99   22515.8   24.39     40.68     -13170.46 -13689.91 -26860.37
tm        0.01-0.42 21463.53  0.01      3215.3    5000.01   22515.78  24.27     40.88     -13305.98 -13828.45 -27134.43
tm        0.01-0.43 21093.47  0.01      3291.85   4999.99   22515.8   24.18     41.07     -13442.07 -13967.87 -27409.94
tm        0.01-0.44 20723.41  0.01      3368.41   5000.01   22515.78  24.1      41.26     -13580.03 -14106.41 -27686.44
tm        0.01-0.45 20353.35  0.01      3444.96   5000.0    22515.79  24.04     41.44     -13719.18 -14244.97 -27964.15
tm        0.01-0.46 19983.29  0.01      3521.52   5000.01   22515.78  24.0      41.62     -13859.57 -14384.37 -28243.94
tm        0.01-0.47 19613.23  0.01      3598.07   5000.0    22515.79  23.97     41.8      -14001.77 -14522.93 -28524.7 
tm        0.01-0.48 19243.17  0.01      3674.63   5000.01   22515.77  23.95     41.97     -14144.6  -14662.32 -28806.92
tm        0.01-0.49 18873.11  0.01      3751.18   5000.0    22515.79  23.95     42.14     -14288.64 -14800.89 -29089.53
tm        0.01-0.5  18503.04  0.01      3827.74   5000.01   22515.78  23.95     42.3      -14433.91 -14940.29 -29374.2 
tm        0.01-0.51 18132.98  0.01      3904.29   5000.0    22515.79  23.96     42.46     -14580.38 -15078.85 -29659.23
tm        0.01-0.52 17762.92  0.01      3980.84   4999.98   22515.8   23.98     42.62     -14728.07 -15217.41 -29945.48
tm        0.01-0.53 17392.86  0.01      4057.4    5000.0    22515.79  24.01     42.78     -14877.01 -15356.81 -30233.82
tm        0.01-0.54 17022.8   0.01      4133.95   4999.99   22515.8   24.04     42.93     -15026.54 -15495.37 -30521.91
tm        0.01-0.55 16652.74  0.01      4210.51   5000.0    22515.79  24.08     43.08     -15177.31 -15634.77 -30812.08
tm        0.01-0.56 16282.68  0.01      4287.06   4999.99   22515.8   24.13     43.22     -15329.27 -15773.33 -31102.6 
tm        0.01-0.57 15912.62  0.01      4363.62   5000.01   22515.78  24.18     43.37     -15481.88 -15912.72 -31394.6 
tm        0.01-0.58 15542.56  0.01      4440.17   4999.99   22515.8   24.24     43.51     -15635.06 -16051.29 -31686.35
tm        0.01-0.59 15172.5   0.01      4516.73   5000.01   22515.78  24.3      43.64     -15790.11 -16190.68 -31980.79
tm        0.01-0.6  14802.44  0.01      4593.28   5000.0    22515.79  24.37     43.78     -15945.13 -16329.25 -32274.38
tm        0.01-0.61 14432.38  0.01      4669.84   5000.01   22515.78  24.44     43.91     -16101.39 -16468.64 -32570.03
tm        0.01-0.62 14062.31  0.01      4746.39   4999.99   22515.8   24.51     44.04     -16258.84 -16607.22 -32866.06
tm        0.01-0.63 13692.25  0.01      4822.95   5000.01   22515.78  24.59     44.17     -16416.94 -16745.75 -33162.69
tm        0.01-0.64 13322.19  0.01      4899.5    5000.0    22515.79  24.67     44.29     -16575.62 -16885.17 -33460.79
tm        0.01-0.65 12952.13  0.01      4976.06   5000.01   22515.78  24.75     44.42     -16735.54 -17023.71 -33759.25
tm        0.01-0.66 12582.07  0.01      5052.61   5000.0    22515.79  24.84     44.54     -16895.45 -17163.13 -34058.58
tm        0.01-0.67 12212.01  0.01      5129.16   4999.98   22515.8   24.93     44.66     -17056.56 -17301.69 -34358.25
tm        0.01-0.68 11841.95  0.01      5205.72   5000.0    22515.79  25.02     44.77     -17218.93 -17441.09 -34660.02
tm        0.01-0.69 11471.89  0.01      5282.27   4999.99   22515.8   25.12     44.89     -17381.28 -17579.65 -34960.93
tm        0.01-0.7  11101.83  0.01      5358.83   5000.0    22515.79  25.22     45.0      -17544.86 -17718.19 -35263.05
tm        0.01-0.71 10731.77  0.01      5435.38   4999.99   22515.8   25.32     45.11     -17709.04 -17857.61 -35566.65
tm        0.01-0.72 10361.71  0.01      5511.94   5000.01   22515.78  25.42     45.22     -17873.24 -17996.14 -35869.38
tm        0.01-0.73 9991.64   0.01      5588.49   4999.99   22515.8   25.52     45.32     -18038.63 -18135.57 -36174.2 
tm        0.01-0.74 9621.58   0.01      5665.05   5000.0    22515.79  25.63     45.43     -18205.26 -18274.11 -36479.37
tm        0.01-0.75 9251.52   0.01      5741.6    4999.99   22515.8   25.73     45.53     -18371.88 -18413.53 -36785.41
tm        0.01-0.76 8881.46   0.01      5818.16   5000.01   22515.78  25.84     45.63     -18539.13 -18552.06 -37091.19
tm        0.01-0.77 8511.4    0.01      5894.71   4999.99   22515.8   25.95     45.73     -18706.96 -18691.49 -37398.45
tm        0.01-0.78 8141.34   0.01      5971.27   5000.01   22515.78  26.07     45.83     -18875.44 -18830.02 -37705.46
tm        0.01-0.79 7771.28   0.01      6047.82   5000.0    22515.79  26.18     45.93     -19044.49 -18968.59 -38013.08
tm        0.01-0.8  7401.22   0.01      6124.38   5000.01   22515.78  26.3      46.02     -19214.79 -19107.98 -38322.77
tm        0.01-0.81 7031.16   0.01      6200.93   5000.0    22515.79  26.41     46.11     -19385.07 -19246.55 -38631.62
tm        0.01-0.82 6661.1    0.01      6277.49   5000.01   22515.77  26.53     46.21     -19555.98 -19385.94 -38941.92
tm        0.01-0.83 6291.04   0.01      6354.04   5000.0    22515.79  26.65     46.3      -19727.48 -19524.51 -39251.99
tm        0.01-0.84 5920.97   0.01      6430.59   4999.98   22515.81  26.77     46.38     -19898.97 -19663.94 -39562.91
tm        0.01-0.85 5550.91   0.01      6507.15   5000.0    22515.79  26.89     46.47     -20071.72 -19802.47 -39874.19
tm        0.01-0.86 5180.85   0.01      6583.7    4999.98   22515.8   27.02     46.56     -20245.04 -19941.89 -40186.93
tm        0.01-0.87 4810.79   0.01      6660.26   5000.0    22515.79  27.14     46.64     -20418.4  -20080.43 -40498.83
tm        0.01-0.88 4440.73   0.01      6736.81   4999.99   22515.8   27.26     46.73     -20592.34 -20218.99 -40811.33
tm        0.01-0.89 4070.67   0.01      6813.37   5000.0    22515.79  27.39     46.81     -20767.52 -20358.39 -41125.91
tm        0.01-0.9  3700.61   0.01      6889.92   4999.99   22515.8   27.52     46.89     -20942.07 -20496.95 -41439.02
tm        0.01-0.91 3330.55   0.01      6966.48   5000.01   22515.78  27.65     46.97     -21117.87 -20636.34 -41754.21
tm        0.01-0.92 2960.49   0.01      7043.03   4999.99   22515.8   27.77     47.05     -21294.24 -20774.91 -42069.15
tm        0.01-0.93 2590.43   0.01      7119.59   5000.01   22515.78  27.9      47.13     -21470.65 -20914.3  -42384.95
tm        0.01-0.94 2220.37   0.01      7196.14   5000.0    22515.79  28.03     47.2      -21647.64 -21052.86 -42700.5 
tm        0.01-0.95 1850.3    0.01      7272.7    5000.01   22515.78  28.16     47.28     -21825.27 -21192.26 -43017.53
tm        0.01-0.96 1480.24   0.01      7349.25   4999.99   22515.8   28.3      47.35     -22002.86 -21330.83 -43333.69
tm        0.01-0.97 1110.18   0.01      7425.81   5000.01   22515.78  28.43     47.42     -22181.1  -21469.37 -43650.47
tm        0.01-0.98 740.12    0.01      7502.36   5000.0    22515.79  28.56     47.5      -22359.92 -21608.78 -43968.7 
tm        0.01-0.99 370.06    0.01      7578.92   5000.01   22515.78  28.69     47.57     -22539.38 -21747.33 -44286.71
tm        0.01-1.0  0.0       0.01      7655.47   5000.0    22515.79  28.83     47.64     -22718.81 -21886.74 -44605.55
cp        0.02-0.0  36751.09  0.02      0.0       5000.0    22515.79  29.59     25.83     -10244.45 -7993.85  -18238.3 
tm        0.02-0.01 36383.58  0.02      76.03     5000.01   22515.78  29.46     26.45     -10215.77 -8131.54  -18347.31
tm        0.02-0.02 36016.07  0.02      152.05    4999.99   22515.8   29.33     27.05     -10187.67 -8269.26  -18456.93
tm        0.02-0.03 35648.56  0.02      228.08    5000.0    22515.79  29.2      27.64     -10159.61 -8407.8   -18567.41
tm        0.02-0.04 35281.05  0.02      304.11    5000.01   22515.78  29.06     28.2      -10131.54 -8545.49  -18677.03
tm        0.02-0.05 34913.54  0.02      380.14    5000.02   22515.77  28.93     28.75     -10102.86 -8683.17  -18786.03
tm        0.02-0.06 34546.02  0.02      456.16    4999.99   22515.8   28.8      29.28     -10077.81 -8821.76  -18899.57
tm        0.02-0.07 34178.51  0.02      532.19    5000.0    22515.79  28.67     29.79     -10065.61 -8959.44  -19025.05
tm        0.02-0.08 33811.0   0.02      608.22    5000.01   22515.78  28.53     30.28     -10065.01 -9097.13  -19162.14
tm        0.02-0.09 33443.49  0.02      684.24    4999.99   22515.8   28.4      30.76     -10075.37 -9235.7   -19311.07
tm        0.02-0.1  33075.98  0.02      760.27    4999.99   22515.79  28.27     31.23     -10095.51 -9373.39  -19468.9 
tm        0.02-0.11 32708.47  0.02      836.3     5000.0    22515.78  28.14     31.68     -10124.21 -9511.08  -19635.29
tm        0.02-0.12 32340.96  0.02      912.33    5000.01   22515.78  28.0      32.11     -10160.84 -9649.63  -19810.47
tm        0.02-0.13 31973.45  0.02      988.35    4999.99   22515.8   27.87     32.54     -10204.76 -9787.35  -19992.11
tm        0.02-0.14 31605.94  0.02      1064.38   5000.0    22515.79  27.74     32.95     -10255.43 -9925.04  -20180.47
tm        0.02-0.15 31238.43  0.02      1140.41   5000.01   22515.78  27.61     33.34     -10312.2  -10063.58 -20375.78
tm        0.02-0.16 30870.92  0.02      1216.44   5000.02   22515.77  27.47     33.73     -10374.47 -10201.27 -20575.74
tm        0.02-0.17 30503.4   0.02      1292.46   4999.99   22515.8   27.34     34.1      -10441.58 -10338.99 -20780.57
tm        0.02-0.18 30135.89  0.02      1368.49   5000.0    22515.79  27.21     34.47     -10513.61 -10476.68 -20990.29
tm        0.02-0.19 29768.38  0.02      1444.52   5000.01   22515.78  27.08     34.82     -10590.53 -10615.22 -21205.75
tm        0.02-0.2  29400.87  0.02      1520.54   4999.99   22515.8   26.94     35.17     -10671.68 -10752.94 -21424.62
tm        0.02-0.21 29033.36  0.02      1596.57   5000.0    22515.79  26.81     35.5      -10756.53 -10890.63 -21647.16
tm        0.02-0.22 28665.85  0.02      1672.6    5000.01   22515.78  26.68     35.82     -10845.04 -11029.17 -21874.21
tm        0.02-0.23 28298.34  0.02      1748.63   5000.01   22515.77  26.55     36.14     -10937.2  -11166.86 -22104.06
tm        0.02-0.24 27930.83  0.02      1824.65   4999.99   22515.79  26.41     36.45     -11032.4  -11304.57 -22336.97
