type     	subtype  	reward   	rate     	salary   	B_ENPV   	O_ENPV   	B_Risk%  	O_Risk%  	B_VaR    	O_VaR    	T_VaR    
ls       	0.0-0.0  	37261.0882	0.0      	0.0      	5000.000011	37431.287945	30.001639	37.793531	-10440.156119	-13288.592748	-23728.748867
lh       	0.0-0.01 	36888.4773	0.0      	77.0822  	4999.999921	37431.288036	29.869995	38.031756	-10411.511328	-13428.481332	-23839.99266
lh       	0.0-0.02 	36515.8664	0.0      	154.1645 	5000.000119	37431.287837	29.738349	38.264744	-10382.866518	-13568.369993	-23951.236511
lh       	0.0-0.03 	36143.2556	0.0      	231.2467 	5000.000089	37431.287868	29.606705	38.492648	-10354.221731	-13708.258554	-24062.480285
lh       	0.0-0.04 	35770.6447	0.0      	308.3289 	4999.999998	37431.287958	29.475061	38.715618	-10325.576938	-13848.147137	-24173.724075
lh       	0.0-0.05 	35398.0338	0.0      	385.4111 	4999.999908	37431.288048	29.343416	38.933798	-10297.171203	-13988.035719	-24285.206922
lh       	0.0-0.06 	35025.4229	0.0      	462.4934 	5000.000106	37431.28785	29.211771	39.147329	-10277.792492	-14127.924381	-24405.716873
lh       	0.0-0.07 	34652.812	0.0      	539.5756 	5000.000016	37431.28794	29.080127	39.356342	-10270.9542	-14267.812964	-24538.767164
lh       	0.0-0.08 	34280.2011	0.0      	616.6578 	4999.999926	37431.28803	28.948483	39.560969	-10275.449814	-14407.701545	-24683.151359
lh       	0.0-0.09 	33907.5903	0.0      	693.7401 	5000.000184	37431.287772	28.816837	39.761336	-10290.180749	-14547.590186	-24837.770935
lh       	0.0-0.1  	33534.9794	0.0      	770.8223 	5000.000094	37431.287863	28.685193	39.957561	-10314.171513	-14687.478769	-25001.650282
lh       	0.0-0.11 	33162.3685	0.0      	847.9045 	5000.000004	37431.287953	28.553549	40.149765	-10346.5656	-14827.367352	-25173.932952
lh       	0.0-0.12 	32789.7576	0.0      	924.9867 	4999.999913	37431.288043	28.421905	40.338058	-10386.613934	-14967.255934	-25353.869868
lh       	0.0-0.13 	32417.1467	0.0      	1002.069 	5000.000112	37431.287845	28.290259	40.522553	-10433.661428	-15107.144596	-25540.806024
lh       	0.0-0.14 	32044.5359	0.0      	1079.1512	5000.000081	37431.287875	28.158615	40.703351	-10487.133835	-15247.033157	-25734.166992
lh       	0.0-0.15 	31671.925	0.0      	1156.2334	4999.999991	37431.287965	28.026971	40.880558	-10546.526301	-15386.921739	-25933.44804
lh       	0.0-0.16 	31299.3141	0.0      	1233.3156	4999.999901	37431.288056	27.895327	41.05427 	-10611.393112	-15526.810323	-26138.203435
lh       	0.0-0.17 	30926.7032	0.0      	1310.3979	5000.000099	37431.287857	27.763681	41.224585	-10681.339237	-15666.698984	-26348.038221
lh       	0.0-0.18 	30554.0923	0.0      	1387.4801	5000.000009	37431.287947	27.632037	41.391593	-10756.012929	-15806.587566	-26562.600495
lh       	0.0-0.19 	30181.4814	0.0      	1464.5623	4999.999919	37431.288038	27.500393	41.555384	-10835.099917	-15946.476149	-26781.576066
lh       	0.0-0.2  	29808.8706	0.0      	1541.6446	5000.000177	37431.28778	27.368747	41.716046	-10918.318195	-16086.364789	-27004.682984
lh       	0.0-0.21 	29436.2597	0.0      	1618.7268	5000.000086	37431.28787	27.237103	41.873659	-11005.41361	-16226.253372	-27231.666982
lh       	0.0-0.22 	29063.6488	0.0      	1695.809 	4999.999996	37431.28796	27.105459	42.028305	-11096.1565	-16366.141954	-27462.298454
lh       	0.0-0.23 	28691.0379	0.0      	1772.8912	4999.999906	37431.28805	26.973815	42.180063	-11190.338473	-16506.030536	-27696.369009
lh       	0.0-0.24 	28318.427	0.0      	1849.9735	5000.000104	37431.287852	26.842169	42.329009	-11287.769908	-16645.919199	-27933.689107
lh       	0.0-0.25 	27945.8162	0.0      	1927.0557	5000.000074	37431.287883	26.710525	42.475215	-11388.27748	-16785.80776	-28174.08524
lh       	0.0-0.26 	27573.2053	0.0      	2004.1379	4999.999984	37431.287973	26.578881	42.618751	-11491.70268	-16925.696343	-28417.399023
lh       	0.0-0.27 	27200.5944	0.0      	2081.2202	5000.000182	37431.287775	26.447235	42.759688	-11597.899932	-17065.585004	-28663.484936
lh       	0.0-0.28 	26827.9835	0.0      	2158.3024	5000.000092	37431.287865	26.315591	42.898089	-11706.735012	-17205.473587	-28912.208599
lh       	0.0-0.29 	26455.3726	0.0      	2235.3846	5000.000001	37431.287955	26.183947	43.034021	-11818.084231	-17345.362169	-29163.4464
lh       	0.0-0.3  	26082.7617	0.0      	2312.4668	4999.999911	37431.288045	26.052303	43.167545	-11931.833094	-17485.250752	-29417.083846
lh       	0.0-0.31 	25710.1509	0.0      	2389.5491	5000.000169	37431.287787	25.920657	43.298722	-12047.8755	-17625.139392	-29673.014892
lh       	0.0-0.32 	25337.54 	0.0      	2466.6313	5000.000079	37431.287877	25.789013	43.427609	-12166.112681	-17765.027974	-29931.140655
lh       	0.0-0.33 	24964.9291	0.0      	2543.7135	4999.999989	37431.287968	25.657369	43.554264	-12286.452855	-17904.916558	-30191.369413
lh       	0.0-0.34 	24592.3182	0.0      	2620.7958	5000.000187	37431.287769	25.525724	43.678742	-12408.810429	-18044.805219	-30453.615648
lh       	0.0-0.35 	24219.7073	0.0      	2697.878 	5000.000097	37431.287859	25.394079	43.801094	-12533.105182	-18184.693801	-30717.798983
lh       	0.0-0.36 	23847.0964	0.0      	2774.9602	5000.000007	37431.28795	25.262435	43.921373	-12659.262242	-18324.582384	-30983.844626
lh       	0.0-0.37 	23474.4856	0.0      	2852.0424	4999.999976	37431.28798	25.130791	44.039629	-12787.211316	-18464.470945	-31251.682261
lh       	0.0-0.38 	23101.8747	0.0      	2929.1247	5000.000174	37431.287782	24.999145	44.155911	-12916.886528	-18604.359607	-31521.246135
lh       	0.0-0.39 	22729.2638	0.0      	3006.2069	5000.000084	37431.287872	24.867501	44.270264	-13048.225611	-18744.24819	-31792.473801
lh       	0.0-0.4  	22356.6529	0.0      	3083.2891	4999.999994	37431.287962	24.735857	44.382735	-13181.170186	-18884.136772	-32065.306958
lh       	0.0-0.41 	21984.042	0.0      	3160.3713	4999.999904	37431.288052	24.604213	44.493368	-13315.665109	-19024.025354	-32339.690463
lh       	0.0-0.42 	21611.4312	0.0      	3237.4536	5000.000162	37431.287795	24.484315	44.602206	-13451.658376	-19163.913995	-32615.572371
lh       	0.0-0.43 	21238.8203	0.0      	3314.5358	5000.000072	37431.287885	24.386291	44.709291	-13589.100596	-19303.802578	-32892.903174
lh       	0.0-0.44 	20866.2094	0.0      	3391.618 	4999.999981	37431.287975	24.307449	44.814662	-13727.945223	-19443.69116	-33171.636383
lh       	0.0-0.45 	20493.5985	0.0      	3468.7003	5000.00018	37431.287777	24.245556	44.918359	-13868.148168	-19583.579822	-33451.72799
lh       	0.0-0.46 	20120.9876	0.0      	3545.7825	5000.00009	37431.287867	24.198746	45.020421	-14009.667314	-19723.468404	-33733.135718
lh       	0.0-0.47 	19748.3767	0.0      	3622.8647	4999.999999	37431.287957	24.165432	45.120883	-14152.462934	-19863.356987	-34015.819921
lh       	0.0-0.48 	19375.7659	0.0      	3699.9469	4999.999969	37431.287988	24.144258	45.219783	-14296.497146	-20003.245549	-34299.742695
lh       	0.0-0.49 	19003.155	0.0      	3777.0292	5000.000167	37431.287789	24.134054	45.317155	-14441.734047	-20143.13421	-34584.868257
lh       	0.0-0.5  	18630.5441	0.0      	3854.1114	5000.000077	37431.287879	24.133808	45.413032	-14588.139092	-20283.022792	-34871.161884
lh       	0.0-0.51 	18257.9332	0.0      	3931.1936	4999.999987	37431.28797	24.142633	45.507449	-14735.679643	-20422.911375	-35158.591018
lh       	0.0-0.52 	17885.3223	0.0      	4008.2759	5000.000185	37431.287771	24.159746	45.600436	-14884.324562	-20562.800036	-35447.124598
lh       	0.0-0.53 	17512.7115	0.0      	4085.3581	5000.000154	37431.287802	24.184464	45.692026	-15034.043787	-20702.688598	-35736.732385
lh       	0.0-0.54 	17140.1006	0.0      	4162.4403	5000.000064	37431.287892	24.216173	45.782247	-15184.808934	-20842.577181	-36027.386115
lh       	0.0-0.55 	16767.4897	0.0      	4239.5225	4999.999974	37431.287982	24.254329	45.87113 	-15336.592693	-20982.465762	-36319.058455
lh       	0.0-0.56 	16394.8788	0.0      	4316.6048	5000.000172	37431.287784	24.298446	45.958704	-15489.369042	-21122.354425	-36611.723467
lh       	0.0-0.57 	16022.2679	0.0      	4393.687 	5000.000082	37431.287874	24.348086	46.044996	-15643.11274	-21262.243007	-36905.355747
lh       	0.0-0.58 	15649.657	0.0      	4470.7692	4999.999992	37431.287964	24.402855	46.130033	-15797.79989	-21402.131589	-37199.931479
lh       	0.0-0.59 	15277.0462	0.0      	4547.8515	5000.00025	37431.287707	24.462395	46.213842	-15953.40755	-21542.02023	-37495.42778
lh       	0.0-0.6  	14904.4353	0.0      	4624.9337	5000.00016	37431.287797	24.526386	46.296448	-16109.913436	-21681.908813	-37791.822249
lh       	0.0-0.61 	14531.8244	0.0      	4702.0159	5000.000069	37431.287887	24.594533	46.377876	-16267.296394	-21821.797395	-38089.093789
lh       	0.0-0.62 	14159.2135	0.0      	4779.0981	4999.999979	37431.287977	24.666569	46.45815 	-16425.536006	-21961.685978	-38387.221984
lh       	0.0-0.63 	13786.6026	0.0      	4856.1804	5000.000178	37431.287779	24.742248	46.537295	-16584.61274	-22101.574639	-38686.187379
lh       	0.0-0.64 	13413.9918	0.0      	4933.2626	5000.000147	37431.287809	24.821347	46.615333	-16744.50745	-22241.4632	-38985.97065
lh       	0.0-0.65 	13041.3809	0.0      	5010.3448	5000.000057	37431.2879	24.903661	46.692287	-16905.202082	-22381.351784	-39286.553866
lh       	0.0-0.66 	12668.77 	0.0      	5087.427 	4999.999967	37431.28799	24.989001	46.768177	-17066.679075	-22521.240366	-39587.919441
lh       	0.0-0.67 	12296.1591	0.0      	5164.5093	5000.000165	37431.287791	25.077191	46.843028	-17228.921629	-22661.129027	-39890.050656
lh       	0.0-0.68 	11923.5482	0.0      	5241.5915	5000.000075	37431.287882	25.168073	46.916856	-17391.913206	-22801.01761	-40192.930816
lh       	0.0-0.69 	11550.9373	0.0      	5318.6737	4999.999985	37431.287972	25.261497	46.989685	-17555.638178	-22940.906193	-40496.544371
lh       	0.0-0.7  	11178.3265	0.0      	5395.756 	5000.000242	37431.287714	25.357325	47.061534	-17720.081436	-23080.794833	-40800.876269
lh       	0.0-0.71 	10805.7156	0.0      	5472.8382	5000.000152	37431.287804	25.455431	47.13242 	-17885.228111	-23220.683416	-41105.911527
lh       	0.0-0.72 	10433.1047	0.0      	5549.9204	5000.000062	37431.287894	25.555695	47.202363	-18051.064106	-23360.571998	-41411.636104
lh       	0.0-0.73 	10060.4938	0.0      	5627.0026	4999.999972	37431.287984	25.658007	47.271382	-18217.575699	-23500.46058	-41718.036279
lh       	0.0-0.74 	9687.8829	0.0      	5704.0849	5000.00017	37431.287786	25.762263	47.339495	-18384.749733	-23640.349242	-42025.098975
lh       	0.0-0.75 	9315.272 	0.0      	5781.1671	5000.00008	37431.287876	25.868369	47.406718	-18552.573132	-23780.237825	-42332.810957
lh       	0.0-0.76 	8942.6612	0.0      	5858.2493	5000.000049	37431.287907	25.976234	47.473068	-18721.033553	-23920.126386	-42641.159939
lh       	0.0-0.77 	8570.0503	0.0      	5935.3316	5000.000248	37431.287709	26.085775	47.538563	-18890.119114	-24060.015048	-42950.134162
lh       	0.0-0.78 	8197.4394	0.0      	6012.4138	5000.000158	37431.287799	26.196912	47.603217	-19059.817885	-24199.90363	-43259.721515
lh       	0.0-0.79 	7824.8285	0.0      	6089.496 	5000.000067	37431.287889	26.309573	47.667047	-19230.118672	-24339.792213	-43569.910885
lh       	0.0-0.8  	7452.2176	0.0      	6166.5782	4999.999977	37431.287979	26.423689	47.730067	-19401.010507	-24479.680795	-43880.691302
lh       	0.0-0.81 	7079.6068	0.0      	6243.6605	5000.000235	37431.287721	26.539192	47.792295	-19572.482844	-24619.569436	-44192.05228
lh       	0.0-0.82 	6706.9959	0.0      	6320.7427	5000.000145	37431.287811	26.656025	47.853742	-19744.525163	-24759.458018	-44503.983181
lh       	0.0-0.83 	6334.385 	0.0      	6397.8249	5000.000055	37431.287902	26.774128	47.914424	-19917.127537	-24899.346601	-44816.474138
lh       	0.0-0.84 	5961.7741	0.0      	6474.9072	5000.000253	37431.287703	26.893447	47.974356	-20090.280351	-25039.235262	-45129.515613
lh       	0.0-0.85 	5589.1632	0.0      	6551.9894	5000.000163	37431.287794	27.013932	48.033549	-20263.97391	-25179.123845	-45443.097755
lh       	0.0-0.86 	5216.5523	0.0      	6629.0716	5000.000073	37431.287884	27.135535	48.092018	-20438.199145	-25319.012428	-45757.211573
lh       	0.0-0.87 	4843.9415	0.0      	6706.1538	5000.000042	37431.287914	27.258208	48.149775	-20612.947101	-25458.900988	-46071.848089
lh       	0.0-0.88 	4471.3306	0.0      	6783.2361	5000.00024	37431.287716	27.381909	48.206834	-20788.20926	-25598.789651	-46386.998911
lh       	0.0-0.89 	4098.7197	0.0      	6860.3183	5000.00015	37431.287806	27.506598	48.263206	-20963.976909	-25738.678233	-46702.655142
lh       	0.0-0.9  	3726.1088	0.0      	6937.4005	5000.00006	37431.287896	27.632237	48.318903	-21140.24195	-25878.566815	-47018.808765
lh       	0.0-0.91 	3353.4979	0.0      	7014.4827	4999.99997	37431.287987	27.758787	48.373938	-21316.996384	-26018.455399	-47335.451783
lh       	0.0-0.92 	2980.8871	0.0      	7091.565 	5000.000228	37431.287729	27.886214	48.428323	-21494.232527	-26158.344039	-47652.576566
lh       	0.0-0.93 	2608.2762	0.0      	7168.6472	5000.000138	37431.287819	28.014486	48.482067	-21671.942591	-26298.232621	-47970.175212
lh       	0.0-0.94 	2235.6653	0.0      	7245.7294	5000.000047	37431.287909	28.143571	48.535182	-21850.11929	-26438.121204	-48288.240494
lh       	0.0-0.95 	1863.0544	0.0      	7322.8117	5000.000246	37431.287711	28.273438	48.58768 	-22028.755556	-26578.009865	-48606.765421
lh       	0.0-0.96 	1490.4435	0.0      	7399.8939	5000.000155	37431.287801	28.404062	48.63957 	-22207.84412	-26717.898448	-48925.742568
lh       	0.0-0.97 	1117.8326	0.0      	7476.9761	5000.000065	37431.287891	28.535412	48.690862	-22387.378274	-26857.787031	-49245.165305
lh       	0.0-0.98 	745.2218 	0.0      	7554.0583	5000.000035	37431.287922	28.667465	48.741568	-22567.351326	-26997.675592	-49565.026918
lh       	0.0-0.99 	372.6109 	0.0      	7631.1406	5000.000233	37431.287723	28.800195	48.791697	-22747.756944	-27137.564253	-49885.321197
lh       	0.0-1.0  	0.0      	0.0      	7708.2228	5000.000143	37431.287814	28.93358 	48.841257	-22928.58851	-27277.452836	-50206.041346
cp       	0.01-0.0 	37006.0882	0.01     	0.0      	5000.000011	37431.287945	29.799635	37.79371 	-10342.239727	-13288.631619	-23630.871346
tm       	0.01-0.01	36636.0273	0.01     	76.5547  	4999.999978	37431.287978	29.667571	38.030317	-10313.790965	-13427.56216	-23741.353125
tm       	0.01-0.02	36265.9664	0.01     	153.1094 	4999.999946	37431.288011	29.535507	38.261757	-10285.342204	-13566.492715	-23851.834919
tm       	0.01-0.03	35895.9056	0.01     	229.6641 	4999.999973	37431.287983	29.403442	38.488181	-10256.893446	-13705.423261	-23962.316707
tm       	0.01-0.04	35525.8447	0.01     	306.2188 	4999.99994	37431.288016	29.271378	38.709736	-10228.444684	-13844.353845	-24072.798529
tm       	0.01-0.05	35155.7838	0.01     	382.7735 	4999.999908	37431.288049	29.139314	38.926563	-10199.995924	-13983.284443	-24183.280367
tm       	0.01-0.06	34785.7229	0.01     	459.3282 	4999.999875	37431.288081	29.00725 	39.138798	-10177.482201	-14122.215053	-24299.697254
tm       	0.01-0.07	34415.662	0.01     	535.883  	5000.000131	37431.287825	28.875185	39.346574	-10167.879862	-14261.145756	-24429.025618
tm       	0.01-0.08	34045.6011	0.01     	612.4377 	5000.000098	37431.287858	28.743121	39.550017	-10169.942971	-14400.076393	-24570.019364
tm       	0.01-0.09	33675.5403	0.01     	688.9924 	5000.000125	37431.287831	28.611056	39.74925 	-10182.508014	-14539.007021	-24721.515035
tm       	0.01-0.1 	33305.4794	0.01     	765.5471 	5000.000093	37431.287864	28.478992	39.944393	-10204.546931	-14677.937683	-24882.484614
tm       	0.01-0.11	32935.4185	0.01     	842.1018 	5000.00006	37431.287896	28.346928	40.13556 	-10235.161472	-14816.868356	-25052.029828
tm       	0.01-0.12	32565.3576	0.01     	918.6565 	5000.000028	37431.287929	28.214864	40.322863	-10273.569618	-14955.799041	-25229.368659
tm       	0.01-0.13	32195.2967	0.01     	995.2112 	4999.999995	37431.287961	28.0828  	40.506409	-10319.090211	-15094.729737	-25413.819948
tm       	0.01-0.14	31825.2359	0.01     	1071.7659	5000.000022	37431.287934	27.950735	40.686302	-10371.128395	-15233.660424	-25604.788819
tm       	0.01-0.15	31455.175	0.01     	1148.3206	4999.99999	37431.287967	27.818671	40.862642	-10429.162769	-15372.591142	-25801.753911
tm       	0.01-0.16	31085.1141	0.01     	1224.8753	4999.999957	37431.287999	27.686607	41.035526	-10492.734334	-15511.52187	-26004.256204
tm       	0.01-0.17	30715.0532	0.01     	1301.43  	4999.999924	37431.288032	27.554543	41.205048	-10561.437251	-15650.45261	-26211.889861
tm       	0.01-0.18	30344.9923	0.01     	1377.9847	4999.999892	37431.288065	27.422479	41.371299	-10634.911073	-15789.383359	-26424.294432
tm       	0.01-0.19	29974.9314	0.01     	1454.5395	5000.000148	37431.287809	27.290413	41.534367	-10712.834324	-15928.314197	-26641.148521
tm       	0.01-0.2 	29604.8706	0.01     	1531.0942	5000.000175	37431.287782	27.158349	41.694335	-10794.918881	-16067.244944	-26862.163825
tm       	0.01-0.21	29234.8097	0.01     	1607.6489	5000.000142	37431.287814	27.026285	41.851287	-10880.905787	-16206.175721	-27087.081508
tm       	0.01-0.22	28864.7488	0.01     	1684.2036	5000.00011	37431.287847	26.894221	42.005301	-10970.561185	-16345.106508	-27315.667693
tm       	0.01-0.23	28494.6879	0.01     	1760.7583	5000.000077	37431.287879	26.762157	42.156455	-11063.673197	-16484.037302	-27547.710499
tm       	0.01-0.24	28124.627	0.01     	1837.313 	5000.000044	37431.287912	26.630093	42.304823	-11160.0492	-16622.968107	-27783.017307
tm       	0.01-0.25	27754.5662	0.01     	1913.8677	5000.000071	37431.287885	26.498028	42.450477	-11259.513502	-16761.898899	-28021.412401
tm       	0.01-0.26	27384.5053	0.01     	1990.4224	5000.000039	37431.287918	26.365964	42.593486	-11361.905411	-16900.829719	-28262.73513
tm       	0.01-0.27	27014.4444	0.01     	2066.9771	5000.000006	37431.28795	26.2339  	42.733919	-11467.077465	-17039.760548	-28506.838013
tm       	0.01-0.28	26644.3835	0.01     	2143.5318	4999.999974	37431.287983	26.101836	42.87184 	-11574.89403	-17178.691385	-28753.585415
tm       	0.01-0.29	26274.3226	0.01     	2220.0865	4999.999941	37431.288015	25.969772	43.007313	-11685.230009	-17317.622229	-29002.852238
tm       	0.01-0.3 	25904.2617	0.01     	2296.6412	4999.999908	37431.288048	25.837708	43.140399	-11797.969756	-17456.553081	-29254.522837
tm       	0.01-0.31	25534.2009	0.01     	2373.1959	4999.999936	37431.288021	25.705643	43.271158	-11913.006099	-17595.483919	-29508.490018
tm       	0.01-0.32	25164.14 	0.01     	2449.7507	5000.000191	37431.287765	25.573578	43.399647	-12030.239639	-17734.414865	-29764.654504
tm       	0.01-0.33	24794.0791	0.01     	2526.3054	5000.000159	37431.287798	25.441514	43.525922	-12149.577617	-17873.345739	-30022.923356
tm       	0.01-0.34	24424.0182	0.01     	2602.8601	5000.000126	37431.28783	25.30945 	43.650036	-12270.933786	-18012.276618	-30283.210404
tm       	0.01-0.35	24053.9573	0.01     	2679.4148	5000.000094	37431.287863	25.177386	43.772043	-12394.22752	-18151.207506	-30545.435026
tm       	0.01-0.36	23683.8964	0.01     	2755.9695	5000.000061	37431.287895	25.045321	43.891993	-12519.383375	-18290.138398	-30809.521773
tm       	0.01-0.37	23313.8356	0.01     	2832.5242	5000.000088	37431.287868	24.913257	44.009936	-12646.330632	-18429.069277	-31075.399909
tm       	0.01-0.38	22943.7747	0.01     	2909.0789	5000.000055	37431.287901	24.781193	44.125919	-12775.002948	-18568.000184	-31343.003132
tm       	0.01-0.39	22573.7138	0.01     	2985.6336	5000.000023	37431.287933	24.649129	44.239988	-12905.337908	-18706.931096	-31612.269004
tm       	0.01-0.4 	22203.6529	0.01     	3062.1883	4999.99999	37431.287966	24.517065	44.352189	-13037.276758	-18845.862015	-31883.138773
tm       	0.01-0.41	21833.592	0.01     	3138.743 	4999.999958	37431.287999	24.385513	44.462565	-13170.764108	-18984.79294	-32155.557048
tm       	0.01-0.42	21463.5312	0.01     	3215.2977	4999.999985	37431.287972	24.270327	44.571159	-13305.747644	-19123.723848	-32429.471492
tm       	0.01-0.43	21093.4703	0.01     	3291.8524	4999.999952	37431.288004	24.176723	44.678011	-13442.177972	-19262.654783	-32704.832755
tm       	0.01-0.44	20723.4094	0.01     	3368.4072	5000.000208	37431.287748	24.10204 	44.783163	-13580.008385	-19401.585804	-32981.594189
tm       	0.01-0.45	20353.3485	0.01     	3444.9619	5000.000175	37431.287781	24.044078	44.886652	-13719.194366	-19540.516751	-33259.711117
tm       	0.01-0.46	19983.2876	0.01     	3521.5166	5000.000143	37431.287814	24.00099 	44.988515	-13859.693964	-19679.447703	-33539.141667
tm       	0.01-0.47	19613.2267	0.01     	3598.0713	5000.00011	37431.287846	23.971209	45.088791	-14001.467247	-19818.37866	-33819.845907
tm       	0.01-0.48	19243.1659	0.01     	3674.626 	5000.000137	37431.287819	23.953398	45.187513	-14144.476243	-19957.309601	-34101.785844
tm       	0.01-0.49	18873.105	0.01     	3751.1807	5000.000105	37431.287852	23.946403	45.284717	-14288.684875	-20096.240568	-34384.925443
tm       	0.01-0.5 	18503.0441	0.01     	3827.7354	5000.000072	37431.287884	23.949223	45.380436	-14434.058726	-20235.171539	-34669.230265
tm       	0.01-0.51	18132.9832	0.01     	3904.2901	5000.00004	37431.287917	23.960982	45.474703	-14580.565008	-20374.102517	-34954.667525
tm       	0.01-0.52	17762.9223	0.01     	3980.8448	5000.000007	37431.287949	23.980911	45.56755 	-14728.172434	-20513.033497	-35241.205931
tm       	0.01-0.53	17392.8615	0.01     	4057.3995	5000.000034	37431.287922	24.008332	45.659007	-14876.851107	-20651.964462	-35528.815569
tm       	0.01-0.54	17022.8006	0.01     	4133.9542	5000.000001	37431.287955	24.042642	45.749104	-15026.572511	-20790.895453	-35817.467964
tm       	0.01-0.55	16652.7397	0.01     	4210.5089	4999.999969	37431.287987	24.083304	45.83787 	-15177.309315	-20929.826447	-36107.135762
tm       	0.01-0.56	16282.6788	0.01     	4287.0636	4999.999936	37431.28802	24.129838	45.925335	-15329.035372	-21068.757446	-36397.792818
tm       	0.01-0.57	15912.6179	0.01     	4363.6184	5000.000192	37431.287764	24.181812	46.011525	-15481.725744	-21207.688529	-36689.414273
tm       	0.01-0.58	15542.557	0.01     	4440.1731	5000.00016	37431.287797	24.238838	46.096466	-15635.356211	-21346.619537	-36981.975748
tm       	0.01-0.59	15172.4962	0.01     	4516.7278	5000.000187	37431.28777	24.300564	46.180186	-15789.903825	-21485.550527	-37275.454352
tm       	0.01-0.6 	14802.4353	0.01     	4593.2825	5000.000154	37431.287802	24.366672	46.262709	-15945.346516	-21624.481541	-37569.828057
tm       	0.01-0.61	14432.3744	0.01     	4669.8372	5000.000121	37431.287835	24.436873	46.34406 	-16101.663026	-21763.412561	-37865.075587
tm       	0.01-0.62	14062.3135	0.01     	4746.3919	5000.000089	37431.287868	24.510903	46.424264	-16258.832943	-21902.343585	-38161.176528
tm       	0.01-0.63	13692.2526	0.01     	4822.9466	5000.000056	37431.2879	24.58852 	46.503343	-16416.836632	-22041.27461	-38458.111242
tm       	0.01-0.64	13322.1918	0.01     	4899.5013	5000.000083	37431.287873	24.669505	46.581321	-16575.655181	-22180.20562	-38755.860801
tm       	0.01-0.65	12952.1309	0.01     	4976.056 	5000.000051	37431.287906	24.753654	46.65822 	-16735.270437	-22319.136654	-39054.407091
tm       	0.01-0.66	12582.07 	0.01     	5052.6107	5000.000018	37431.287938	24.840781	46.734062	-16895.664853	-22458.067691	-39353.732544
tm       	0.01-0.67	12212.0091	0.01     	5129.1654	4999.999986	37431.287971	24.930716	46.808866	-17056.821534	-22596.998733	-39653.820267
tm       	0.01-0.68	11841.9482	0.01     	5205.7201	4999.999953	37431.288003	25.023298	46.882655	-17218.724185	-22735.929776	-39954.653961
tm       	0.01-0.69	11471.8873	0.01     	5282.2749	5000.000209	37431.287748	25.118383	46.955449	-17381.357196	-22874.860905	-40256.218101
tm       	0.01-0.7 	11101.8265	0.01     	5358.8296	5000.000236	37431.287721	25.215834	47.027265	-17544.70514	-23013.791934	-40558.497074
tm       	0.01-0.71	10731.7656	0.01     	5435.3843	5000.000203	37431.287753	25.315526	47.098124	-17708.753508	-23152.722987	-40861.476495
tm       	0.01-0.72	10361.7047	0.01     	5511.939 	5000.000171	37431.287786	25.417342	47.168045	-17873.488111	-23291.654045	-41165.142156
tm       	0.01-0.73	9991.6438	0.01     	5588.4937	5000.000138	37431.287818	25.521174	47.237044	-18038.895249	-23430.585105	-41469.480354
tm       	0.01-0.74	9621.5829	0.01     	5665.0484	5000.000105	37431.287851	25.626919	47.305141	-18204.961673	-23569.516168	-41774.477841
tm       	0.01-0.75	9251.522 	0.01     	5741.6031	5000.000073	37431.287883	25.734483	47.372351	-18371.674563	-23708.447234	-42080.121797
tm       	0.01-0.76	8881.4612	0.01     	5818.1578	5000.0001	37431.287856	25.843778	47.438693	-18539.021484	-23847.378282	-42386.399766
tm       	0.01-0.77	8511.4003	0.01     	5894.7125	5000.000067	37431.287889	25.954722	47.504181	-18706.990458	-23986.309355	-42693.299813
tm       	0.01-0.78	8141.3394	0.01     	5971.2672	5000.000035	37431.287922	26.067237	47.568833	-18875.569819	-24125.24043	-43000.810249
tm       	0.01-0.79	7771.2785	0.01     	6047.8219	5000.000002	37431.287954	26.181251	47.632663	-19044.748278	-24264.171507	-43308.919785
tm       	0.01-0.8 	7401.2176	0.01     	6124.3766	4999.99997	37431.287987	26.296695	47.695688	-19214.514891	-24403.102588	-43617.617479
tm       	0.01-0.81	7031.1568	0.01     	6200.9313	4999.999997	37431.28796	26.413505	47.757921	-19384.85902	-24542.03365	-43926.89267
tm       	0.01-0.82	6661.0959	0.01     	6277.4861	5000.000252	37431.287704	26.531621	47.819378	-19555.770526	-24680.964814	-44236.73534
tm       	0.01-0.83	6291.035 	0.01     	6354.0408	5000.00022	37431.287736	26.650988	47.880072	-19727.239152	-24819.895902	-44547.135054
tm       	0.01-0.84	5920.9741	0.01     	6430.5955	5000.000187	37431.287769	26.771551	47.940017	-19899.255306	-24958.826993	-44858.082299
tm       	0.01-0.85	5550.9132	0.01     	6507.1502	5000.000155	37431.287802	26.89326 	47.999227	-20071.809559	-25097.758086	-45169.567645
tm       	0.01-0.86	5180.8523	0.01     	6583.7049	5000.000122	37431.287834	27.016068	48.057714	-20244.892746	-25236.689181	-45481.581927
tm       	0.01-0.87	4810.7915	0.01     	6660.2596	5000.000149	37431.287807	27.13993 	48.115493	-20418.495939	-25375.620258	-45794.116197
tm       	0.01-0.88	4440.7306	0.01     	6736.8143	5000.000117	37431.28784	27.264803	48.172575	-20592.610523	-25514.551359	-46107.161882
tm       	0.01-0.89	4070.6697	0.01     	6813.369 	5000.000084	37431.287872	27.390647	48.228972	-20767.228051	-25653.482461	-46420.710512
