

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
lh        0.0-0.26  25092.67  0.0       3075.09   5000.0    49288.47  31.99     34.05     -13975.52 -12070.65 -26046.17
lh        0.0-0.27  24753.58  0.0       3193.36   5000.0    49288.47  31.95     34.29     -14056.09 -12212.29 -26268.38
lh        0.0-0.28  24414.49  0.0       3311.64   5000.01   49288.46  31.91     34.52     -14137.89 -12353.39 -26491.28
lh        0.0-0.29  24075.4   0.0       3429.91   5000.01   49288.46  31.87     34.75     -14221.51 -12495.03 -26716.54
lh        0.0-0.3   23736.31  0.0       3548.18   5000.0    49288.47  31.83     34.97     -14306.95 -12636.69 -26943.64
lh        0.0-0.31  23397.22  0.0       3666.45   4999.99   49288.47  31.79     35.19     -14394.22 -12777.79 -27172.01
lh        0.0-0.32  23058.13  0.0       3784.73   5000.01   49288.46  31.75     35.4      -14482.74 -12919.43 -27402.17
lh        0.0-0.33  22719.04  0.0       3903.0    5000.01   49288.46  31.71     35.61     -14573.07 -13061.07 -27634.14
lh        0.0-0.34  22379.95  0.0       4021.27   5000.0    49288.47  31.67     35.81     -14664.61 -13202.19 -27866.8 
lh        0.0-0.35  22040.86  0.0       4139.54   4999.99   49288.47  31.63     36.01     -14757.38 -13343.83 -28101.21
lh        0.0-0.36  21701.77  0.0       4257.82   5000.01   49288.46  31.59     36.2      -14852.0  -13485.47 -28337.47
lh        0.0-0.37  21362.68  0.0       4376.09   5000.0    49288.46  31.55     36.39     -14947.81 -13626.57 -28574.38
lh        0.0-0.38  21023.59  0.0       4494.36   5000.0    49288.47  31.51     36.58     -15044.25 -13768.23 -28812.48
lh        0.0-0.39  20684.5   0.0       4612.64   5000.01   49288.45  31.47     36.76     -15142.53 -13909.85 -29052.38
lh        0.0-0.4   20345.41  0.0       4730.91   5000.01   49288.46  31.43     36.94     -15241.4  -14050.97 -29292.37
lh        0.0-0.41  20006.32  0.0       4849.18   5000.0    49288.46  31.39     37.11     -15341.49 -14192.61 -29534.1 
lh        0.0-0.42  19667.23  0.0       4967.45   5000.0    49288.47  31.35     37.28     -15442.81 -14334.27 -29777.08
lh        0.0-0.43  19328.14  0.0       5085.73   5000.01   49288.45  31.31     37.45     -15545.36 -14475.35 -30020.71
lh        0.0-0.44  18989.05  0.0       5204.0    5000.01   49288.46  31.26     37.61     -15648.51 -14617.01 -30265.52
lh        0.0-0.45  18649.96  0.0       5322.27   5000.0    49288.47  31.22     37.77     -15752.87 -14758.66 -30511.53
lh        0.0-0.46  18310.87  0.0       5440.54   5000.0    49288.47  31.18     37.93     -15858.46 -14899.77 -30758.23
lh        0.0-0.47  17971.78  0.0       5558.82   5000.01   49288.46  31.14     38.08     -15964.67 -15041.4  -31006.07
lh        0.0-0.48  17632.69  0.0       5677.09   5000.01   49288.46  31.1      38.23     -16072.09 -15183.05 -31255.14
lh        0.0-0.49  17293.6   0.0       5795.36   5000.0    49288.47  31.06     38.38     -16179.5  -15324.16 -31503.66
lh        0.0-0.5   16954.51  0.0       5913.64   5000.02   49288.45  31.02     38.53     -16288.78 -15465.79 -31754.57
lh        0.0-0.51  16615.42  0.0       6031.91   5000.01   49288.46  30.98     38.67     -16398.63 -15607.44 -32006.07
lh        0.0-0.52  16276.33  0.0       6150.18   5000.01   49288.46  30.94     38.81     -16509.1  -15748.55 -32257.65
lh        0.0-0.53  15937.24  0.0       6268.45   5000.0    49288.47  30.9      38.95     -16620.18 -15890.2  -32510.38
lh        0.0-0.54  15598.15  0.0       6386.73   5000.02   49288.45  30.86     39.08     -16731.89 -16031.83 -32763.72
lh        0.0-0.55  15259.06  0.0       6505.0    5000.01   49288.46  30.82     39.21     -16844.8  -16172.94 -33017.74
lh        0.0-0.56  14919.97  0.0       6623.27   5000.01   49288.46  30.78     39.34     -16958.32 -16314.59 -33272.91
lh        0.0-0.57  14580.88  0.0       6741.54   5000.0    49288.47  30.74     39.47     -17072.45 -16456.24 -33528.69
lh        0.0-0.58  14241.79  0.0       6859.82   5000.02   49288.45  30.71     39.6      -17187.21 -16597.33 -33784.54
lh        0.0-0.59  13902.7   0.0       6978.09   5000.01   49288.46  30.68     39.72     -17303.17 -16738.98 -34042.15
lh        0.0-0.6   13563.61  0.0       7096.36   5000.0    49288.46  30.65     39.84     -17419.13 -16880.63 -34299.76
lh        0.0-0.61  13224.52  0.0       7214.63   5000.0    49288.47  30.64     39.96     -17536.32 -17021.74 -34558.06
lh        0.0-0.62  12885.43  0.0       7332.91   5000.02   49288.45  30.62     40.07     -17653.52 -17163.37 -34816.89
lh        0.0-0.63  12546.34  0.0       7451.18   5000.01   49288.46  30.62     40.19     -17771.92 -17305.02 -35076.94
lh        0.0-0.64  12207.25  0.0       7569.45   5000.0    49288.46  30.61     40.3      -17890.32 -17446.13 -35336.45
lh        0.0-0.65  11868.16  0.0       7687.73   5000.02   49288.45  30.62     40.41     -18009.36 -17587.76 -35597.12
lh        0.0-0.66  11529.07  0.0       7806.0    5000.01   49288.45  30.62     40.52     -18129.59 -17729.41 -35859.0 
lh        0.0-0.67  11189.98  0.0       7924.27   5000.01   49288.46  30.63     40.63     -18249.83 -17870.52 -36120.35
lh        0.0-0.68  10850.89  0.0       8042.54   5000.0    49288.46  30.65     40.73     -18370.67 -18012.17 -36382.84
lh        0.0-0.69  10511.8   0.0       8160.82   5000.02   49288.45  30.67     40.84     -18492.15 -18153.8  -36645.95
lh        0.0-0.7   10172.71  0.0       8279.09   5000.01   49288.45  30.69     40.94     -18614.21 -18294.91 -36909.12
lh        0.0-0.71  9833.62   0.0       8397.36   5000.01   49288.46  30.72     41.04     -18736.89 -18436.56 -37173.45
lh        0.0-0.72  9494.53   0.0       8515.63   5000.0    49288.47  30.75     41.14     -18860.17 -18578.22 -37438.39
lh        0.0-0.73  9155.44   0.0       8633.91   5000.02   49288.45  30.78     41.24     -18983.48 -18719.3  -37702.78
lh        0.0-0.74  8816.35   0.0       8752.18   5000.01   49288.46  30.81     41.33     -19107.37 -18860.96 -37968.33
lh        0.0-0.75  8477.25   0.0       8870.45   5000.0    49288.47  30.85     41.43     -19232.48 -19002.61 -38235.09
lh        0.0-0.76  8138.16   0.0       8988.73   5000.02   49288.45  30.89     41.52     -19357.01 -19143.7  -38500.71
lh        0.0-0.77  7799.07   0.0       9107.0    5000.01   49288.46  30.93     41.61     -19482.74 -19285.35 -38768.09
lh        0.0-0.78  7459.98   0.0       9225.27   5000.0    49288.46  30.98     41.7      -19608.46 -19427.0  -39035.46
lh        0.0-0.79  7120.89   0.0       9343.54   5000.0    49288.47  31.03     41.79     -19734.8  -19568.11 -39302.91
lh        0.0-0.8   6781.8    0.0       9461.82   5000.01   49288.45  31.08     41.88     -19861.77 -19709.74 -39571.51
lh        0.0-0.81  6442.71   0.0       9580.09   5000.01   49288.46  31.13     41.96     -19988.72 -19851.39 -39840.11
lh        0.0-0.82  6103.62   0.0       9698.36   5000.0    49288.46  31.19     42.05     -20116.88 -19992.5  -40109.38
lh        0.0-0.83  5764.53   0.0       9816.63   5000.0    49288.47  31.24     42.13     -20244.45 -20134.15 -40378.6 
lh        0.0-0.84  5425.44   0.0       9934.91   5000.01   49288.45  31.3      42.21     -20373.24 -20275.78 -40649.02
lh        0.0-0.85  5086.35   0.0       10053.18  5000.01   49288.46  31.36     42.29     -20502.02 -20416.89 -40918.91
lh        0.0-0.86  4747.26   0.0       10171.45  5000.0    49288.47  31.42     42.37     -20631.41 -20558.55 -41189.96
lh        0.0-0.87  4408.17   0.0       10289.72  5000.0    49288.47  31.49     42.45     -20760.8  -20700.19 -41460.99
lh        0.0-0.88  4069.08   0.0       10408.0   5000.01   49288.46  31.55     42.53     -20890.82 -20841.29 -41732.11
lh        0.0-0.89  3729.99   0.0       10526.27  5000.01   49288.46  31.62     42.61     -21021.43 -20982.93 -42004.36
lh        0.0-0.9   3390.9    0.0       10644.54  5000.0    49288.47  31.69     42.68     -21152.04 -21124.59 -42276.63
lh        0.0-0.91  3051.81   0.0       10762.82  5000.02   49288.45  31.76     42.76     -21283.28 -21265.67 -42548.95
lh        0.0-0.92  2712.72   0.0       10881.09  5000.01   49288.46  31.83     42.83     -21415.11 -21407.33 -42822.44
lh        0.0-0.93  2373.63   0.0       10999.36  5000.01   49288.46  31.91     42.9      -21546.95 -21548.97 -43095.92
lh        0.0-0.94  2034.54   0.0       11117.63  5000.0    49288.47  31.98     42.97     -21678.77 -21690.09 -43368.86
lh        0.0-0.95  1695.45   0.0       11235.91  5000.02   49288.45  32.06     43.04     -21811.24 -21831.71 -43642.95
lh        0.0-0.96  1356.36   0.0       11354.18  5000.01   49288.46  32.13     43.11     -21944.28 -21973.37 -43917.65
lh        0.0-0.97  1017.27   0.0       11472.45  5000.01   49288.46  32.21     43.18     -22077.34 -22114.47 -44191.81
lh        0.0-0.98  678.18    0.0       11590.72  5000.0    49288.47  32.29     43.25     -22211.0  -22256.13 -44467.13
lh        0.0-0.99  339.09    0.0       11709.0   5000.02   49288.45  32.37     43.32     -22344.69 -22397.75 -44742.44
lh        0.0-1.0   0.0       0.0       11827.27  5000.01   49288.46  32.45     43.38     -22478.95 -22538.87 -45017.82
cp        0.01-0.0  33654.02  0.01      0.0       5000.0    49288.46  32.87     24.92     -12918.4  -8392.73  -21311.13
tm        0.01-0.01 33317.48  0.01      117.38    5000.0    49288.47  32.83     25.42     -12906.8  -8532.76  -21439.56
tm        0.01-0.02 32980.94  0.01      234.77    5000.01   49288.46  32.79     25.9      -12895.21 -8673.31  -21568.52
tm        0.01-0.03 32644.4   0.01      352.15    5000.0    49288.46  32.75     26.36     -12883.61 -8813.88  -21697.49
tm        0.01-0.04 32307.86  0.01      469.53    5000.0    49288.47  32.71     26.81     -12872.01 -8953.91  -21825.92
tm        0.01-0.05 31971.32  0.01      586.92    5000.01   49288.46  32.67     27.25     -12861.03 -9094.46  -21955.49
tm        0.01-0.06 31634.78  0.01      704.3     5000.01   49288.46  32.63     27.67     -12857.37 -9235.03  -22092.4 
tm        0.01-0.07 31298.24  0.01      821.68    5000.0    49288.47  32.59     28.08     -12861.63 -9375.06  -22236.69
tm        0.01-0.08 30961.7   0.01      939.07    5000.01   49288.46  32.54     28.48     -12873.24 -9515.62  -22388.86
tm        0.01-0.09 30625.16  0.01      1056.45   5000.01   49288.46  32.5      28.86     -12890.94 -9656.18  -22547.12
tm        0.01-0.1  30288.62  0.01      1173.83   5000.0    49288.47  32.46     29.24     -12915.34 -9796.75  -22712.09
tm        0.01-0.11 29952.08  0.01      1291.22   5000.01   49288.45  32.42     29.6      -12945.26 -9936.76  -22882.02
tm        0.01-0.12 29615.54  0.01      1408.6    5000.01   49288.46  32.38     29.95     -12980.05 -10077.33 -23057.38
tm        0.01-0.13 29279.0   0.01      1525.98   5000.0    49288.47  32.34     30.3      -13019.71 -10217.9  -23237.61
tm        0.01-0.14 28942.46  0.01      1643.36   4999.99   49288.47  32.3      30.63     -13063.04 -10357.93 -23420.97
tm        0.01-0.15 28605.92  0.01      1760.75   5000.01   49288.46  32.26     30.95     -13110.67 -10498.48 -23609.15
tm        0.01-0.16 28269.38  0.01      1878.13   5000.0    49288.47  32.22     31.27     -13161.93 -10639.06 -23800.99
tm        0.01-0.17 27932.84  0.01      1995.51   4999.99   49288.47  32.18     31.58     -13216.85 -10779.08 -23995.93
tm        0.01-0.18 27596.3   0.01      2112.9    5000.01   49288.46  32.14     31.88     -13274.85 -10919.63 -24194.48
tm        0.01-0.19 27259.76  0.01      2230.28   5000.0    49288.47  32.1      32.17     -13335.27 -11060.21 -24395.48
tm        0.01-0.2  26923.22  0.01      2347.66   5000.0    49288.47  32.06     32.45     -13399.35 -11200.77 -24600.12
tm        0.01-0.21 26586.68  0.01      2465.05   5000.01   49288.46  32.02     32.73     -13465.28 -11340.78 -24806.06
tm        0.01-0.22 26250.14  0.01      2582.43   5000.0    49288.46  31.98     33.0      -13534.24 -11481.35 -25015.59
tm        0.01-0.23 25913.6   0.01      2699.81   5000.0    49288.47  31.94     33.26     -13605.65 -11621.92 -25227.57
tm        0.01-0.24 25577.06  0.01      2817.2    5000.01   49288.46  31.9      33.51     -13678.9  -11761.94 -25440.84
tm        0.01-0.25 25240.52  0.01      2934.58   5000.0    49288.46  31.86     33.76     -13754.58 -11902.5  -25657.08
tm        0.01-0.26 24903.97  0.01      3051.96   4999.99   49288.48  31.82     34.01     -13832.08 -12043.08 -25875.16
tm        0.01-0.27 24567.43  0.01      3169.35   5000.01   49288.46  31.78     34.24     -13911.45 -12183.09 -26094.54
tm        0.01-0.28 24230.89  0.01      3286.73   5000.0    49288.47  31.74     34.48     -13992.61 -12323.66 -26316.27
tm        0.01-0.29 23894.35  0.01      3404.11   4999.99   49288.48  31.7      34.7      -14075.61 -12464.24 -26539.85
tm        0.01-0.3  23557.81  0.01      3521.5    5000.01   49288.46  31.66     34.92     -14160.47 -12604.78 -26765.25
tm        0.01-0.31 23221.27  0.01      3638.88   5000.0    49288.47  31.61     35.14     -14247.13 -12744.81 -26991.94
tm        0.01-0.32 22884.73  0.01      3756.26   4999.99   49288.48  31.57     35.35     -14335.01 -12885.39 -27220.4 
tm        0.01-0.33 22548.19  0.01      3873.65   5000.01   49288.46  31.53     35.56     -14424.75 -13025.93 -27450.68
tm        0.01-0.34 22211.65  0.01      3991.03   5000.0    49288.47  31.49     35.76     -14515.08 -13165.96 -27681.04
tm        0.01-0.35 21875.11  0.01      4108.41   4999.99   49288.47  31.45     35.96     -14607.84 -13306.53 -27914.37
tm        0.01-0.36 21538.57  0.01      4225.8    5000.01   49288.46  31.41     36.15     -14701.24 -13447.08 -28148.32
tm        0.01-0.37 21202.03  0.01      4343.18   5000.0    49288.47  31.37     36.34     -14795.84 -13587.11 -28382.95
tm        0.01-0.38 20865.49  0.01      4460.56   4999.99   49288.47  31.33     36.53     -14892.26 -13727.68 -28619.94
tm        0.01-0.39 20528.95  0.01      4577.94   4999.99   49288.48  31.29     36.71     -14989.31 -13868.25 -28857.56
tm        0.01-0.4  20192.41  0.01      4695.33   5000.0    49288.47  31.25     36.88     -15087.59 -14008.81 -29096.4 
tm        0.01-0.41 19855.87  0.01      4812.71   5000.0    49288.47  31.21     37.06     -15187.07 -14148.83 -29335.9 
tm        0.01-0.42 19519.33  0.01      4930.09   4999.99   49288.48  31.17     37.23     -15287.77 -14289.4  -29577.17
tm        0.01-0.43 19182.79  0.01      5047.48   5000.0    49288.46  31.13     37.39     -15389.1  -14429.95 -29819.05
tm        0.01-0.44 18846.25  0.01      5164.86   5000.0    49288.47  31.09     37.56     -15491.64 -14569.98 -30061.62
tm        0.01-0.45 18509.71  0.01      5282.24   4999.99   49288.48  31.05     37.72     -15595.39 -14710.56 -30305.95
tm        0.01-0.46 18173.17  0.01      5399.63   5000.0    49288.46  31.01     37.88     -15699.77 -14851.1  -30550.87
tm        0.01-0.47 17836.63  0.01      5517.01   5000.0    49288.47  30.97     38.03     -15805.36 -14991.13 -30796.49
tm        0.01-0.48 17500.09  0.01      5634.39   4999.99   49288.48  30.93     38.18     -15911.55 -15131.71 -31043.26
tm        0.01-0.49 17163.55  0.01      5751.78   5000.01   49288.46  30.89     38.33     -16018.99 -15272.25 -31291.24
tm        0.01-0.5  16827.01  0.01      5869.16   5000.0    49288.47  30.85     38.47     -16127.01 -15412.82 -31539.83
tm        0.01-0.51 16490.47  0.01      5986.54   4999.99   49288.48  30.81     38.62     -16235.65 -15552.86 -31788.51
tm        0.01-0.52 16153.93  0.01      6103.93   5000.01   49288.46  30.77     38.75     -16345.53 -15693.4  -32038.93
tm        0.01-0.53 15817.39  0.01      6221.31   5000.0    49288.47  30.73     38.89     -16455.99 -15833.98 -32289.97
tm        0.01-0.54 15480.85  0.01      6338.69   4999.99   49288.48  30.68     39.03     -16567.07 -15974.01 -32541.08
tm        0.01-0.55 15144.31  0.01      6456.08   5000.01   49288.46  30.64     39.16     -16679.39 -16114.55 -32793.94
tm        0.01-0.56 14807.77  0.01      6573.46   5000.0    49288.47  30.6      39.29     -16791.69 -16255.13 -33046.82
tm        0.01-0.57 14471.23  0.01      6690.84   4999.99   49288.47  30.56     39.42     -16905.2  -16395.15 -33300.35
tm        0.01-0.58 14134.69  0.01      6808.23   5000.01   49288.46  30.53     39.54     -17019.36 -16535.7  -33555.06
tm        0.01-0.59 13798.15  0.01      6925.61   5000.0    49288.47  30.5      39.66     -17134.09 -16676.28 -33810.37
tm        0.01-0.6  13461.61  0.01      7042.99   5000.0    49288.47  30.48     39.78     -17249.45 -16816.3  -34065.75
tm        0.01-0.61 13125.07  0.01      7160.38   5000.01   49288.46  30.47     39.9      -17365.43 -16956.86 -34322.29
tm        0.01-0.62 12788.53  0.01      7277.76   5000.0    49288.47  30.46     40.02     -17481.99 -17097.43 -34579.42
tm        0.01-0.63 12451.99  0.01      7395.14   5000.0    49288.47  30.45     40.13     -17599.18 -17237.99 -34837.17
tm        0.01-0.64 12115.45  0.01      7512.52   4999.99   49288.48  30.45     40.25     -17716.97 -17378.03 -35095.0 
tm        0.01-0.65 11778.91  0.01      7629.91   5000.0    49288.46  30.46     40.36     -17835.39 -17518.57 -35353.96
tm        0.01-0.66 11442.37  0.01      7747.29   5000.0    49288.47  30.47     40.47     -17954.41 -17659.14 -35613.55
tm        0.01-0.67 11105.83  0.01      7864.67   4999.99   49288.48  30.48     40.57     -18074.03 -17799.18 -35873.21
tm        0.01-0.68 10769.29  0.01      7982.06   5000.01   49288.46  30.5      40.68     -18194.28 -17939.72 -36134.0 
tm        0.01-0.69 10432.75  0.01      8099.44   5000.0    49288.47  30.52     40.78     -18314.51 -18080.3  -36394.81
tm        0.01-0.7  10096.21  0.01      8216.82   4999.99   49288.48  30.54     40.89     -18435.96 -18220.33 -36656.29
tm        0.01-0.71 9759.67   0.01      8334.21   5000.01   49288.46  30.57     40.99     -18557.44 -18360.87 -36918.31
tm        0.01-0.72 9423.13   0.01      8451.59   5000.0    49288.47  30.6      41.09     -18679.5  -18501.45 -37180.95
tm        0.01-0.73 9086.59   0.01      8568.97   4999.99   49288.48  30.63     41.18     -18802.18 -18642.02 -37444.2 
tm        0.01-0.74 8750.05   0.01      8686.36   5000.01   49288.46  30.67     41.28     -18925.49 -18782.02 -37707.51
tm        0.01-0.75 8413.5    0.01      8803.74   4999.99   49288.48  30.71     41.37     -19049.37 -18922.61 -37971.98
tm        0.01-0.76 8076.96   0.01      8921.12   4999.99   49288.48  30.75     41.47     -19173.27 -19063.17 -38236.44
tm        0.01-0.77 7740.42   0.01      9038.51   5000.0    49288.47  30.79     41.56     -19297.79 -19203.19 -38500.98
tm        0.01-0.78 7403.88   0.01      9155.89   4999.99   49288.47  30.84     41.65     -19422.9  -19343.75 -38766.65
tm        0.01-0.79 7067.34   0.01      9273.27   4999.99   49288.48  30.89     41.74     -19548.02 -19484.32 -39032.34
tm        0.01-0.8  6730.8    0.01      9390.66   5000.0    49288.47  30.94     41.82     -19674.38 -19624.34 -39298.72
tm        0.01-0.81 6394.26   0.01      9508.04   5000.0    49288.47  31.0      41.91     -19800.72 -19764.9  -39565.62
tm        0.01-0.82 6057.72   0.01      9625.42   4999.99   49288.48  31.05     41.99     -19927.05 -19905.48 -39832.53
tm        0.01-0.83 5721.18   0.01      9742.81   5000.0    49288.47  31.11     42.08     -20054.63 -20046.03 -40100.66
tm        0.01-0.84 5384.64   0.01      9860.19   5000.0    49288.47  31.17     42.16     -20182.19 -20186.05 -40368.24
tm        0.01-0.85 5048.1    0.01      9977.57   4999.99   49288.48  31.23     42.24     -20309.74 -20326.63 -40636.37
tm        0.01-0.86 4711.56   0.01      10094.96  5000.0    49288.46  31.3      42.32     -20437.93 -20467.17 -40905.1 
tm        0.01-0.87 4375.02   0.01      10212.34  5000.0    49288.47  31.36     42.4      -20566.71 -20607.2  -41173.91
tm        0.01-0.88 4038.48   0.01      10329.72  4999.99   49288.48  31.43     42.48     -20696.1  -20747.78 -41443.88
tm        0.01-0.89 3701.94   0.01      10447.1   4999.98   49288.48  31.5      42.55     -20825.48 -20888.34 -41713.82
tm        0.01-0.9  3365.4    0.01      10564.49  5000.0    49288.47  31.57     42.63     -20955.51 -21028.36 -41983.87
tm        0.01-0.91 3028.86   0.01      10681.87  4999.99   49288.48  31.64     42.7      -21085.5  -21168.93 -42254.43
tm        0.01-0.92 2692.32   0.01      10799.25  4999.98   49288.48  31.71     42.78     -21216.11 -21309.49 -42525.6 
tm        0.01-0.93 2355.78   0.01      10916.64  5000.0    49288.47  31.78     42.85     -21346.74 -21450.05 -42796.79
tm        0.01-0.94 2019.24   0.01      11034.02  4999.99   49288.48  31.86     42.92     -21478.57 -21590.08 -43068.65
tm        0.01-0.95 1682.7    0.01      11151.4   4999.99   49288.48  31.94     42.99     -21609.79 -21730.64 -43340.43
tm        0.01-0.96 1346.16   0.01      11268.79  5000.0    49288.47  32.02     43.06     -21741.64 -21871.2  -43612.84
tm        0.01-0.97 1009.62   0.01      11386.17  4999.99   49288.47  32.09     43.13     -21874.07 -22011.22 -43885.29
tm        0.01-0.98 673.08    0.01      11503.55  4999.99   49288.48  32.18     43.2      -22006.52 -22151.8  -44158.32
tm        0.01-0.99 336.54    0.01      11620.94  5000.0    49288.47  32.26     43.27     -22139.59 -22292.35 -44431.94
tm        0.01-1.0  0.0       0.01      11738.32  4999.99   49288.47  32.34     43.33     -22272.63 -22432.37 -44705.0 
cp        0.02-0.0  33399.02  0.02      0.0       5000.0    49288.46  32.69     24.92     -12789.0  -8392.73  -21181.73
tm        0.02-0.01 33065.03  0.02      116.49    5000.0    49288.47  32.65     25.42     -12777.4  -8532.22  -21309.62
tm        0.02-0.02 32731.04  0.02      232.99    5000.01   49288.46  32.61     25.89     -12766.43 -8671.15  -21437.58
tm        0.02-0.03 32397.05  0.02      349.48    5000.0    49288.47  32.57     26.35     -12754.82 -8810.64  -21565.46
tm        0.02-0.04 32063.06  0.02      465.98    5000.01   49288.45  32.53     26.8      -12743.24 -8950.11  -21693.35
tm        0.02-0.05 31729.07  0.02      582.47    5000.01   49288.46  32.49     27.23     -12732.25 -9089.6   -21821.85
tm        0.02-0.06 31395.08  0.02      698.96    5000.0    49288.47  32.45     27.65     -12727.36 -9228.55  -21955.91
tm        0.02-0.07 31061.09  0.02      815.46    5000.01   49288.46  32.41     28.06     -12730.42 -9368.02  -22098.44
tm        0.02-0.08 30727.1   0.02      931.95    5000.0    49288.46  32.37     28.46     -12741.39 -9507.51  -22248.9 
tm        0.02-0.09 30393.11  0.02      1048.44   5000.0    49288.47  32.33     28.84     -12759.09 -9646.46  -22405.55
tm        0.02-0.1  30059.12  0.02      1164.94   5000.01   49288.46  32.29     29.21     -12782.3  -9785.93  -22568.23
tm        0.02-0.11 29725.13  0.02      1281.43   5000.0    49288.47  32.25     29.57     -12811.58 -9925.42  -22737.0 
tm        0.02-0.12 29391.14  0.02      1397.93   5000.01   49288.45  32.21     29.92     -12845.77 -10064.89 -22910.66
tm        0.02-0.13 29057.15  0.02      1514.42   5000.01   49288.46  32.17     30.26     -12884.23 -10203.84 -23088.07
tm        0.02-0.14 28723.16  0.02      1630.91   5000.0    49288.47  32.13     30.6      -12927.55 -10343.33 -23270.88
tm        0.02-0.15 28389.17  0.02      1747.41   5000.01   49288.46  32.09     30.92     -12974.56 -10482.8  -23457.36
tm        0.02-0.16 28055.18  0.02      1863.9    5000.0    49288.46  32.04     31.23     -13024.6  -10621.75 -23646.35
tm        0.02-0.17 27721.19  0.02      1980.39   5000.0    49288.47  32.0      31.54     -13078.92 -10761.24 -23840.16
tm        0.02-0.18 27387.2   0.02      2096.89   5000.01   49288.46  31.96     31.84     -13136.3  -10900.71 -24037.01
tm        0.02-0.19 27053.21  0.02      2213.38   5000.0    49288.47  31.92     32.13     -13196.11 -11040.2  -24236.31
tm        0.02-0.2  26719.22  0.02      2329.88   5000.01   49288.45  31.88     32.41     -13259.59 -11179.13 -24438.72
tm        0.02-0.21 26385.23  0.02      2446.37   5000.01   49288.46  31.84     32.68     -13324.9  -11318.62 -24643.52
tm        0.02-0.22 26051.24  0.02      2562.86   5000.0    49288.47  31.8      32.95     -13393.25 -11458.11 -24851.36
tm        0.02-0.23 25717.25  0.02      2679.36   5000.01   49288.46  31.76     33.21     -13463.45 -11597.58 -25061.03
tm        0.02-0.24 25383.26  0.02      2795.85   5000.0    49288.46  31.72     33.47     -13536.68 -11736.53 -25273.21
