

type      subtype   reward    rate      salary    B_ENPV    O_ENPV    B_Risk%   O_Risk%   B_VaR     O_VaR     T_VaR    
lh        0.0-0.53  17512.71  0.0       4085.36   5000.0    156755.28 24.18     51.11     -15033.87 -63064.64 -78098.51
lh        0.0-0.54  17140.1   0.0       4162.44   5000.0    156755.28 24.22     51.12     -15184.63 -63204.5  -78389.13
lh        0.0-0.55  16767.49  0.0       4239.52   4999.99   156755.29 24.25     51.14     -15336.6  -63344.38 -78680.98
lh        0.0-0.56  16394.88  0.0       4316.6    4999.99   156755.3  24.3      51.15     -15489.19 -63484.25 -78973.44
lh        0.0-0.57  16022.27  0.0       4393.69   5000.01   156755.27 24.35     51.17     -15643.02 -63624.08 -79267.1 
lh        0.0-0.58  15649.66  0.0       4470.77   5000.0    156755.28 24.4      51.19     -15798.03 -63763.95 -79561.98
lh        0.0-0.59  15277.05  0.0       4547.85   5000.0    156755.28 24.46     51.2      -15953.67 -63903.82 -79857.49
lh        0.0-0.6   14904.44  0.0       4624.93   4999.99   156755.29 24.53     51.22     -16109.91 -64043.69 -80153.6 
lh        0.0-0.61  14531.83  0.0       4702.01   4999.99   156755.3  24.59     51.23     -16267.39 -64183.56 -80450.95
lh        0.0-0.62  14159.21  0.0       4779.1    5000.0    156755.28 24.67     51.25     -16425.48 -64323.4  -80748.88
lh        0.0-0.63  13786.6   0.0       4856.18   5000.0    156755.29 24.74     51.26     -16584.78 -64463.27 -81048.05
lh        0.0-0.64  13413.99  0.0       4933.26   4999.99   156755.29 24.82     51.28     -16744.68 -64603.14 -81347.82
lh        0.0-0.65  13041.38  0.0       5010.34   4999.99   156755.3  24.9      51.29     -16905.2  -64743.01 -81648.21
lh        0.0-0.66  12668.77  0.0       5087.43   5000.01   156755.27 24.99     51.31     -17066.97 -64882.84 -81949.81
lh        0.0-0.67  12296.16  0.0       5164.51   5000.0    156755.28 25.08     51.32     -17228.7  -65022.71 -82251.41
lh        0.0-0.68  11923.55  0.0       5241.59   5000.0    156755.29 25.17     51.34     -17391.66 -65162.59 -82554.25
lh        0.0-0.69  11550.94  0.0       5318.67   4999.99   156755.29 25.26     51.35     -17555.84 -65302.45 -82858.29
lh        0.0-0.7   11178.33  0.0       5395.75   4999.99   156755.3  25.36     51.37     -17720.02 -65442.32 -83162.34
lh        0.0-0.71  10805.72  0.0       5472.84   5000.01   156755.27 25.46     51.38     -17885.45 -65582.15 -83467.6 
lh        0.0-0.72  10433.11  0.0       5549.92   5000.0    156755.28 25.56     51.4      -18050.84 -65722.03 -83772.87
lh        0.0-0.73  10060.49  0.0       5627.0    4999.99   156755.29 25.66     51.41     -18217.46 -65861.9  -84079.36
lh        0.0-0.74  9687.88   0.0       5704.08   4999.98   156755.3  25.76     51.43     -18384.68 -66001.77 -84386.45
lh        0.0-0.75  9315.27   0.0       5781.16   4999.98   156755.3  25.87     51.44     -18552.53 -66141.63 -84694.16
lh        0.0-0.76  8942.66   0.0       5858.25   5000.0    156755.28 25.98     51.46     -18721.01 -66281.48 -85002.49
lh        0.0-0.77  8570.05   0.0       5935.33   5000.0    156755.29 26.09     51.47     -18890.08 -66421.35 -85311.43
lh        0.0-0.78  8197.44   0.0       6012.41   4999.99   156755.29 26.2      51.49     -19059.74 -66561.21 -85620.95
lh        0.0-0.79  7824.83   0.0       6089.49   4999.98   156755.3  26.31     51.5      -19230.02 -66701.08 -85931.1 
lh        0.0-0.8   7452.22   0.0       6166.58   5000.01   156755.28 26.42     51.51     -19400.95 -66840.92 -86241.87
lh        0.0-0.81  7079.61   0.0       6243.66   5000.0    156755.28 26.54     51.53     -19572.45 -66980.79 -86553.24
lh        0.0-0.82  6707.0    0.0       6320.74   4999.99   156755.29 26.66     51.54     -19744.56 -67120.66 -86865.22
lh        0.0-0.83  6334.39   0.0       6397.82   4999.99   156755.29 26.77     51.56     -19917.29 -67260.52 -87177.81
lh        0.0-0.84  5961.77   0.0       6474.9    4999.98   156755.31 26.89     51.57     -20090.01 -67400.4  -87490.41
lh        0.0-0.85  5589.16   0.0       6551.99   5000.0    156755.28 27.01     51.58     -20263.98 -67540.24 -87804.22
lh        0.0-0.86  5216.55   0.0       6629.07   4999.99   156755.29 27.14     51.6      -20437.92 -67681.03 -88118.95
lh        0.0-0.87  4843.94   0.0       6706.15   4999.99   156755.29 27.26     51.61     -20613.09 -67820.9  -88433.99
lh        0.0-0.88  4471.33   0.0       6783.23   4999.98   156755.3  27.38     51.62     -20788.25 -67960.77 -88749.02
lh        0.0-0.89  4098.72   0.0       6860.32   5000.01   156755.28 27.51     51.64     -20964.06 -68100.61 -89064.67
lh        0.0-0.9   3726.11   0.0       6937.4    5000.0    156755.28 27.63     51.65     -21140.44 -68240.47 -89380.91
lh        0.0-0.91  3353.5    0.0       7014.48   4999.99   156755.29 27.76     51.67     -21316.82 -68380.35 -89697.17
lh        0.0-0.92  2980.89   0.0       7091.56   4999.99   156755.3  27.89     51.68     -21494.44 -68520.22 -90014.66
lh        0.0-0.93  2608.28   0.0       7168.64   4999.98   156755.3  28.01     51.69     -21672.04 -68660.08 -90332.12
lh        0.0-0.94  2235.67   0.0       7245.73   5000.0    156755.28 28.14     51.71     -21850.28 -68799.92 -90650.2 
lh        0.0-0.95  1863.05   0.0       7322.81   4999.99   156755.29 28.27     51.72     -22028.49 -68939.8  -90968.29
lh        0.0-0.96  1490.44   0.0       7399.89   4999.99   156755.3  28.4      51.73     -22207.94 -69079.67 -91287.61
lh        0.0-0.97  1117.83   0.0       7476.97   4999.98   156755.3  28.54     51.74     -22387.37 -69219.53 -91606.9 
lh        0.0-0.98  745.22    0.0       7554.06   5000.0    156755.28 28.67     51.76     -22567.44 -69359.37 -91926.81
lh        0.0-0.99  372.61    0.0       7631.14   5000.0    156755.28 28.8      51.77     -22747.5  -69499.24 -92246.74
lh        0.0-1.0   0.0       0.0       7708.22   4999.99   156755.29 28.93     51.78     -22928.76 -69639.11 -92567.87
cp        0.01-0.0  37006.09  0.01      0.0       5000.0    156755.28 29.8      50.12     -10342.1  -55650.08 -65992.18
tm        0.01-0.01 36636.03  0.01      76.55     4999.99   156755.29 29.67     50.14     -10314.02 -55789.03 -66103.05
tm        0.01-0.02 36265.97  0.01      153.11    5000.0    156755.28 29.54     50.17     -10285.34 -55927.96 -66213.3 
tm        0.01-0.03 35895.91  0.01      229.66    4999.99   156755.29 29.4      50.19     -10256.64 -56066.9  -66323.54
tm        0.01-0.04 35525.85  0.01      306.22    5000.01   156755.28 29.27     50.21     -10228.59 -56205.83 -66434.42
tm        0.01-0.05 35155.79  0.01      382.77    4999.99   156755.29 29.14     50.23     -10199.88 -56344.77 -66544.65
tm        0.01-0.06 34785.72  0.01      459.33    5000.0    156755.28 29.01     50.25     -10177.31 -56483.7  -66661.01
tm        0.01-0.07 34415.66  0.01      535.88    4999.99   156755.29 28.88     50.27     -10168.14 -56622.65 -66790.79
tm        0.01-0.08 34045.6   0.01      612.44    5000.01   156755.28 28.74     50.29     -10169.99 -56761.57 -66931.56
tm        0.01-0.09 33675.54  0.01      688.99    4999.99   156755.29 28.61     50.31     -10182.79 -56900.52 -67083.31
tm        0.01-0.1  33305.48  0.01      765.55    5000.01   156755.27 28.48     50.33     -10204.78 -57039.44 -67244.22
tm        0.01-0.11 32935.42  0.01      842.1     5000.0    156755.29 28.35     50.35     -10235.29 -57178.39 -67413.68
tm        0.01-0.12 32565.36  0.01      918.66    5000.01   156755.27 28.21     50.37     -10273.75 -57317.31 -67591.06
tm        0.01-0.13 32195.3   0.01      995.21    5000.0    156755.28 28.08     50.39     -10318.91 -57456.25 -67775.16
tm        0.01-0.14 31825.24  0.01      1071.77   5000.01   156755.27 27.95     50.41     -10371.41 -57595.18 -67966.59
tm        0.01-0.15 31455.18  0.01      1148.32   5000.0    156755.28 27.82     50.43     -10429.38 -57734.13 -68163.51
tm        0.01-0.16 31085.12  0.01      1224.88   5000.02   156755.27 27.69     50.45     -10492.88 -57873.05 -68365.93
tm        0.01-0.17 30715.05  0.01      1301.43   5000.0    156755.28 27.55     50.47     -10561.22 -58012.0  -68573.22
tm        0.01-0.18 30344.99  0.01      1377.98   4999.98   156755.3  27.42     50.49     -10635.05 -58150.95 -68786.0 
tm        0.01-0.19 29974.93  0.01      1454.54   5000.0    156755.28 27.29     50.51     -10712.59 -58289.87 -69002.46
tm        0.01-0.2  29604.87  0.01      1531.09   4999.99   156755.3  27.16     50.52     -10794.97 -58428.83 -69223.8 
tm        0.01-0.21 29234.81  0.01      1607.65   5000.0    156755.28 27.03     50.54     -10881.04 -58567.74 -69448.78
tm        0.01-0.22 28864.75  0.01      1684.2    4999.99   156755.29 26.89     50.56     -10970.75 -58706.69 -69677.44
tm        0.01-0.23 28494.69  0.01      1760.76   5000.01   156755.28 26.76     50.58     -11063.55 -58845.61 -69909.16
tm        0.01-0.24 28124.63  0.01      1837.31   4999.99   156755.29 26.63     50.6      -11159.96 -58984.56 -70144.52
tm        0.01-0.25 27754.57  0.01      1913.87   5000.01   156755.27 26.5      50.62     -11259.47 -59123.48 -70382.95
tm        0.01-0.26 27384.51  0.01      1990.42   5000.0    156755.29 26.37     50.64     -11362.0  -59262.43 -70624.43
tm        0.01-0.27 27014.45  0.01      2066.98   5000.01   156755.27 26.23     50.66     -11466.99 -59401.35 -70868.34
tm        0.01-0.28 26644.38  0.01      2143.53   4999.99   156755.29 26.1      50.67     -11575.0  -59540.31 -71115.31
tm        0.01-0.29 26274.32  0.01      2220.09   5000.01   156755.27 25.97     50.69     -11685.5  -59679.22 -71364.72
tm        0.01-0.3  25904.26  0.01      2296.64   5000.0    156755.29 25.84     50.71     -11797.79 -59818.18 -71615.97
tm        0.01-0.31 25534.2   0.01      2373.2    5000.01   156755.27 25.71     50.73     -11913.16 -59957.09 -71870.25
tm        0.01-0.32 25164.14  0.01      2449.75   5000.0    156755.28 25.57     50.75     -12030.33 -60096.04 -72126.37
tm        0.01-0.33 24794.08  0.01      2526.31   5000.01   156755.27 25.44     50.76     -12149.36 -60234.97 -72384.33
tm        0.01-0.34 24424.02  0.01      2602.86   5000.0    156755.28 25.31     50.78     -12270.81 -60373.91 -72644.72
tm        0.01-0.35 24053.96  0.01      2679.41   4999.99   156755.29 25.18     50.8      -12394.09 -60512.86 -72906.95
tm        0.01-0.36 23683.9   0.01      2755.97   5000.0    156755.28 25.05     50.82     -12519.23 -60651.78 -73171.01
tm        0.01-0.37 23313.84  0.01      2832.52   4999.99   156755.29 24.91     50.83     -12646.17 -60790.73 -73436.9 
tm        0.01-0.38 22943.78  0.01      2909.08   5000.01   156755.28 24.78     50.85     -12774.97 -60929.66 -73704.63
tm        0.01-0.39 22573.71  0.01      2985.63   4999.99   156755.3  24.65     50.87     -12905.57 -61068.61 -73974.18
tm        0.01-0.4  22203.65  0.01      3062.19   5000.0    156755.28 24.52     50.89     -13037.41 -61207.53 -74244.94
tm        0.01-0.41 21833.59  0.01      3138.74   4999.99   156755.29 24.39     50.9      -13170.46 -61346.47 -74516.93
tm        0.01-0.42 21463.53  0.01      3215.3    5000.01   156755.28 24.27     50.92     -13305.98 -61485.4  -74791.38
tm        0.01-0.43 21093.47  0.01      3291.85   4999.99   156755.29 24.18     50.94     -13442.07 -61624.35 -75066.42
tm        0.01-0.44 20723.41  0.01      3368.41   5000.01   156755.27 24.1      50.95     -13580.03 -61763.26 -75343.29
tm        0.01-0.45 20353.35  0.01      3444.96   5000.0    156755.29 24.04     50.97     -13719.18 -61902.22 -75621.4 
tm        0.01-0.46 19983.29  0.01      3521.52   5000.01   156755.27 24.0      50.99     -13859.57 -62041.14 -75900.71
tm        0.01-0.47 19613.23  0.01      3598.07   5000.0    156755.28 23.97     51.0      -14001.77 -62180.08 -76181.85
tm        0.01-0.48 19243.17  0.01      3674.63   5000.01   156755.27 23.95     51.02     -14144.6  -62319.01 -76463.61
tm        0.01-0.49 18873.11  0.01      3751.18   5000.0    156755.28 23.95     51.04     -14288.64 -62457.95 -76746.59
tm        0.01-0.5  18503.04  0.01      3827.74   5000.01   156755.27 23.95     51.05     -14433.91 -62596.88 -77030.79
tm        0.01-0.51 18132.98  0.01      3904.29   5000.0    156755.28 23.96     51.07     -14580.38 -62735.83 -77316.21
tm        0.01-0.52 17762.92  0.01      3980.84   4999.98   156755.3  23.98     51.08     -14728.07 -62874.78 -77602.85
tm        0.01-0.53 17392.86  0.01      4057.4    5000.0    156755.28 24.01     51.1      -14877.01 -63013.7  -77890.71
tm        0.01-0.54 17022.8   0.01      4133.95   4999.99   156755.3  24.04     51.12     -15026.54 -63152.65 -78179.19
tm        0.01-0.55 16652.74  0.01      4210.51   5000.0    156755.28 24.08     51.13     -15177.31 -63291.57 -78468.88
tm        0.01-0.56 16282.68  0.01      4287.06   4999.99   156755.29 24.13     51.15     -15329.27 -63430.52 -78759.79
tm        0.01-0.57 15912.62  0.01      4363.62   5000.01   156755.28 24.18     51.16     -15481.88 -63569.44 -79051.32
tm        0.01-0.58 15542.56  0.01      4440.17   4999.99   156755.29 24.24     51.18     -15635.06 -63708.39 -79343.45
tm        0.01-0.59 15172.5   0.01      4516.73   5000.01   156755.27 24.3      51.2      -15790.11 -63847.3  -79637.41
tm        0.01-0.6  14802.44  0.01      4593.28   5000.0    156755.29 24.37     51.21     -15945.13 -63986.26 -79931.39
tm        0.01-0.61 14432.38  0.01      4669.84   5000.01   156755.27 24.44     51.23     -16101.39 -64125.18 -80226.57
tm        0.01-0.62 14062.31  0.01      4746.39   4999.99   156755.29 24.51     51.24     -16258.84 -64264.13 -80522.97
tm        0.01-0.63 13692.25  0.01      4822.95   5000.01   156755.27 24.59     51.26     -16416.94 -64403.05 -80819.99
tm        0.01-0.64 13322.19  0.01      4899.5    5000.0    156755.29 24.67     51.27     -16575.62 -64542.01 -81117.63
tm        0.01-0.65 12952.13  0.01      4976.06   5000.01   156755.27 24.75     51.29     -16735.54 -64680.92 -81416.46
tm        0.01-0.66 12582.07  0.01      5052.61   5000.0    156755.28 24.84     51.3      -16895.45 -64819.87 -81715.32
tm        0.01-0.67 12212.01  0.01      5129.16   4999.98   156755.3  24.93     51.32     -17056.56 -64958.82 -82015.38
tm        0.01-0.68 11841.95  0.01      5205.72   5000.0    156755.28 25.02     51.33     -17218.93 -65097.74 -82316.67
tm        0.01-0.69 11471.89  0.01      5282.27   4999.99   156755.3  25.12     51.35     -17381.28 -65236.7  -82617.98
tm        0.01-0.7  11101.83  0.01      5358.83   5000.0    156755.28 25.22     51.36     -17544.86 -65375.61 -82920.47
tm        0.01-0.71 10731.77  0.01      5435.38   4999.99   156755.29 25.32     51.38     -17709.04 -65514.56 -83223.6 
tm        0.01-0.72 10361.71  0.01      5511.94   5000.01   156755.28 25.42     51.39     -17873.24 -65653.48 -83526.72
tm        0.01-0.73 9991.64   0.01      5588.49   4999.99   156755.3  25.52     51.41     -18038.63 -65792.44 -83831.07
tm        0.01-0.74 9621.58   0.01      5665.05   5000.0    156755.28 25.63     51.42     -18205.26 -65931.36 -84136.62
tm        0.01-0.75 9251.52   0.01      5741.6    4999.99   156755.29 25.73     51.43     -18371.88 -66070.3  -84442.18
tm        0.01-0.76 8881.46   0.01      5818.16   5000.01   156755.28 25.84     51.45     -18539.13 -66209.23 -84748.36
tm        0.01-0.77 8511.4    0.01      5894.71   4999.99   156755.29 25.95     51.46     -18706.96 -66348.17 -85055.13
tm        0.01-0.78 8141.34   0.01      5971.27   5000.01   156755.27 26.07     51.48     -18875.44 -66487.09 -85362.53
tm        0.01-0.79 7771.28   0.01      6047.82   5000.0    156755.29 26.18     51.49     -19044.49 -66626.05 -85670.54
tm        0.01-0.8  7401.22   0.01      6124.38   5000.01   156755.27 26.3      51.51     -19214.79 -66764.96 -85979.75
tm        0.01-0.81 7031.16   0.01      6200.93   5000.0    156755.28 26.41     51.52     -19385.07 -66903.91 -86288.98
tm        0.01-0.82 6661.1    0.01      6277.49   5000.01   156755.27 26.53     51.53     -19555.98 -67042.84 -86598.82
tm        0.01-0.83 6291.04   0.01      6354.04   5000.0    156755.28 26.65     51.55     -19727.48 -67181.78 -86909.26
tm        0.01-0.84 5920.97   0.01      6430.59   4999.98   156755.3  26.77     51.56     -19898.97 -67320.74 -87219.71
tm        0.01-0.85 5550.91   0.01      6507.15   5000.0    156755.29 26.89     51.58     -20071.72 -67459.66 -87531.38
tm        0.01-0.86 5180.85   0.01      6583.7    4999.98   156755.3  27.02     51.59     -20245.04 -67598.61 -87843.65
tm        0.01-0.87 4810.79   0.01      6660.26   5000.0    156755.28 27.14     51.6      -20418.4  -67737.53 -88155.93
tm        0.01-0.88 4440.73   0.01      6736.81   4999.99   156755.3  27.26     51.62     -20592.34 -67876.48 -88468.82
tm        0.01-0.89 4070.67   0.01      6813.37   5000.0    156755.28 27.39     51.63     -20767.52 -68015.4  -88782.92
tm        0.01-0.9  3700.61   0.01      6889.92   4999.99   156755.29 27.52     51.64     -20942.07 -68154.34 -89096.41
tm        0.01-0.91 3330.55   0.01      6966.48   5000.01   156755.28 27.65     51.66     -21117.87 -68293.27 -89411.14
tm        0.01-0.92 2960.49   0.01      7043.03   4999.99   156755.29 27.77     51.67     -21294.24 -68432.22 -89726.46
tm        0.01-0.93 2590.43   0.01      7119.59   5000.01   156755.27 27.9      51.68     -21470.65 -68571.13 -90041.78
tm        0.01-0.94 2220.37   0.01      7196.14   5000.0    156755.29 28.03     51.7      -21647.64 -68710.09 -90357.73
tm        0.01-0.95 1850.3    0.01      7272.7    5000.01   156755.28 28.16     51.71     -21825.27 -68849.01 -90674.28
tm        0.01-0.96 1480.24   0.01      7349.25   4999.99   156755.29 28.3      51.72     -22002.86 -68987.96 -90990.82
tm        0.01-0.97 1110.18   0.01      7425.81   5000.01   156755.27 28.43     51.74     -22181.1  -69126.88 -91307.98
tm        0.01-0.98 740.12    0.01      7502.36   5000.0    156755.29 28.56     51.75     -22359.92 -69265.83 -91625.75
tm        0.01-0.99 370.06    0.01      7578.92   5000.01   156755.27 28.69     51.76     -22539.38 -69404.75 -91944.13
tm        0.01-1.0  0.0       0.01      7655.47   5000.0    156755.28 28.83     51.77     -22718.81 -69543.7  -92262.51
cp        0.02-0.0  36751.09  0.02      0.0       5000.0    156755.28 29.59     50.12     -10244.45 -55650.08 -65894.53
tm        0.02-0.01 36383.58  0.02      76.03     5000.01   156755.27 29.46     50.14     -10215.77 -55788.08 -66003.85
tm        0.02-0.02 36016.07  0.02      152.05    4999.99   156755.29 29.33     50.17     -10187.67 -55926.11 -66113.78
tm        0.02-0.03 35648.56  0.02      228.08    5000.0    156755.28 29.2      50.19     -10159.61 -56064.11 -66223.72
tm        0.02-0.04 35281.05  0.02      304.11    5000.01   156755.28 29.06     50.21     -10131.54 -56202.12 -66333.66
tm        0.02-0.05 34913.54  0.02      380.14    5000.02   156755.27 28.93     50.23     -10102.86 -56340.12 -66442.98
tm        0.02-0.06 34546.02  0.02      456.16    4999.99   156755.29 28.8      50.25     -10077.81 -56478.15 -66555.96
tm        0.02-0.07 34178.51  0.02      532.19    5000.0    156755.28 28.67     50.27     -10065.61 -56616.15 -66681.76
tm        0.02-0.08 33811.0   0.02      608.22    5000.01   156755.28 28.53     50.29     -10065.01 -56754.16 -66819.17
tm        0.02-0.09 33443.49  0.02      684.24    4999.99   156755.3  28.4      50.31     -10075.37 -56892.19 -66967.56
tm        0.02-0.1  33075.98  0.02      760.27    4999.99   156755.29 28.27     50.33     -10095.51 -57030.19 -67125.7 
tm        0.02-0.11 32708.47  0.02      836.3     5000.0    156755.28 28.14     50.35     -10124.21 -57168.19 -67292.4 
tm        0.02-0.12 32340.96  0.02      912.33    5000.01   156755.27 28.0      50.37     -10160.84 -57306.19 -67467.03
tm        0.02-0.13 31973.45  0.02      988.35    4999.99   156755.29 27.87     50.39     -10204.76 -57444.22 -67648.98
tm        0.02-0.14 31605.94  0.02      1064.38   5000.0    156755.28 27.74     50.41     -10255.43 -57582.22 -67837.65
tm        0.02-0.15 31238.43  0.02      1140.41   5000.01   156755.27 27.61     50.43     -10312.2  -57720.22 -68032.42
tm        0.02-0.16 30870.92  0.02      1216.44   5000.02   156755.26 27.47     50.45     -10374.47 -57858.22 -68232.69
tm        0.02-0.17 30503.4   0.02      1292.46   4999.99   156755.29 27.34     50.46     -10441.58 -57995.34 -68436.92
tm        0.02-0.18 30135.89  0.02      1368.49   5000.0    156755.28 27.21     50.48     -10513.61 -58133.34 -68646.95
tm        0.02-0.19 29768.38  0.02      1444.52   5000.01   156755.27 27.08     50.5      -10590.53 -58271.34 -68861.87
tm        0.02-0.2  29400.87  0.02      1520.54   4999.99   156755.29 26.94     50.52     -10671.68 -58409.37 -69081.05
tm        0.02-0.21 29033.36  0.02      1596.57   5000.0    156755.29 26.81     50.54     -10756.53 -58547.38 -69303.91
tm        0.02-0.22 28665.85  0.02      1672.6    5000.01   156755.28 26.68     50.56     -10845.04 -58685.37 -69530.41
tm        0.02-0.23 28298.34  0.02      1748.63   5000.01   156755.27 26.55     50.58     -10937.2  -58823.37 -69760.57
tm        0.02-0.24 27930.83  0.02      1824.65   4999.99   156755.29 26.41     50.6      -11032.4  -58961.4  -69993.8 
